Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_9m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_9m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2021-06-01,2022-03-01,1.342549464046172,0.19359662167526345,0.6827781991910555,0.6850467215678767,-1.549148127288203,1.32009263399219,0.8568054862513929,99.99999999999999,0.8786474590803768,-0.6964572911310245,1.0404289215459956,1.3972091141676302,0.5354944823894487,-0.7347207725151357,-0.21305939839627436,1.3719926286404562,1.8483701523701423,0.39029701613300105,0.6630925253214949,0.6640458240143476,-0.9322210595607956,-0.4105596854419343,1.1744923415947963,1.6508698653244824,0,0,0.0013212072660844611,2.4376064821873243e-08,-1.5783982233309467e-08,1.2255571959970503e-06,-1.1045123294603415e-07,-6.178705208687399e-08,-1.4381891245691617e-07,1.1691327159902187e-07,-2.0210193903613634e-07,1.5922494896286206e-08,-2.865730124006956e-07,2.5487680185591456e-05,-4.121948948739116e-06,3.1982999904001195e-07,2.621019107321501e-07,1.4503666488651837e-05,-2.7930084400427446e-07,-1.0572931912297723e-07,-1.0687290210633741e-06,1.3602127292972785e-06,-6.935945288881876e-07,1.722132805250403e-07,-7.931534727999528e-08,-4.824274942851001e-07,4.362343800608258e-09,1.838784777185544e-08,-8.35792756043729e-08,2.3301146939768216e-07,-2.964856015119037e-07,-1.4464403130951994e-07,0.0009683154391883254,5.115893457513843e-09,-7.711055660544503e-07,1.1278026907777188e-06,-1.1165913713013994e-07,-1.9756707681974077e-07,-2.3729638880863818e-07,-1.8474603665453016e-08,4.2888560854592815e-08,7.116082533493084e-07,5.59266046035194e-07,-3.239799039256376e-05,-2.2488375983896278e-07,2.9660757271235658e-08,-3.879615392919883e-07,9.246067760224404e-06,-1.0461985612216597e-07,-4.7648728092511227e-07,-1.4329893820387718e-06,3.013043971520021e-06,-1.6239279602975083e-07,-2.4791642908125786e-07,2.6095410903080702e-08,4.630099344959658e-06,-6.738941881545924e-08,-8.663005827521765e-08,-3.916343598783283e-07,1.6452445716784838e-24,-1.0780851793309908e-23,1.9792685748401337e-07,0.18773986020363173
2021-09-01,2022-06-01,2.446780817923392,0.19450678508343106,1.7059723390116324,1.7258568939485954,-3.4778126224959918,5.072738319005181,0.9857397721107908,16.963184308576082,-0.17133203604871394,0.356893888885707,0.9527291722133105,1.9015284854629224,0.2123229608329513,-1.0821559115884924,-0.5289310091443593,0.9507899740576917,1.3756788046408466,0.06644287202037802,1.5519583304372102,1.5678221953354712,-1.3600573632988309,-0.8068324608546977,0.6728885223473533,1.0977773529305082,1,1,0.005815137965801422,-1.6232835320747487e-09,-4.804433341460759e-10,-4.75044227044103e-07,-1.5188429699759485e-08,9.716353487097833e-08,4.0779265802911086e-08,-1.2075238389307817e-07,1.7767548255000148e-07,1.9083248911123816e-06,8.225416670933048e-07,-1.682554319565498e-05,2.7063348272103025e-07,4.264226207913537e-07,-1.6137524151997005e-07,3.42097105994383e-05,-3.362928251475599e-08,5.54939323672274e-07,-6.017240297250973e-07,4.38795859136902e-07,1.397775931123129e-07,7.344420372477119e-07,-4.941680233942805e-08,-2.5907141505550415e-05,1.7497747681382225e-08,-7.572161747710662e-08,1.0114507441301979e-07,-7.9926752433131e-07,-2.868986923024299e-07,-8.879616741038359e-08,0.0015532842867797322,1.0325843212537483e-07,-2.2621785274664855e-07,-6.112776587583369e-08,-2.2052728999775546e-07,3.784317864599234e-09,-2.389438591614582e-07,-1.647929123570372e-07,-7.11639689963485e-08,1.7233553826549983e-06,8.081222320773258e-07,2.810960837161446e-05,-6.212373046048742e-08,2.449640088305822e-07,-2.1174014360638367e-07,2.6215250845518377e-05,-8.933140179096477e-08,2.6579828087317256e-07,-3.8831969670083605e-07,1.5657441547380424e-07,6.696808329968811e-07,-1.3950727780113893e-07,-6.489314977675284e-07,3.781774154380232e-06,-2.9632316944249524e-08,-4.439164037777667e-10,2.197028002495011e-23,-8.205136467614e-08,-4.8347131274098586e-23,9.305458508171769e-08,0.19258269914735116
2021-12-01,2022-09-01,2.309235187003485,0.19932586588637008,1.5488626045912126,1.563432835944362,-3.0403586773294946,4.451717343336884,0.978509475780331,61.954640679953606,-0.34163593972730705,0.5441374111306982,1.0305880096879585,1.9772231732424927,0.3947911824046565,-0.9308339231200293,-0.384536880748659,1.1681420567112004,1.6971683448040698,0.2452967829898789,1.205832442994635,1.2176788110726202,-0.9768680904119933,-0.43057104804062296,1.1221078894192364,1.6511341775121058,1,1,0.006251673037245496,1.3140936433978169e-08,-2.8453777962173846e-07,2.824116981818853e-07,-1.974097828515295e-09,-3.7845656704136083e-08,-1.211531330021249e-07,5.711941297343835e-07,-2.460854325865278e-07,6.018646055751675e-07,1.0890301599580282e-06,3.871636064679083e-06,3.026626732451052e-07,-4.949844738475666e-07,-3.467174186656024e-07,-3.270845148271344e-05,3.208889276927744e-07,-7.125334560244431e-07,1.5319611363162061e-07,-1.319372980574581e-06,1.6730476256549165e-08,5.442300906228596e-07,-1.2361324072110745e-07,-1.0482752811590054e-05,4.2255866346312585e-08,-6.544288415275579e-08,2.1727549652284437e-07,-2.1418403796775892e-07,2.4343682206644674e-07,-7.589661957681483e-08,0.002735239507476997,-1.8644190979551546e-07,1.6873912966034406e-07,-4.797803270972319e-07,4.191289956932333e-08,-2.3475565436362216e-08,2.4412009567099776e-09,1.9495984707858962e-07,-3.0422522726975036e-07,1.9758623364709026e-06,2.6992713384146695e-07,-1.7246549652976187e-05,7.719253924377768e-07,4.4402145200895383e-07,-2.7182408970682487e-07,3.1233428606380338e-06,8.288655764403477e-08,-4.590909184018917e-07,1.235371112970218e-06,-1.2890310080337133e-06,-2.799058925237009e-07,-2.831050256257582e-07,-8.608980102455828e-08,-4.231226560396226e-06,3.2963491904060597e-10,2.4534287349350334e-08,-1.7156108957965264e-07,-1.0266717191475554e-24,-3.517199211166537e-23,-5.847559242130865e-08,0.19824714979937344
2022-03-01,2022-12-01,1.6700655232945394,0.21558709423404612,0.9444829444172177,0.9505402212270514,-1.9563854815265362,2.1155075006022805,0.919699807837941,99.99999999999999,1.2363026581513459,-1.0407163320950732,1.0150120747985945,1.9477215854952767,0.8568627636999068,-0.4026526564204102,0.1194101589161461,1.6543584076312559,2.1172563570297576,0.6951724430243722,1.5299896438233176,1.5452370293731377,-1.279306685891135,-0.7572438705545786,0.7777043781605312,1.2406023275590328,1,1,0.00713476303497399,1.8397503098159343e-07,1.474014473186186e-07,2.5090933945985108e-08,0.0,-4.187789825088334e-08,-4.3996578908285835e-08,1.6394367007813005e-07,9.576393158314998e-07,3.3198597917298228e-06,-7.238149333841661e-07,2.683148936132172e-05,4.952360723031742e-06,-5.740130748624073e-07,4.618857647663653e-07,-1.4615573591179833e-05,5.14042701608388e-07,-5.5424013059306125e-08,1.269476087138218e-07,-3.4181445358060564e-07,-3.968759797132128e-07,-2.063230299679847e-07,-3.0691090446052714e-07,2.7986196681343987e-06,-1.7869330394209026e-08,-5.172764748504958e-08,3.809000329117301e-08,8.33149403334829e-08,2.1364961974567707e-07,2.2092988436185632e-07,0.002515254800930829,1.5048711035527084e-07,-9.87717936664e-08,-3.639074535104585e-08,-5.648605212216404e-08,1.3151195785558104e-08,6.044904379041215e-08,-3.847785707386833e-07,6.822576963224054e-07,1.6298465644957616e-06,1.4556653189808663e-07,-1.622280049591684e-05,1.5708430669330468e-06,9.922780572349252e-08,-1.1293450653306726e-09,-5.917392299018738e-05,7.0308618931174446e-09,-2.0737505275771575e-08,-9.559467559394556e-07,-1.569272047727589e-07,-2.934207670144856e-08,-2.298819195994629e-08,-4.745707087508986e-07,6.0461724113939235e-06,-2.3062378389530305e-08,5.034659063531119e-09,-2.113198904288378e-23,-6.597745832440114e-07,9.344888814397128e-23,-3.591738935665083e-07,0.2084916168343224
2022-06-01,2023-03-01,1.762587647352731,0.26073196173585556,0.9773782305921085,0.9833179701452023,-2.011895608389826,2.2555705004197355,0.9229768248145074,99.99999999999999,2.6799503436049803,-2.434102801827195,1.0049132219349992,2.2165571229428416,1.0901653587301847,-0.14293263809113768,0.3356897421821228,1.8645080319662781,2.352734888889524,0.8946163874282931,1.3308992849610528,1.3436104041398769,-0.7899273497193725,-0.3113049694461121,1.2175133203380433,1.7057401772612895,1,1,1.9304043293367732e-06,-1.1001121506272667e-07,-6.558753640275772e-08,-1.2225269816529195e-08,-3.132303051752956e-07,1.4338819528690883e-07,-5.7440572938263144e-09,-1.9997294338787965e-07,1.2799763757214758e-07,-8.580540905519337e-06,-1.692841520294086e-07,-3.55544770824694e-05,-2.7519205898127462e-06,5.078890291328422e-07,-1.2346769612006466e-07,1.450049998408191e-05,1.501497760280167e-07,-1.6136014764989517e-07,2.5187431051535926e-07,9.757941684446466e-07,-1.362847298236472e-06,7.118390937540626e-07,9.765503402109266e-07,-6.940580042988352e-06,-9.023694211070202e-08,5.1993836420493886e-08,-3.200293880060189e-07,4.214694393620772e-07,-2.750383454185127e-07,-1.205148715969768e-07,-8.710627754937874e-07,4.91589373578369e-08,1.890483918006484e-07,-1.4035430759535772e-07,-2.992449285706001e-07,-4.369711392260393e-08,8.785691353565075e-08,-9.596815096610714e-08,-8.558875714915893e-08,8.520642631207788e-07,1.3918648982903033e-08,-3.3961031366828046e-06,-4.032148779139876e-07,3.974423983560291e-08,-2.0900404236925086e-07,4.7980034976362035e-05,-5.716907880545866e-08,-6.008825901791704e-08,-2.0783070686370607e-07,-9.261688753164109e-07,1.376725027914404e-07,-1.8051472873573967e-07,1.633977806560696e-07,-2.6942579354408154e-07,-5.9154809519121226e-08,9.216889825504634e-08,1.875394061088003e-07,2.549969290776265e-24,1.4766954356725337e-23,8.58940116594158e-09,0.22899553764365413
2022-09-01,2023-06-01,2.1419449290993,0.22142645726562005,1.351680589410164,1.367402250846753,-2.6238018302942714,3.688391200654372,0.9647496766166497,77.40073607884884,-0.9369592084746904,1.2148324843101397,1.0546885414460307,1.748596256624424,0.3082074027491636,-1.0644192944750748,-0.4854609252610492,1.0972190234748571,1.613599122780557,0.14213755979994858,1.3003442942082095,1.313844071776773,-1.365224548182001,-0.7862661789679753,0.7964137697679309,1.312793869073631,1,1,-7.943113826874193e-07,-3.1147631500119096e-08,-4.463757303410227e-08,4.42642272304347e-09,-2.2649538242874997e-07,1.2347586717060123e-07,2.6520813993661664e-07,1.0796131498489216e-08,2.8374082960894646e-08,-8.886499821838971e-07,-2.114428250658645e-08,6.80770908829698e-06,-6.196540960669146e-06,8.345842671774249e-07,-5.866246032421681e-08,-1.3526189188813916e-05,-2.693840803500239e-07,-1.9855705686199113e-06,2.9626130900248687e-08,1.0030187308281667e-06,-5.893220344685647e-07,-1.1813948899091345e-06,1.3996682219211406e-06,-4.966689278631262e-06,1.5576427820175383e-08,-1.3833506349771165e-07,1.5637710162058856e-07,9.323238903022839e-08,-3.888775838395556e-07,-3.7964492684496344e-07,-8.821585953418872e-07,-1.5914258459781112e-07,-5.335869212658236e-07,2.2259794474588184e-07,6.193091841297178e-08,7.8597715805638e-08,-7.500725440195946e-08,1.4527688064533381e-08,-3.3396638844415575e-07,2.5792141135265365e-07,-5.6443937011662415e-08,-3.468542084926807e-06,5.617048583414354e-07,4.441880427509091e-07,-1.430088081127595e-08,-2.7831736488616433e-05,7.504128944757425e-09,4.4503989662310784e-08,2.455511384614068e-08,-2.546997928740458e-07,3.3462426339457495e-08,-2.7761491541982717e-07,-6.445696391955992e-07,7.550514285850593e-07,3.394466309158576e-08,1.8279867101883233e-08,3.1396904704881125e-23,-3.802178450131607e-07,1.677027646105481e-23,6.325732734026989e-07,0.2526040523709396
2022-12-01,2023-09-01,1.4945636053641445,0.30855459662893947,0.729848650071079,0.7351337083385393,-1.6295182629278497,1.4066173688010633,0.859458972485397,99.99999999999999,3.2792747097196333,-3.190596444644132,1.0601282153018698,1.3367178992657711,0.44721114271436746,-0.8701384277026092,-0.37272896675936745,1.2580373091672474,1.831925440085165,0.21579519524266288,0.6928514563108132,0.6978650403816736,-1.060395643835359,-0.5629861828921172,1.0677800930344976,1.6416682239524152,0,0,2.304040104803947e-06,7.621455162660836e-07,1.0056362792126475e-07,-1.5137784141797786e-07,-5.666452797259134e-08,-1.5434941708324807e-07,-5.200817989725351e-07,3.8261531310593755e-08,-2.503277274826273e-07,-6.192471190593239e-08,-9.019888428769477e-07,-2.952363852428636e-05,-1.3337529093068246e-06,-1.9937757331507874e-06,-1.7114653472144284e-08,-1.531784390591909e-06,-6.412894722413503e-07,-8.405298394881365e-07,6.401440911449886e-08,3.216700332301276e-07,3.308585368811241e-07,2.5636716734434503e-06,-3.942877540628121e-07,1.2045399709005668e-05,-1.8739273427904496e-08,-1.2228091731256065e-08,-2.405488011828739e-08,-1.7002260498478079e-07,6.415067591425274e-08,2.740596844408882e-07,3.9872976875735755e-07,-6.862173446382207e-07,2.670046799653641e-07,-1.0637303807154247e-07,-1.5031096326450488e-07,-2.4380567585353807e-08,4.585534447877814e-07,-1.1905020358470141e-08,5.418441250659677e-07,2.527039664026331e-08,6.776215623683711e-08,1.952121796143552e-06,-7.77991369583435e-07,3.557525768945601e-07,-4.7373601117559167e-08,-1.575755034154368e-05,-4.2895047390822256e-07,4.6485408548292126e-07,7.16182334700305e-08,-2.6680770551136402e-08,7.353625613131423e-08,1.9889520931288243e-07,-2.7286135509523246e-07,1.097458229336982e-06,1.7433232214899504e-08,6.301632312186651e-10,-6.816889564397884e-08,-5.015083138114235e-23,5.141456685051875e-23,-8.6931231732607e-08,0.2858046810340477
2023-03-01,2023-12-01,0.7017057696798427,0.2696482564564841,0.3237606774682631,0.3269588176576928,-1.0902581937369415,0.18667369473275267,0.6533499117890817,48.89071561600231,0.20871883307583855,0.04151253959595848,1.0877471105581673,1.490287307731819,1.1662441728143,-0.2141253069168671,0.3658987426452273,2.001871625310925,2.5483792734192616,0.964007980471937,0.8521876229706714,0.8609467272011195,-1.1650019560620608,-0.5849779064999664,1.0509949761657311,1.5975026242740678,0,0,-6.441064671915689e-06,-5.7408428032419926e-08,-5.346174133132954e-08,6.837129701132404e-09,-4.982124520866398e-07,9.254352506965381e-09,-1.3428079113893905e-07,-4.29938924056235e-08,6.744212623604996e-08,3.449931147008087e-08,-3.6501317653521417e-07,-2.2424780152218105e-06,-2.738900668692961e-08,1.430379879810288e-07,-9.410157452142024e-08,4.295471779226248e-06,-2.1563587584428787e-06,7.413032101381152e-07,-1.963250061860583e-07,8.751201381073076e-08,-4.1284084178376776e-07,-7.70332124378285e-07,-1.2789428632544366e-07,5.25365133155523e-06,4.5474753880377215e-07,-1.2294108510663374e-09,-1.4353664955537864e-07,1.5342382018322825e-07,-1.3789940627991972e-07,-3.378497063315081e-07,7.453180905779607e-07,6.078720614646147e-09,-1.0692387181493461e-07,-1.1835451947831937e-07,2.0437365565721328e-07,3.259469667628304e-08,-8.731613652657771e-08,-4.3959297551068004e-08,1.0126339166779407e-07,-1.3050651209929401e-07,-2.2247406852244274e-07,3.3849149081308016e-05,1.3033472986115772e-08,-2.4976517182365946e-09,1.904397198547476e-07,-1.1943543839066944e-05,-4.046879500290604e-07,4.220167276456281e-07,-1.2606136741062985e-08,-1.034742820674837e-08,6.623155428234844e-08,6.780091403417733e-07,1.4050110399696974e-08,-1.4844664084326393e-06,8.870532622604796e-08,1.3958211613294622e-08,-1.540553066989835e-23,1.64152219866493e-07,-1.2228107143364897e-22,-3.109997516324565e-08,0.3038580848592628
2023-06-01,2024-03-01,0.7777192966968253,0.35768619529609746,0.3251472603000371,0.32842204687932147,-1.0785408279385202,0.17642780627231408,0.6564963799485377,38.179211206914054,-0.9662736116584214,1.3866613854064354,1.0754629869804084,1.0099449936324945,0.6949201675819485,-0.7255175102454529,-0.15678315758155262,1.4986075665968603,2.014383617680618,0.4266555211098755,0.32996474803198317,0.3334740250901233,-0.9378486363041708,-0.36911428364027055,1.2862764405381424,1.8020524916218998,0,0,-4.28998962812533e-08,3.205916436410889e-08,-1.4985684551434946e-07,-1.995245785075314e-07,2.3541641310653217e-07,2.1003304838880524e-08,-7.864235866419462e-08,2.22489064857982e-09,2.1590333041040047e-08,-2.623454402132559e-07,6.732921165106732e-07,-5.869857640322116e-06,-2.537255141732342e-06,-1.7713125443589008e-07,1.2904282712545272e-06,2.404294836449841e-05,-4.4608790224222184e-07,3.3309508194187526e-07,3.92241061566991e-08,-2.0581298046586553e-06,-1.3487524062403556e-06,8.930847777894563e-07,8.252097139599377e-08,-9.923654728416961e-06,4.1446719703732944e-10,3.4913055667517646e-08,6.445875868376477e-07,-9.805179542919728e-08,-4.906090161662534e-07,1.494272978569471e-07,-7.576543080910697e-08,1.2483510561178982e-09,-2.691457406448273e-07,3.6290747860551685e-08,-1.3442688565802535e-07,3.468463131360805e-08,-5.907565170037949e-08,9.4092890924395e-09,-3.029304750361523e-08,2.1554740272410715e-07,-1.9852619585818764e-07,3.0784425492444212e-06,-6.484364967334307e-07,-1.9667200521500988e-08,1.8110366014396393e-06,3.6115333371445475e-05,-7.601764017426521e-07,3.4202098025764153e-07,-3.2218080703725617e-09,-2.8422927401146513e-07,2.1105193314829056e-07,4.743532341771692e-07,-1.192904977927985e-08,-1.227379707905115e-07,3.232797077932992e-08,-4.726319617484212e-08,8.202102994545896e-08,1.0113500946018688e-23,2.1778020155824976e-23,-7.498536811235963e-08,0.3246356005198014
2023-09-01,2024-06-01,1.8348296988310864,0.3820756751176416,0.9452412296780835,0.9533360605227363,-1.9216637642394325,2.1104942534156037,0.9099972880452949,75.35847724059951,-0.16672783152003248,0.5449828725567637,1.089283639806091,1.1063814765646107,0.016815958779527157,-1.3972002670323762,-0.8268538600782585,0.8265789018238083,1.3381548707756292,-0.26974079755870406,0.6807787887824654,0.686250813236143,-1.3625774248436622,-0.7922310178895444,0.8612017440125224,1.3727777129643433,0,0,7.461187161422219e-07,3.98350878951762e-09,-8.086743438739979e-09,-5.105744548455402e-07,2.609216439470325e-08,-5.121207840843133e-08,-1.9272264695690888e-07,3.719834305487703e-07,-1.2853055799857575e-08,-1.9757416524372424e-07,-5.571137080471923e-07,-1.9275902458796463e-06,-5.906300039098142e-06,-3.7979385348683233e-07,-1.8171498738174369e-06,-1.1751436579044212e-06,1.8164727231677074e-06,-1.2478774443303857e-06,2.6438416504680072e-08,-4.890222768866059e-06,-4.611194596864034e-06,1.3202796724431698e-06,-9.230854264421565e-07,-2.4497482117178635e-06,5.4328385982182085e-08,2.2211386904878508e-07,1.3545825268459766e-07,2.347692282979315e-07,-1.8979013514578408e-07,-1.7322099445029936e-07,-1.2865112190237003e-07,-1.4687578977620506e-07,-3.7582592000740496e-09,1.5572294994729136e-07,-8.427225156570831e-09,1.5242791677726018e-07,2.9845121182530324e-07,-1.412741759926247e-07,-1.3463405341164583e-08,-1.6020597704768872e-07,9.740990222775448e-08,3.3401997260667594e-05,1.7000768942511782e-07,-3.0646527613553425e-08,-1.7387447167432724e-06,-2.2833516614946494e-06,3.965030786155209e-08,6.01205315586572e-07,6.776857905484304e-08,7.859161528626814e-07,3.1864232656744624e-07,-4.0629214340181047e-07,2.79487602581641e-07,2.159021064568979e-06,2.2103242082492576e-08,4.153644707118824e-10,2.8231328362838522e-24,-6.642740068290476e-08,3.2220482562725605e-23,5.535392925121511e-08,0.34741520724358826
2023-12-01,2024-09-01,0.8098463539845113,0.33019353672566076,0.33990476415899334,0.34245094959837047,-1.0960434804316788,0.23006682510435228,0.6684808277167332,25.518525728870408,-0.995558098955013,1.4171873574871603,1.076845579692056,0.976749369197094,0.6170097562529562,-0.8522805641926247,-0.20847944031388374,1.4195520107716828,1.956976410829292,0.3693646037087106,0.32194574777413926,0.3237784555937033,-1.0165835151094307,-0.3727823912306896,1.255249059854877,1.792673459912486,0,0,1.5079001531031324e-06,-2.1088279024036492e-07,-2.2988697168307185e-08,9.338668949743315e-08,1.5565941212542932e-07,-2.1103454290501713e-07,-3.408269046556235e-08,2.243077598395341e-08,-1.9032724013129558e-09,-2.8772665530780516e-06,2.1144671031244714e-07,-6.912633695428318e-06,5.5130400206356105e-06,-1.4443182901743019e-07,4.573550275095647e-07,1.700233936542818e-05,-4.036439932458748e-07,-1.5885101369286713e-06,-6.23333777126658e-07,8.75608786659037e-06,-9.322933264771068e-07,1.7427870779859248e-06,1.2783235000225114e-08,2.7219386878417673e-05,2.206908508024557e-08,-8.476709946268244e-08,1.3181676759201693e-10,2.944487228462879e-07,-6.758185290316939e-08,1.0027307400513684e-07,1.4572231676995265e-07,2.0028146985215847e-08,-3.585646168224522e-07,-6.514711102903595e-07,5.622391633096408e-08,1.1961923425801953e-07,7.364602850674063e-07,-2.7899481854300194e-08,1.0880882927552174e-08,2.275052652393152e-06,-3.576900138051203e-07,1.2123403261679973e-05,-4.015901337693255e-07,-6.381144990090311e-08,7.504800136080483e-07,-3.755917649622236e-06,3.2158571736636794e-07,5.284766715603648e-07,2.0288338730876194e-07,-7.174065230032286e-06,1.287112128031736e-07,4.564192063807538e-07,1.107745987331009e-07,-8.530990725559625e-07,-2.1592496505205365e-08,-3.4450285824169896e-08,-1.8931128519802228e-09,-1.0695385240576907e-24,9.989831707077731e-23,-5.054748053029639e-07,0.36480107928143024
2024-03-01,2024-12-01,0.2256549581389322,0.3688688970811046,0.2662704995744719,0.26737653781939813,-1.0155587160272193,0.020510232307332288,0.4362987876834184,99.99999998431485,1.3720701783015894,-1.0877226018781962,1.0817164756802362,0.6529068849768116,0.7603173391834409,-0.5364411207029174,-0.016267188332125787,1.616183711683058,2.1858923520953435,0.48366566637261243,0.3805463813760508,0.38912191438032895,-1.3065889224112825,-0.786414990040491,0.8460359099746929,1.4157445503869783,0,0,1.378896796621047e-06,9.905215768707409e-08,4.298584179583082e-08,1.3822091811138184e-07,1.2172663017443624e-07,-9.110601738168572e-08,9.210220812216986e-09,-8.08674762443491e-09,1.5216746414653424e-08,-2.8561183130928538e-06,1.0588134051535672e-06,-1.3304895530747646e-05,3.1250353665438315e-06,-1.061753037506877e-06,-3.526311859383268e-06,-1.8015334040000968e-05,5.177416552975215e-07,-7.26629585220681e-08,-9.357874900015363e-08,1.8606548004936309e-06,-9.91447854955713e-08,-2.3536232433608233e-06,5.149883959930717e-07,-1.5745084169035873e-05,-1.0580363796712559e-08,-1.4165900054081123e-07,-1.9051657685150193e-07,2.023592953136309e-07,-2.0007297253610677e-07,-1.1030972128317588e-07,-5.375353573721168e-07,1.0518690218766176e-08,6.381205260506509e-07,0.0,-5.50646718459268e-10,5.482926514744351e-09,-3.444979881924671e-08,1.986275232202275e-08,-2.245887456045673e-08,3.0451353345351706e-06,5.437142918114969e-08,1.296812761868994e-05,6.586538189773008e-07,-2.198116738775853e-07,2.8731768869920377e-07,-6.466106131409343e-05,-3.081767367895923e-07,-1.2784851744065821e-07,4.737434003961625e-08,8.229986523098765e-06,-2.934966637570417e-07,-3.678975680800818e-07,-4.1809579587660304e-07,7.680195761838472e-08,-1.7106018109781002e-08,-1.4729045684570549e-09,-5.586842218808533e-23,-9.733841534682629e-08,7.922463807702547e-23,-1.3417254316668132e-07,0.36358693081062765
