Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_9m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_9m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2021-09-01,2022-06-01,4.201431500808302,0.2449062558580467,3.222846092766171,3.251873840227184,-5.503548068915618,15.654092013928677,0.9980871510663765,99.99999996679527,3.4865452885897277,-4.107138520848053,1.2410392307460116,3.3289415700122227,0.3615476362995311,-1.1960951890137959,-0.620182994549422,1.330081659450337,2.0174916572034935,0.17786794440599607,2.679094041252628,2.7015695293627697,-1.4587593382061779,-0.8828471437418041,1.067417510257955,1.7548275080111113,1,1,-6.858705861295398e-06,-2.9770867334563053e-09,-9.869636770151083e-10,1.26125568459606e-07,1.624048576721309e-09,8.999218193999787e-08,-1.4658978296295364e-07,-1.749382367423544e-08,-2.1358993219332035e-08,-3.365223223847202e-06,-2.857905044835375e-08,7.012309298634661e-06,-1.3920608160575406e-06,-1.1090373696155349e-07,-6.370443033670201e-07,-1.8015123316928138e-06,8.222087618566694e-08,1.1470466897652539e-07,3.445742474031683e-07,1.4332634566995803e-06,-5.3790692249665684e-08,-1.4122712927349097e-07,2.72238573986278e-07,9.860744252316045e-07,-1.8194750095087646e-08,-3.653747934491691e-08,1.4894297538532386e-07,1.8805972490035508e-07,-1.487646017726519e-07,4.358409051724889e-08,-2.9746900539432514e-07,3.0362576907822996e-08,1.1500279845147145e-06,2.0269163499381872e-07,8.377749025772364e-08,6.039270342395884e-09,-1.6710661819245428e-07,4.074962725996366e-08,1.8507665333035616e-07,-1.8842299169235552e-06,-2.582109552128215e-07,-9.225766935228781e-07,-4.894501440499606e-07,3.4400892406154597e-10,1.077615397818915e-06,1.1912088801680462e-06,6.561264481831328e-08,5.159783596645808e-08,-9.601776123669567e-07,-3.681049379715934e-07,1.383382893243268e-07,2.53298125854171e-07,7.438891879154263e-08,8.153281301832065e-08,-1.756637717464201e-08,-2.0329737056637476e-09,-5.891800359940524e-24,-1.5676087211453804e-07,-9.649435190722145e-23,1.822961330242289e-07,0.3021628458738672
2021-12-01,2022-09-01,3.948908694542652,0.33933601819893505,2.9187327009964505,2.94641379172819,-5.24268946642816,13.029014905807145,0.9977471362667334,99.99999999999999,0.4090655467350913,-0.18494253330946678,1.2397425290262685,3.200711551913216,0.4935320446554278,-1.0505316126811723,-0.4800564435080759,1.3894964786329596,2.0464037820492855,0.23903003100622655,2.126054519779424,2.1465000399729606,-0.9872213088579892,-0.4167461396848929,1.4528067824561426,2.1097140858724686,1,1,-2.663762530934627e-05,1.9878079400897233e-07,-1.0091361152558857e-07,5.004256446436207e-07,-2.371619893423154e-08,-8.431184074749066e-08,1.0532145438546249e-07,5.330175084312756e-07,4.14292021398751e-07,4.37206988553013e-06,-3.222498916240739e-07,1.5886382895869467e-05,1.912684575026129e-06,-1.8971286580857846e-07,1.3700792283315971e-06,-4.8826902590200005e-05,-7.372943954353513e-08,2.638878030823196e-07,1.380697508767731e-07,-1.588720051785794e-06,-2.669890295508184e-09,3.8420033745403165e-07,1.8830874130356952e-07,-1.6167703442257463e-06,-8.494414696840617e-08,1.7959662546844012e-08,-9.563232155537438e-08,4.583913644497759e-08,3.373180418080356e-07,8.390931537802994e-08,1.8775875059383074e-06,8.548303055758975e-08,5.4918549173068983e-08,2.6982405857182963e-07,3.3616210189143302e-09,1.0931501617459976e-08,4.535597360955512e-09,3.104852931787373e-07,2.838582163790853e-07,5.993431429862188e-07,1.240818869030747e-07,-2.3503375325522316e-06,3.3112365421818974e-07,3.8568459970174295e-08,6.287666677640848e-07,2.397536213245219e-05,1.7406015978213374e-07,2.5502952318896756e-08,-1.1025045183681996e-06,-5.49820843583565e-07,6.089497859518487e-08,-1.1512524313205171e-07,-1.1652401110472085e-07,1.1824253283704163e-06,-1.6115880759180483e-09,-3.7873406751391046e-09,9.471697029123421e-08,-9.203559417130477e-24,2.2041460759819394e-23,4.896289090297314e-07,0.32486749162850365
2022-03-01,2022-12-01,1.8745356907457968,0.36424933179756536,0.9584031988496396,0.969493161101898,-1.9003651004391382,2.280964886025106,0.8772679349917621,99.99999999999912,2.0376053206158065,-2.32721096429185,1.2980211791079403,2.8007230080850043,1.6680082388738304,0.03946600000113121,0.6528940307733981,2.6058115834152273,3.313447044310441,1.3948212400256566,1.8237448222368615,1.8409116608435188,-1.1842241836423242,-0.5707961528700574,1.3821213997717718,2.0897568606669856,1,1,4.3964072293345316e-05,4.873413363187691e-08,-4.5006926292601474e-08,3.4403476136936414e-09,0.0,5.8975353000303086e-08,2.2492219353878538e-08,8.185283736301298e-07,1.1836865873637062e-07,-4.9976626992281635e-06,-2.18637308600524e-07,-2.9860055083580894e-05,1.8716946643724412e-06,5.687149782183522e-08,-2.4643629726569273e-07,7.845037580139996e-06,-2.2286406218674317e-07,2.2196301158403475e-08,-3.722902506051169e-07,3.4246278159051764e-07,-1.2048651313757739e-07,-2.5483221784718886e-07,4.676561859143461e-08,-1.0212765280146971e-06,-2.63870979042517e-08,-6.164984873512218e-08,1.376742841964413e-08,5.835541858505381e-08,1.5615719221859193e-07,1.3836024198155318e-08,-2.854837109469976e-06,1.6382270704148886e-08,1.9726686740186935e-08,2.800744900156388e-07,1.8589274418897805e-08,9.554753188588136e-09,-2.3282738481053013e-07,-3.195173482447037e-07,3.544752234708724e-07,4.199301137960921e-06,4.0338331029966004e-08,-2.0755722198410958e-05,3.822584623789112e-08,4.165581265451085e-07,9.015971155879037e-08,3.580211235463929e-05,3.40315979891668e-07,2.9193794500844547e-08,-1.8429999406407876e-07,8.798628505340299e-07,1.6785989226195119e-07,-4.678911084443018e-07,-4.994012130006628e-08,-2.3920962810494416e-07,9.520490533103594e-09,3.0618715695181165e-09,-2.9545706753090474e-23,2.0287691485371694e-07,-5.811342057512415e-23,-4.303661585076103e-07,0.3377994159894179
2022-06-01,2023-03-01,1.847384620596889,0.40955154637823765,0.8983100070519634,0.9037440641727826,-1.8065355187035235,2.0673639493170572,0.8750450692632173,99.99999999999957,-2.3210150686927573,3.3140599912289823,1.2541612242075268,2.90276082002201,1.8243860143580217,0.2056910770282972,0.8265910269756829,2.764532827521567,3.3827617902076894,1.5172223545743435,1.7135455278229121,1.7291670694848016,-0.9451575227217123,-0.32425757277432665,1.6136842277715575,2.23191319045768,1,1,6.032655948013099e-05,2.6658620604144945e-06,-1.2078585586609528e-07,6.332378983194702e-08,3.821409274860013e-06,-7.028835135931478e-08,-1.0051390724922852e-06,-1.3241441649018466e-06,4.965186438048797e-07,8.759027710583401e-06,-1.895916644605702e-06,-3.3471095958934936e-05,-1.7041693786927307e-05,2.7112314749300087e-06,7.142013124917545e-07,1.2512549694347339e-05,-3.3404060272904003e-06,-2.5411201603754647e-06,-3.525346218241908e-06,4.831732163891827e-07,-1.4082859278296234e-05,-6.682670606955134e-06,-8.168827811824672e-06,-1.500392458185246e-06,5.098730239859634e-07,2.4507806675834753e-07,1.6812906860004152e-06,-2.8937659258470123e-06,9.400165020172883e-07,-1.4716848176422493e-06,9.988181369717173e-06,-1.774491779970685e-07,3.280731989001215e-07,-5.108596329811331e-08,4.260680748541673e-07,3.876100107407755e-08,3.876909381064416e-07,-1.7825652747131148e-07,8.314961684270304e-08,9.067999685931488e-07,-3.050051379027807e-06,-2.049742974063619e-05,-1.2196773586568747e-05,1.126520112019784e-06,-9.357194836651205e-07,1.3935991779843226e-05,-8.71573807324405e-09,3.2609974681416465e-07,1.9374720686653106e-07,8.924395582916026e-07,1.2845793156256756e-07,-1.574066966717224e-06,2.051682959820862e-06,-1.2503592174732981e-05,4.789898345087541e-08,2.839667600544592e-07,6.823764022948695e-08,6.859795394073586e-24,1.2809898889601066e-23,9.447139569811472e-07,0.3641445555944401
2022-09-01,2023-06-01,2.195690862796813,0.4247000328034645,1.1239020273570723,1.1344309158103303,-2.0659928425855134,3.1364085199205296,0.9048361277451995,93.36166932384089,-2.2067272187319285,3.395208392480856,1.3376971934779827,1.6964060734045994,0.36816295090958745,-1.314797684826219,-0.6468227758695461,1.3731829770740858,2.043826835763777,0.049637926306989044,0.915041467752792,0.9231970712111661,-1.402326214908223,-0.73435130595155,1.2856544469920819,1.9562983056817733,0,0,5.419405251085289e-05,1.8605459428585323e-06,-5.942799543075676e-08,-2.3318952387978935e-08,-6.6649434131297385e-06,2.8518102834358317e-08,-1.0139166413950994e-06,1.593229706749346e-08,3.9031820562517677e-07,-1.8221006017658836e-06,1.7192121824071672e-06,0.00010083563248243449,4.582330676631516e-05,-5.3189895738037415e-05,-4.440830967759451e-07,-3.0292839512992944e-05,5.260892071453083e-06,8.75446346058706e-06,2.748278692377137e-07,-6.306548309690141e-06,7.663893524398047e-06,2.166614575721974e-05,-4.043933122873253e-06,0.00018258359276912366,-3.5877292967827295e-08,2.1258000900217232e-07,4.4524754089777696e-07,-1.050553420637265e-07,4.3520088844431605e-06,1.0847161844991194e-08,8.60815342404299e-06,7.907284654165774e-07,-1.6518434319335783e-07,-2.0880710916036708e-07,5.016949011905503e-07,-1.3750164418521759e-07,1.6282797798268568e-08,-2.332624368089542e-08,2.164091827275825e-07,1.7576475354839026e-06,2.3415921856608516e-07,1.2025843895242082e-05,-3.2341995143794187e-06,-4.030884467540464e-06,1.0035188740453078e-08,-8.48815533119607e-06,2.329123746583037e-06,-1.3435457466897926e-06,3.5591244640941655e-08,9.740913582054886e-07,1.2829875434396534e-06,-4.220660071760208e-06,8.173982072832637e-07,2.8396234284091402e-05,-5.352576168520787e-07,-1.1527817774516718e-07,-2.0027660274175944e-22,-4.054299159312229e-07,-1.484982285694094e-22,6.571431040310499e-07,0.4136560413692547
2022-12-01,2023-09-01,2.402777518115329,0.5994260607532268,1.1778254570705775,1.1881843477314527,-2.133487269054754,3.2520764787700176,0.910999673146137,33.496813697543594,-1.224631649807397,2.236676964013142,1.3463177461814906,1.6411246257645118,0.2886110327429353,-1.5678904466821215,-0.7781380484501933,1.258909299707993,1.925531600017492,-0.1609585128219848,0.7149706695953143,0.7209707583056041,-1.3533047618575018,-0.5635523636255736,1.4734949845326126,2.1401172848421117,0,0,0.00010790410476376724,2.5127513678959302e-06,8.441972840329742e-08,5.5311988861267986e-08,-9.553783678009956e-07,6.697334559052761e-07,1.7823712503137122e-06,-7.635284466138624e-07,-4.063211290683226e-07,-1.826815963273841e-06,7.432929817978646e-06,-9.701396683431992e-06,-1.088943507075637e-05,-1.8495347368955258e-06,-1.373514501049159e-07,5.1456807135727276e-05,-2.6999755344640327e-05,-2.9221697745353225e-05,-1.1875127337225587e-06,-3.600643066337207e-06,5.062124220153052e-06,1.4797067447308913e-05,5.488888444476033e-07,9.520529027737373e-05,-1.238403898108409e-07,-2.942448083123955e-07,4.738450711483491e-06,1.274692018800772e-09,2.654278080046967e-06,8.344875789751441e-07,-6.351408535082784e-07,2.3260705616677706e-06,-2.9510864756928926e-08,3.174781994416734e-08,-3.754205011102297e-08,-6.618160548828826e-08,-1.3246010656441463e-06,-4.461503837003745e-07,2.880762500820114e-07,8.000306200471932e-07,4.648004060984982e-07,-5.925334456201568e-05,3.614990283986858e-07,1.767029023389015e-06,1.3636020004542075e-08,-6.613202377672917e-07,-1.998196649275815e-06,-1.1056186139262273e-06,-3.0327389434312166e-08,-9.666758632756387e-07,1.9527528479909822e-07,-1.022590182748639e-05,1.5806090817160012e-06,2.4940852588771655e-05,2.391816087742193e-07,6.158429695642213e-10,-1.5500529886518163e-06,1.8077780927099782e-22,2.4480660154999856e-22,-3.14398171102213e-07,0.46172482662535713
2023-03-01,2023-12-01,0.2713227270585131,0.5371524943359534,0.3472221043523026,0.3520001882491118,-1.2792583199357832,0.07066546517077803,0.42911394818133275,99.99999999995488,-1.7387878984053708,2.950023438952351,1.3923346100823246,1.7003510972565472,1.8997234227146274,0.13273553462434837,0.852157488973012,2.9339182002110897,3.625888211674936,1.4968590519626623,0.43028220945524653,0.43368601755391273,-0.7639070665684502,-0.044485112219786564,2.037275599018291,2.7292456104821374,0,0,5.584326878569805e-05,2.3980420372371836e-07,-9.391134816148666e-08,1.2177633369176588e-09,-2.513853603400659e-06,7.095982669592645e-08,2.336678190262125e-07,-8.189088889038051e-08,-6.095192932483302e-07,1.454412715097072e-06,3.4085426553938495e-05,-6.439655046422136e-05,3.162104251457115e-05,1.694477380319956e-06,2.7987607149970855e-06,-3.3187440434176915e-05,1.5599880527189262e-05,-1.2198511762251368e-05,-4.349375796807271e-07,-4.290795034649537e-07,3.4728437514512704e-06,-2.730628101729302e-05,6.10896341141946e-07,8.313858625520092e-05,3.066357275162112e-06,7.747096753259566e-08,-5.635391355326407e-07,-1.71041653778667e-06,-3.7589040887076354e-07,-9.119566785928359e-08,4.104069798332788e-06,7.93744574373651e-08,1.8337175492088574e-07,1.7665968132703543e-07,2.0505426395406007e-07,-3.7023233244434315e-07,-7.752402859407066e-07,3.7240682648161806e-09,1.2420451373105956e-08,-7.658783303134079e-08,-1.1873465694422178e-06,-1.2070993284919779e-05,3.6353867398379064e-06,2.3472886405568254e-07,-3.7167601754328435e-07,9.951374957897574e-06,3.722122777633834e-06,1.1536561850060314e-06,1.2496531897881719e-08,4.1746447113612055e-08,2.8861546158520214e-07,-8.972265215320517e-06,-1.5832214970052934e-06,3.9163985574177714e-05,-3.1597808807906486e-07,-4.1684204763077653e-10,-2.558725685428938e-22,4.239079318959808e-07,-2.279424799997762e-22,-1.709204556825848e-07,0.48634861843858684
2023-06-01,2024-03-01,0.9714996558348804,0.4924006955648545,0.39456446475929996,0.39965654822367663,-1.324504166214115,0.22953581373181986,0.6335281167323172,99.99999999933519,1.3674366088246688,-1.4257279075604499,1.3974374966420096,1.0394923498330932,0.6801681296305737,-0.9931677631609154,-0.3502975339959741,1.7513805879616486,2.441610171990612,0.3108676079569328,0.41341817638529926,0.4178836940834108,-1.3074319884646997,-0.6645617592997582,1.4371163626578645,2.1273459466868276,0,0,4.595519695225614e-05,6.044332142543782e-07,-1.678646798460781e-07,2.84994545491491e-07,1.3391729865653925e-06,1.978561170834275e-07,-2.754259488723867e-07,-1.6414607278260513e-08,-2.1551658093610537e-07,-8.687949479198512e-07,3.7779722899369665e-06,-2.5752083855766115e-05,-3.416942059182447e-05,-6.847429154514246e-06,-9.309066074639636e-07,-1.245911219088053e-05,-2.0850911439700333e-05,-2.059585704330085e-05,-7.795692057132955e-07,7.512475547957238e-06,2.129164589387104e-05,4.131197055481769e-05,-2.3139998921715096e-06,-0.00016288348264524124,2.3639031628009574e-08,5.163487041678241e-07,-2.1508294798083618e-06,1.50296693288154e-06,5.249458904680482e-06,-1.6852546047455576e-06,2.612729994319083e-06,1.978205618577136e-08,2.4500408082884176e-07,-2.9903690572532195e-08,2.4916439815828304e-08,5.82893263102482e-08,2.799804127008658e-07,2.4219133265658655e-08,1.6734842436411157e-07,-2.2419922704397796e-07,-2.690653361120826e-06,-1.2853391527207242e-05,4.898241589746903e-06,-8.327231681691829e-07,1.0231177267815255e-06,-1.5044664401473859e-05,5.223099741616227e-06,-4.086728830922793e-06,3.6973042363227034e-08,1.0762195037420897e-06,7.176338193281194e-07,1.310083600042159e-06,1.9255327221443487e-06,1.3405263582984782e-05,-3.113564801169035e-07,-6.106308282773652e-08,2.7994929802249953e-07,-2.0124601752068307e-22,-9.671094816159476e-23,-1.0417262217018989e-07,0.5016341641929793
2023-09-01,2024-06-01,1.7666309044193675,0.5863424178815754,0.7072023272263973,0.7164520937955279,-1.6175936126381871,1.3930809114536722,0.8026120126753448,99.99999999999999,-0.1111129785616123,0.7337652750150039,1.3903141948739701,1.3193296569814272,0.434113292078083,-1.3071791463327949,-0.5992917846584971,1.4883821303175238,2.1456633001340015,-0.005643521333098533,0.617618473270251,0.6253745399448135,-1.4434728086925603,-0.7355854470182626,1.3520884679577583,2.009369637774236,0,0,9.268974329571555e-05,2.697430324031601e-07,8.100526650971312e-08,1.2392077246286132e-07,-3.011421194282405e-07,-1.1508343354527145e-06,1.2863739677694732e-07,-1.102837069558524e-06,-5.4827057002837514e-08,-4.813736687249866e-06,7.6230391317779755e-06,-2.119856816635795e-06,1.3904963887708301e-05,5.8224574989810026e-06,1.2341243911981263e-05,5.4687558309102726e-05,4.394596973255747e-06,1.526341141391067e-07,1.309094135872455e-07,-1.9199846980628486e-06,1.8852836838697044e-05,-4.003775680269274e-05,-7.845334906529806e-06,0.00036507721692241433,-5.615623630628082e-07,-9.95920872331322e-07,2.3503142667415222e-07,-4.195760948732936e-06,-9.205734515665024e-07,-3.2551137051085436e-07,2.416890920604692e-06,1.8618312312509283e-07,5.3516370851766505e-08,8.293271121590252e-08,-2.5853673951115574e-08,-1.2996090235333863e-07,-3.735360138548811e-07,9.273651631919546e-08,9.71374431368017e-09,3.5592565147251303e-07,-3.540809173550703e-06,-5.616152347006282e-07,-1.550600053346688e-05,7.700205361222384e-08,-4.5824734524220147e-07,-3.979455497624802e-06,-2.3336325741777153e-07,2.5007130720845996e-06,7.619714200955988e-08,3.5382430493155435e-06,6.338879748171658e-06,1.8192379469032121e-07,2.7197797666959005e-06,2.2335162532646534e-05,1.795439110063116e-08,1.6072504894088667e-08,-2.947368212285334e-22,7.261647637919257e-07,9.626357503552276e-23,1.2171266501453218e-07,0.5257987215650313
2023-12-01,2024-09-01,1.2549021099657645,0.5523464025590987,0.46079933523293337,0.46640286879503834,-1.3669778771475993,0.4935845220096805,0.6937933717654247,39.91647317420979,-0.2774364431025365,0.9397013049841848,1.3656625331913839,0.8394445411443741,0.31252776058937465,-1.401737096151548,-0.7279046778156696,1.3607051001765385,2.010172453230061,-0.1017320413299494,0.2837091528906115,0.28530329053650266,-1.2082432979897446,-0.5344108796538661,1.554198898338342,2.2036662513918643,0,0,4.735569515051281e-05,1.0991840333282833e-06,6.210103923899349e-08,-1.558864561464812e-07,3.801012605062838e-07,-4.0486425009719264e-07,-2.6213154013597675e-07,3.634377878825786e-07,2.227187296339765e-07,-6.657947162866314e-06,-1.8689179964978253e-05,-1.9680571173400455e-05,2.335194494694722e-06,7.852221603732467e-06,1.7731598501890602e-05,7.502115843250796e-05,1.4028499612810192e-05,-3.5390207627198006e-06,2.1506979830182976e-06,4.2474336901725396e-05,-5.9400878536665006e-06,1.0746785843028801e-05,-1.0582745858845122e-06,0.000288707938988176,-5.615098853007135e-07,-1.6812323100608985e-06,4.154386564121261e-06,-1.999743950315309e-06,-2.1813412695304805e-06,7.370379814375826e-08,-1.6609419891900823e-06,3.742675796314975e-09,-2.811193329419289e-06,-5.683804173842023e-07,-1.3582927694207694e-07,1.7350802143801169e-07,1.130012336420793e-06,6.586992243302298e-08,2.6922777109378744e-09,-4.177991512819284e-06,1.5866423128119405e-06,7.925762338182084e-06,9.422497516730957e-06,1.1872870396580478e-06,1.726189159078194e-06,8.87364945330817e-06,-5.776347497656061e-07,-2.773025216073555e-06,2.988599667532003e-07,-3.929685647333127e-06,6.066808890444417e-06,-8.251980695969774e-07,1.2219434277667139e-06,-3.1586071963029115e-05,9.255689294894485e-08,-2.9114808750118297e-08,-1.7681841093486306e-06,-2.226390705033651e-22,-2.5732622419655483e-22,1.3343764289034161e-07,0.5445869549982446
2024-03-01,2024-12-01,-0.2820361800428846,0.5689038159065811,0.5272032733843632,0.5345604360697018,-1.4571227643082074,0.7240988767064767,0.27874920899387895,79.63135124852376,-0.5834792545075197,1.3944928876007798,1.4252941493299758,0.6244731695070449,1.2626781664691442,-0.5472715348440642,0.16316578627877315,2.323444574597111,3.025207696021208,0.8360003045392084,0.2519268452584239,0.2521774054190161,-1.2128985811045394,-0.502461259981702,1.6578175283366359,2.359580649760733,0,0,3.158761968087017e-05,-1.6285588526122439e-06,2.1009605523302056e-07,-2.9802054426334273e-07,-2.590428727226212e-06,-1.10198613731214e-06,4.425679219376987e-07,-2.6790606523976235e-07,-2.5192152379321302e-08,1.3732839494273903e-05,-4.59251730365102e-06,1.5718849094680938e-06,-1.3743498031715829e-06,1.0945446657824177e-05,-1.1466096261909379e-06,-6.781969799043826e-05,-3.211845203931492e-06,-9.449231825433454e-06,5.82295661016022e-07,3.118778302652642e-06,1.0391837039880509e-05,4.574228665411521e-05,5.793519898002263e-06,-0.00023628549472775104,-2.3518473931659908e-07,-7.984230355893097e-07,-6.066458154313667e-07,2.669428860795479e-06,-1.4054337739394298e-06,3.1229531641438584e-07,9.677356853177764e-06,-1.1539259520522177e-07,1.4578913158550749e-06,-0.0,8.772651516848224e-08,-1.393078556411109e-08,-8.437757173329402e-08,1.1195533419291405e-08,-1.2243157969538908e-08,3.2322844065066667e-06,-8.52748023797779e-06,2.1234285509843458e-06,-2.384344468589988e-06,-2.787519454835319e-07,5.959431404009584e-06,-7.026988524576147e-06,8.002483078817923e-07,-4.147786743735686e-06,-8.004388000643854e-07,-4.942634000627408e-06,7.87551787215827e-06,5.187933806546493e-06,-7.192732813767826e-07,6.206656525145752e-05,-7.638541849942823e-08,7.6118133302362e-08,9.400999336446616e-23,2.6579498428769985e-07,2.0526913958772842e-22,-3.981557620156287e-07,0.5420727262890485
2024-06-01,2025-03-01,-0.3319776821625689,0.5094609382652145,0.5447895734446937,0.5470057719018636,-1.4480830157716904,0.7080189519474115,0.2626844151043567,99.99999999999997,2.0470700329236977,-2.285648631664164,1.3832663021029157,0.34172165348334,0.9728006188041778,-0.7149527238679867,-0.03090422052801277,2.064205807605173,2.79480523342604,0.5907049151052668,0.3029585895389861,0.3043629294665278,-0.9899946903149961,-0.3059461869750222,1.7891638411581636,2.5197632669790306,0,0,-5.423838666199017e-05,-2.859430507513869e-06,6.431318484827758e-07,-1.2930116863780043e-07,-0.0,1.923949549022928e-06,-1.799038229305187e-06,-1.6831324851377115e-07,-1.0766838672348883e-07,-4.518004585042295e-06,-5.867000784459069e-06,-4.61784560618645e-05,7.221254523416219e-05,9.535281385572286e-06,1.1916133830077267e-05,-6.998254335287902e-06,-1.3049382820987971e-05,1.2201275801029391e-05,7.428670193466343e-07,1.3641851952288003e-07,-1.1745896775289293e-05,2.8787829749946866e-06,-7.464825688768011e-06,-1.1926910078974645e-05,-3.313719967795416e-07,4.207755564179915e-06,-4.106460328397639e-06,-4.6475145560357234e-06,3.343483687152306e-06,-1.235034863220618e-06,-2.8126914939951364e-06,-2.5017291461995374e-07,7.166234609708207e-08,1.186047937666865e-07,-7.395690985563706e-08,7.17012082305923e-09,-4.550229156046412e-07,2.3308732419594457e-07,6.201014407223997e-09,1.4573306000366844e-06,-1.7373240099396662e-07,1.530606094461625e-05,4.3979126725984805e-06,8.134400668810538e-07,5.7046119406092235e-06,1.1282968963885289e-07,3.26868444323852e-06,-3.189061412013242e-07,-6.695654938942154e-07,-4.430861356699395e-06,-6.822831335829683e-06,-5.632480904155566e-06,-1.2091910089436167e-06,1.5273816099999287e-05,-2.200706084346675e-08,-1.6782694359006471e-07,-1.912107324330993e-06,1.8140936482379405e-24,2.841755195381177e-23,-9.54513773139841e-07,0.5476388938659766
