Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_Business_Confidence_EU,Shap_variable_mortgages,Shap_M3_change,Shap_M2_change,Shap_CH_2int,Shap_Saron_Rate,Shap_oilprices,Shap_infl_e_next_year,Shap_fin_spread,Shap_Wage_change,Shap_infl_e_current_year,Shap_EU_fin_spread,Shap_kofbarometer,Shap_M1_change,Shap_unemployment_rate,Shap_headline_1m,Shap_core_1m,Shap_headline_lag_1,Shap_headline_lag_2,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Constant
2022-06-01,2022-09-01,3.200711551913216,0.5479671509219575,-1.0686614325932986,-0.792608094681313,1.4417120553959109,2.6077738467005043,7.037052856990472,2.1442475773366447,2.1243862657663204,27.140860106103176,6.8751498973522835,-4.797504072573653,0.7481540802278527,0.9848187603524471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057332283368970345,0.06684369008951031,0.5185830417491397,-0.020856915226966866,0.0,-0.04037700574367577,-0.034192705345416005,-0.04843755392804965,0.0,0.054254695131263804,0.0,0.0,0.0,-0.02546353262303104,-0.1374224412507999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723681614389532
2022-09-01,2022-12-01,2.8007230080850043,0.7020136067011684,-1.1847158003524427,-0.5271239230016711,2.516122242548846,3.3289415700122227,4.404581151456899,1.2357628027990235,1.2516034070606614,98.7286025774592,9.999999999999998,-10.117570416789262,1.0942089615646498,0.9136147860022826,0.0,0.03776229155560698,0.0,0.0,0.0,0.0,0.0,0.0,0.08914283589965333,0.40990450313215393,0.0,0.01513633794268543,0.0,-0.047666260936062,-0.07050636045546343,0.0,0.07640756770599404,0.0,0.0,0.024317341231644283,0.0,-0.10520185317519366,0.0,0.047657282053615746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22505992174653383
2022-12-01,2023-03-01,2.90276082002201,0.7020136067011684,-1.2747177260280296,-0.3343203979214948,2.397310848580414,2.951998389086441,4.84328829693945,1.4073470299897353,1.4082982966825406,68.07768205498894,9.99999988496851,-8.29186290364408,0.9072778904200601,0.9436025230521468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08749509258349472,-0.042434252312135004,0.03345059717726944,0.009704006250527253,0.06237631869596332,0.13314979543815222,0.0,0.12271486884416698,0.0,0.0,0.031540430918782024,0.0,-0.07161953868957041,0.0,0.028554211501774417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070820762927435
2023-03-01,2023-06-01,1.6964060734045994,1.2564661056226,-0.8647564750020642,0.1727226403368753,2.917243992996088,3.3758471710235938,0.19354717525202658,0.44282244160647344,0.32645788200145603,99.99999999999999,-3.8862241579081527,6.287720082481921,1.2479792195228099,0.583024605229258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12686642408481855,0.22252993179336275,0.0,0.1771823101669883,0.08071368106809369,0.10793670772321987,0.2201535194635005,0.0,0.125838477689443,0.0,0.0,0.009340257430671906,0.0,0.0,0.014397481918909267,0.09269658206935721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325435803838722
2023-06-01,2023-09-01,1.6411246257645118,1.3273097772102282,-0.8134252443044421,0.23023497373560542,2.8701671976548937,3.229808402472667,0.09847975917314791,0.3610947355832337,0.2962500809767328,84.52207009682485,-9.999999999999998,11.168005755697164,0.9663808522181705,0.5552597325945685,0.0,0.028992896485492824,0.0,0.0,0.0,0.0,0.0,0.0,-0.09096922950463582,-0.15864105041818122,0.0,0.28242409874243996,0.1189144611489179,0.1538679202702964,0.33779663895793455,0.0,0.1976236527683017,0.0,0.0,0.054345931319552156,0.0,0.0,0.0,0.08351126080021982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194431966398899
2023-09-01,2023-12-01,1.7003510972565472,1.3869555130841429,-0.3772862401579944,0.4529077532855474,2.5968421091281613,3.229808402472667,0.09821679217876256,0.3056806703191773,0.27655345838893225,99.99999999999845,-0.5779198289953236,2.04201721531886,1.059402337219778,0.6010826517163543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043889553306575735,-0.11650483291316893,0.0,0.2453561973780513,0.12075951375715527,0.20244865482761967,0.36837780106250545,0.0,0.20211092184373877,0.0,0.0,0.06070072111515424,0.0,-0.05368417113908515,0.0,0.08626659750454525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3150136629542023
2023-12-01,2024-03-01,1.0394923498330932,1.5923594934867502,0.08884095935284728,0.6696412652787309,2.564858959294547,3.200711551913216,0.30566207853175337,0.3633225603263458,0.3593324217776019,9.313243582566605,-1.3049800022789633,2.7577749771848237,0.8426445053806417,0.2693702412586617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11594672711675084,0.02516223676175655,0.3081033590394606,0.1307193794073315,0.18371291106551355,0.29769662145341597,0.0,0.1811225465751404,0.0,0.0,0.055112276650385914,0.0,0.0,0.01286081440688257,0.0933972548576111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42041882038600276
2024-03-01,2024-06-01,1.3193296569814272,1.433345965490851,0.10141202455584249,0.6785664820509574,2.4190195844636753,3.0370915684149766,0.01299971860611608,0.1810501808821113,0.20412768826607758,4.692046174047534,-0.19752275995736698,1.6492064117817165,0.7229037861779807,0.4079984073651626,0.0,0.0,0.0,0.0,0.004114115762402504,0.0,0.0,0.0,0.0,0.0,0.01280588665963525,0.2000616082656166,0.10491708404812455,0.14908692514427252,0.3002841373981414,0.0,0.1549698176967437,0.0,0.0,0.05933242026863015,0.006199778390392726,0.0,0.0,0.06690489880498833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746692930519034
2024-06-01,2024-09-01,0.8394445411443741,1.3805183240818586,0.17149667991240405,0.834723230969207,2.135734953750124,2.917243992996088,0.29276083858228014,0.3774229290659076,0.36849388799574745,3.022902195378217,-0.05148957109069814,1.476564633067408,0.5621741474486386,0.18174838568167845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023424976786771416,0.20341259074931106,0.0885785332833372,0.15080419103075587,0.2924617908381782,0.0,0.16479391640831817,0.0,0.0,0.05465935144410759,0.009121114132040958,0.009035708844886248,0.0,0.0744774811127889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30974866945136326
2024-09-01,2024-12-01,0.6244731695070449,1.2430530353042535,-0.8644840978884183,0.2371815978783331,1.7003510972565472,2.917243992996088,0.3826410503696926,0.35022994050543804,0.32790546347280736,4.546472126650679,-0.30621953312067435,1.3988528748016964,0.7756358900718642,0.2717785447653198,0.0,0.027794415779982474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012480540979511649,0.18497869622120355,0.09876094627147294,0.010727819070384892,0.2839095625355467,0.0,0.1353929549367007,0.0,0.0,0.0459966043290253,0.0,0.0,0.013808694285762244,0.047975245481411403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38122755541325165
2024-12-01,2025-03-01,0.34172165348334,0.7675835845540213,-0.8807509827662184,-0.011438317354262,1.433345965490851,2.5968421091281613,0.18135838433524973,0.3171606878279407,0.29812635156980405,4.612927523613738,0.06679661697344483,0.7528551738960246,0.7426146931937896,0.2802212931917186,0.0,0.0,0.0,0.0,-0.028114176339417964,0.0,0.0,0.0,0.0,-0.08292050684634801,0.0,0.0807545628007747,0.044940800315952927,-0.055660108451339556,0.2526631965813583,-0.04289432504032548,0.12531301608474227,0.0,0.0,0.038962614686994766,0.0,0.0,0.0,0.018242810272432075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41629570048919734
