Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_kofbarometer,Shap_infl_e_next_year,Shap_CH_2int,Shap_Business_Confidence_EU,Shap_M2_change,Shap_fin_spread,Shap_oilprices,Shap_Saron_Rate,Shap_unemployment_rate,Shap_infl_e_current_year,Shap_M3_change,Shap_Wage_change,Shap_M1_change,Shap_EU_fin_spread,Shap_variable_mortgages,Shap_headline_1m,Shap_core_1m,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Constant
2022-03-01,2022-06-01,3.3289415700122227,2.119799616948992,1.174420685096944,1.5085956182003741,2.6951777922642357,3.2065404554635357,1.4620242626575641,0.8961044013009104,0.8886809668803187,99.99999999999999,4.228040856310085,-0.3195196254959342,0.5711872854335274,0.9747820869055331,1.8117192154378792,0.030937767408473572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017393722355266223,0.0,0.0,0.05248762816640667,0.0,0.0,-0.01929810736949379,0.0,-0.019419968287627404,0.0,0.0,0.0,-0.0273259902328588,0.0,-0.022955880447295882,-0.02321175127522197,0.0,0.23780979345207426,0.0,0.0,0.05013909397051359,0.06631153848140867
2022-06-01,2022-09-01,3.200711551913216,2.8944711668566825,2.274870321869291,2.4734850333689273,3.6742705343270288,4.545894865631883,0.09378317343957397,0.20056411350259737,0.1902495568043786,11.420666122099439,9.999999999999998,0.4180541273710916,0.24342635403083193,0.6686504125780619,3.1510736256062266,0.03851672110441442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01721518855331242,0.0,0.0,0.08173713287797292,0.0,0.0,-0.04315626559863808,0.0,-0.008976987625410854,-0.0069853785253338185,0.0,0.0,-0.00899078799013733,0.0,0.0,0.0,-0.017670550743315274,0.0,-0.2655350351818146,0.0,-0.0332929303034206,0.024966811789451537
2022-09-01,2022-12-01,2.8007230080850043,2.9241840485944692,2.0251835265552742,2.3813070369341993,3.5543933187910604,4.068885568686289,0.015242628523679741,0.15002760528546266,0.14528112355719838,5.19019820693624,0.2975467874749945,2.770946789223574,0.5155365327287679,0.4042146650146855,2.961681520906989,0.0,0.0,0.0,-0.022091617271839146,0.0,0.0,-0.00513601888147798,0.0,-0.026459710000284176,-0.011212538568852633,0.0,0.0,0.0,0.0,-0.008192735974298763,-0.010901343841935529,-0.008120206930901758,0.0,0.0,0.0,-0.02078745955091632,0.0,0.0,0.0,0.0,-0.029191593158450515,0.0,0.0,0.05557024221110501,0.049025509655331936
2022-12-01,2023-03-01,2.90276082002201,1.29679021004927,0.46940377370763275,0.7686032377184127,1.9528147029695155,2.289829169277743,2.5791416000962144,1.2768921386742045,1.2644310836805739,21.469184541570137,3.0784110108683365,-0.26646212691021015,0.49706428307321265,0.9908217427960587,1.4059017680593477,0.0,0.0,0.0,-0.030324836716944244,0.0,0.0,0.0,0.0,-0.018176242724194002,-0.031124761438835385,0.0,0.0,0.0,-0.011014174838581924,-0.011054195961595162,0.0,0.0,0.0,-0.007056467651551004,0.0,-0.01713818084388208,0.0,0.0,0.0,-0.029737131699916715,0.0,0.0808161307645854,0.0,-0.030611926689165608,-0.0036897702099969423
2023-03-01,2023-06-01,1.6964060734045994,1.89260350217908,0.7930171403084607,1.1599472278497558,2.786580314850884,3.1324326050879314,0.03849343105771737,0.20789587704978088,0.19359034869660152,99.9999999999981,3.060164778774961,-0.21300458267115652,0.6939524029532841,0.3783508893235584,1.3855384654476666,0.0,0.0023945213196344683,0.0,0.004833291943782813,0.0,0.0,0.0,0.0,0.0,0.0,0.006392677885915826,0.02200832318849162,0.037740427614331586,0.0,0.0,0.018447220237209808,0.0,0.0,0.015770955313157885,0.0,0.040272245537179396,0.0,0.0,0.0,0.0,0.289518722520787,0.0,0.0,0.026524912172776874,0.043161738998146126
2023-06-01,2023-09-01,1.6411246257645118,1.4858096342756255,0.851695379328099,1.0349961455942136,2.299047511239216,3.1203371982111427,0.024122746581192817,0.17784505344722856,0.16130216531281233,10.075493869368513,9.999999999999924,-1.0043095049180588,0.24317321325372288,0.581383171864479,1.6467681470976103,0.028061435183763046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02049867471381676,0.04521041405211674,-0.022928196886837154,0.0,0.011141432801371616,0.0,0.0,0.02602583584183034,0.0,0.04373130498391168,0.0,0.0,0.0,0.012330397195910642,0.0,-0.3173659236518002,0.0,-0.021001734645445216,0.05433519701701043
2023-09-01,2023-12-01,1.7003510972565472,1.9116110693288668,1.1633522314868472,1.4571738632020548,2.6869053897608377,3.275652189700029,0.04463077579999726,0.17899596687735925,0.1883644919283371,21.242408695761185,9.99999999790815,-1.3999207225041974,0.33047015336825436,0.33404769186538913,1.8020831385864966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014255163104527457,0.0,0.01925642015606125,-0.024020269467575694,0.02402378441092297,-0.036324766529440916,0.0,0.030982948232978903,0.0,0.0,0.0,0.0,0.02746237060340509,0.0,0.0,0.0,0.020882418133958837,-0.04086795989111043,0.0,0.0,0.04366465710430329,0.05872349109339439
2023-12-01,2024-03-01,1.0394923498330932,0.20214938425322518,-0.5714868186063704,-0.22198374273099125,0.8601586259740834,1.6405550899653676,0.7011432420060881,0.514103211186025,0.49418508669357886,16.54580657102669,6.892113356449694,-2.3101368129355415,0.3626463975393427,0.8808631019392354,0.20349204529388487,0.0,0.0,0.0,-0.010931385007089386,0.0,0.0,0.0,-0.007730396438332153,0.0,0.0,0.0,-0.026039199169453294,0.0,-0.024577252506673735,0.0,0.0152477016879815,0.0,0.0,0.0,0.0,0.016566911369566683,-0.011138856360677601,0.0,0.0,-0.03426936224396161,0.0,0.05389278178875271,0.0,-0.016768596270065893,0.0444049921092931
2024-03-01,2024-06-01,1.3193296569814272,1.129135840992923,0.28128576060128646,0.6153939310009626,1.855150674694581,2.245847096450504,0.03617368764026898,0.1725328381496685,0.1569371633414596,61.55078297062114,9.999999999999998,-3.3507896805520256,0.45024560974453476,0.593657895349585,0.7286247418761604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012233034810439958,0.014697160014051172,-0.024502628108630964,0.023936592447958035,-0.03386524152103377,0.0,0.03196584839096847,0.0,0.0,0.013795939201617735,0.0,0.012136122386970377,0.0,0.0,0.0,0.0,0.2576979689690245,0.0,0.0,0.029805459312512293,0.06261084321288476
2024-06-01,2024-09-01,0.8394445411443741,1.2232411369845764,0.5976721311349742,0.725802554996207,1.9156780934197926,2.6380546899903616,0.1472998269785276,0.22534175481838686,0.22924386874765812,10.186128231306148,9.999999999999998,-1.0188750432585754,0.21479833534231454,0.23008214630797613,1.3249731783145258,-0.012165374759744607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013021057399417515,0.0,0.0,-0.013073659352156207,0.02626239923627519,0.0,0.0,0.02654750939584328,0.0,0.0,0.04938987509356078,0.0,0.03560967439402673,0.0,0.0,0.0,0.02044212023239361,0.0,-0.2999733314223816,0.0,-0.02130960783616713,0.07351729628898303
2024-09-01,2024-12-01,0.6244731695070449,1.1135036240852436,0.3605577288323224,0.6127160546745003,1.8150767697335506,2.438035634436986,0.2391507855049597,0.32796329550649533,0.3360771434969135,30.371091847998546,9.999999999999998,-2.5228410858404637,0.36573063102680803,0.1621399832479375,0.9411765824743235,0.021108743829016945,0.0,0.015317061675612288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010097718650590698,0.0,0.0,0.0,0.0,0.02146275540579866,0.0,0.0,0.02134087139859937,0.0,0.022697538741810647,0.0,0.0,0.014586761151670853,0.03410084571310238,-0.06784695533535293,0.0,0.0,0.04609325165462998,0.03336844872544129
2024-12-01,2025-03-01,0.34172165348334,-0.1045412439919069,-0.8488256653730986,-0.6305025821889743,0.6123148275160696,1.067638297518947,0.1991505736630027,0.2609590961643042,0.25290722587729175,36.52120280412584,9.999999999999998,-3.7378275122103046,0.3619931062702158,0.7633825594174276,-0.21152713503216347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008488026755824392,0.0,0.0,-0.02978538968642283,0.0,-0.03631736559869031,0.0,0.033869369811060035,0.0,0.0,0.01506670289648782,0.012878619490763212,0.0,-0.010909927995173124,0.0,0.0,0.021732712410377757,0.0,0.07621626047417013,0.0,-0.014173976790739548,0.029920859272599055
