Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_CH_2int,SHAP_Shap_infl_e_current_year,SHAP_Shap_infl_e_next_year,SHAP_Shap_M3_change,SHAP_Shap_M1_change,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_unemployment_rate,SHAP_Shap_EU_fin_spread,SHAP_Shap_variable_mortgages,SHAP_Shap_Saron_Rate,SHAP_Shap_M2_change,SHAP_Shap_oilprices,SHAP_Shap_Wage_change,SHAP_Shap_fin_spread,SHAP_Shap_kofbarometer,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Linear_Pred,SHAP_Shap_Constant
2020-12-01,2021-03-01,2.2246024460283564,0.6063117007997221,0.9755003887118053,1.0147347446872645,2.6188649360926486,0.7800754604837326,99.99999999999999,8.525709275036649,-14.579426680744653,1.7725836911584523,-0.2455273463734641,-0.6501000326806228,-1.4505208940603254,-1.1648618066120164,-0.13936729005665782,0.2338935028219995,-0.8016779578805533,0.12472253738606251,0.12519423942278943,0.0,0.032828181180644574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025846125428674926,0.0,0.12475449756859162,0.0,0.0,0.0,0.0,0.03039688356908942,0.0,0.0,0.06077271404545151,0.027084049974694,0.0,0.18932195983476416,0.04247404411867785,0.0,0.0,0.0,0.13969887380943138,0.0,0.0,0.01680277642100525,-0.08366840515130265
2021-03-01,2021-06-01,2.185793453337226,0.3850406058587552,1.060068190131054,1.0522778857001913,3.2427108177018202,0.8027567764469127,41.02686337228396,9.999999999999922,-12.93083228746463,1.3210175324051865,0.6026508010152476,0.15246258914562993,-0.5738386551831276,-0.2863103171112158,0.6703179290061811,1.0744908652998255,0.05620243768094113,0.6576725291671274,0.6619576249004795,0.0,0.10340562617646781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17753502765432297,-0.0619143311206205,0.0,-0.06686396566775646,0.0,0.0,0.0,-0.09037687225623689,0.06070724907906723,0.0,-0.1161745325521688,0.0,0.0,0.0,0.0,0.3610889061458091,0.0,0.0,0.15364748130650155,0.16638057843799817,-0.30239456134462883
2021-06-01,2021-09-01,0.7114717776239843,-0.961779794579698,0.9830367203145763,1.025729853656178,2.7997708238820946,0.8251070501538692,8.56178407255019,4.7427645610884035,-5.603762185922428,0.9418905296307625,0.9379541644552348,0.5196412714043142,-0.01032306103789793,0.16331585924236336,0.9464333751861176,1.4125849450177739,0.7600862200492386,0.5070205748105122,0.5159583469665288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09326558802462118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08029590839846762,-0.02280382771041674,0.0,-0.028518727997701557,-0.023572534098427855,-0.05621524428356402,-0.13018863632165303,0.0,-0.2124166130955713,0.0,-0.024391952608364856,-0.4537678655750254,-0.18346588931206176
2021-09-01,2021-12-01,0.9561201240249062,-0.5964120290229857,0.8125018071827109,0.8529841217235994,2.410356086247523,0.7355369286712896,10.056487154375496,2.924814031703737,-5.216219741140254,1.6017051827469122,1.5194969502536182,1.1313639119916452,0.4977315994479703,0.7427065903835128,1.7787808684038735,2.2436421441770777,1.2804669192473916,0.36006686686304645,0.36383447302912675,0.061276641513121996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954368712212675,0.0371499114856123,-0.09259314966612876,0.0,0.0,0.0,0.0,0.03653853812284778,0.0,0.0,0.042468855413833384,0.0,0.0,0.0,0.0,0.0,0.03873859605405378,-0.1058470686145753,0.0,0.0,0.068992340573368,-0.6787057164079435,-0.04397466461930216
2021-12-01,2022-03-01,5.579284960102626,0.0834288439847341,4.152739900491841,4.195595879786753,30.20443444907044,0.9840470440413471,20.547857653768762,5.683321023645175,-8.27819135361331,1.4552648146225273,2.3581675787721856,0.9842035497427126,0.2857577465092298,0.537870550721653,1.5672770846155646,1.9888375513236545,0.9633463387465291,0.9771009806981849,0.986867662160337,0.06538268640777682,0.0,0.04727242042768879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13074728989448878,-0.10281195678645699,0.0,0.0,0.0,-0.05160264801286905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06434737493444707,-0.09382052513771802,-0.21936566358477777,0.0,0.1396878485235372,0.0,0.0,0.18489556018624684,0.04739120700126459
2022-03-01,2022-06-01,6.068889418297374,0.4976034012297958,4.321385230035778,4.356017927968981,31.039227883972718,0.9894388422739449,73.90956388879177,9.999999994805139,-16.175399863390655,1.6547271713141867,3.3289415700122227,1.9361200657453281,1.1328387917917215,1.4158248271185947,2.463998579579485,2.9186204238384583,1.8117192154378792,2.2988371541005215,2.312694665635701,0.14957046199328378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09362603704116701,0.21340796149712132,-0.10578886899716791,0.0,0.0,0.0,-0.0949334125336772,0.0,0.0,0.0,-0.12452145541118215,0.0,-0.07817030527278138,0.0,0.0,0.0,0.0,0.4117685157446889,0.0,0.0,0.16489346607958777,0.2120023256878236,-0.1569992505167339
2022-06-01,2022-09-01,0.1985517052279561,-1.3700510191686277,0.9252173018206716,0.9994261949384537,2.4605145069843855,0.8138944341033693,4.061734664969677,-0.0008141846015985167,-1.3287553302928905,1.525624042445818,3.200711551913216,2.8085608708140697,2.0387736814555524,2.416006312215668,3.3076293429845367,3.7451173103913313,3.1510736256062266,1.262540671377624,1.275581328140318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01911660270712967,0.0,-0.046174675135672125,0.0,0.0,0.0,0.0,-0.043967059200798735,0.0,0.0,-0.04785744788735569,0.0,-0.035179335514291366,0.0,-0.0841646800893641,-0.06973716071494339,-0.23949259357774205,0.0,-0.17473387340083016,0.0,0.0,-0.5876409591423156,-0.0219866317981849
2022-09-01,2022-12-01,-0.6438340512879392,-0.9762701762163317,0.5167742321979261,0.5316955762965061,0.11051377715740576,0.5458319101768476,4.430023120293285,0.36335382834732755,-1.6219574159144792,1.9254955853830227,2.8007230080850043,2.717613976852906,1.8493815767563149,2.2266142075164304,3.329310086861902,3.8270881437415305,2.961681520906989,0.1429556906814637,0.15121185143770696,0.14813445066326916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08719143571479476,0.13592135301622388,-0.08867484165193386,0.0,0.0,0.0,0.0,-0.08805524938719198,0.0,0.0,-0.1343456787038852,0.0,0.0,0.0,-0.09250013968306951,0.0,0.0,-0.08961451065659944,0.0,0.0,0.11465932287352476,-0.7646129662868841,-0.029990480684990592
2022-12-01,2023-03-01,5.987436207850649,-0.13817687511856747,4.790687233904701,4.828527037495206,37.52313564224363,0.9854383304622003,24.339718786273124,9.999999999999998,-12.853783526346742,1.2407291486852654,2.90276082002201,1.3713575492797059,0.5573585299391225,0.8091314072524725,2.025251303964115,2.4320806155127257,1.4059017680593477,0.9915491754158867,0.9992950561854467,-0.0785072055764247,0.0,0.0,-0.0542766027972853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07069113965773806,0.0,-0.08326373826570364,0.0,0.08433459494428305,0.0,0.0,0.0,0.0,0.0,-0.15070860034786718,0.12033529959466624,0.0,0.0,-0.03770767756856547,0.0,0.0,0.0,0.22242084536266718,0.0,-0.04368564525027778,0.0,-0.046427005556321815
2023-03-01,2023-06-01,1.2434704318277312,1.1545891680473377,0.6845019944290295,0.8048875480247111,0.007899879051199892,0.48948540095663884,99.99999999999999,8.689251046285612,-20.278599673357075,2.47893139344184,1.6964060734045994,1.674185757459501,0.7054642504632548,0.9175429801530299,2.6019155427583485,2.9351178207943622,1.3855384654476666,0.5395207724413786,0.533194316466314,0.0,0.10646618916864257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09456982545959677,0.0,0.0,0.09855181461978225,0.0,0.0,0.0,0.0,-0.15649169549271058,0.0,-0.0868049658118526,0.0,-0.09889209685530576,-0.08998200890864926,0.0,0.7560229305885112,0.0,0.0,0.11888804487717224,0.6646562028632956,-0.0632554215419514
2023-06-01,2023-09-01,-0.0225740853323941,-1.2034417319700452,0.7444666736362023,0.7836889226248377,1.3944483988755445,0.6492932493693535,4.208965321430732,0.5224196890626264,-2.2237521363547983,2.237091397840288,1.6411246257645118,1.345907714105099,0.4630669440486157,0.8907055660239749,2.1265584152624584,2.9555475678076704,1.6467681470976103,0.32951378229825606,0.3655492182249617,0.12150569977669931,0.0,0.0,0.0,0.0,0.0,0.0,-0.054528671035838236,0.0,0.0,0.0,0.14418144932369586,0.0,-0.10708192915843545,0.0,0.0,0.0,0.08128000258374346,0.0,0.0,0.0,0.0,-0.06906458277732062,0.0,0.0,0.0,-0.14646573007905442,0.0,-0.25508608210598965,0.0,-0.23087569519706358,0.0,0.0,-0.649315249016284,-0.03799094428419801
2023-09-01,2023-12-01,-0.4069281653197976,0.07725603334645109,0.6986030318307042,0.6837869606754269,0.23443433823807736,0.394943034497616,39.7654175543246,9.99999999999751,-17.36544750893541,1.7522181882555472,1.7003510972565472,1.8213971469231094,0.9948889033832888,1.2587440040732965,2.667489761421038,3.2049260477531254,1.8020831385864966,0.157250448423915,0.1616138398182649,0.0,0.06879644795386688,0.0,0.0,0.0,0.0,0.0,0.0,0.06658080816127698,0.0,0.0,0.10658784645655012,0.0,0.0,0.0,0.0,0.0,0.1863789778251517,0.07704048491931947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05044810786409153,0.03862057380462745,-0.11645509807985496,0.0,0.0,0.10985195805629555,-0.6055804921460645,0.09498641853119086
2023-12-01,2024-03-01,3.344001218156833,0.16319262571045096,1.8315447080633585,1.8937445991492259,10.117543301780733,0.8612497039249297,19.00660552800704,9.999999999904258,-12.325064480441812,1.2416800894087237,1.0394923498330932,0.24429020172149762,-0.5011269664588357,-0.28666980482299215,1.0370190918662203,1.6412614307948907,0.20349204529388487,0.32950119353784213,0.351973424994162,-0.08802928261531077,0.06701629306896983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667248565356803,0.0,-0.15914972518737275,0.0,0.0,0.0,0.11227586635789916,0.06410355906898368,0.0,0.0,0.0,0.0,0.0,-0.10513285370018148,0.0715703086620007,0.0,0.0,-0.17970135002152451,0.0,0.13716943056718575,0.0,0.0,0.0,0.17634552297412104
2024-03-01,2024-06-01,2.362819660421067,1.5701279493512743,0.6870675975570798,0.7354573717745452,0.628360148798756,0.6152789718219018,99.99999999999999,3.9445765434374467,-8.113991568132574,2.458433833500264,1.3193296569814272,1.121156729213979,0.09125459269728964,0.44161026832735223,1.8684174325486473,2.202193792989693,0.7286247418761604,0.5425698385838366,0.5388621582096281,0.05998429086121886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029575862555814368,0.0,0.033140880667567145,0.017534648326499536,0.0,0.0,0.0,0.0,0.0,0.06709855226398519,0.022309685494456787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029998387290026244,0.6080603639535601,0.0,0.0,0.044720240776508755,0.45075935688624813,0.2069456802753891
2024-06-01,2024-09-01,-1.9421145486806068,-0.4069281653197976,0.8734535539598626,0.9235558832533546,2.3567972316564414,0.23339849665717674,8.62168741920544,2.341105304014525,-4.721265660191244,1.7271355267240314,0.8394445411443741,1.2232411369845764,0.521243978046293,0.6940917505847146,1.7128123351053932,2.4379311742895204,1.3249731783145258,0.127808585906301,0.13220133461365174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04251818856440276,0.2097114291999316,0.0,-0.07731726947052797,0.05580832461744109,0.0,0.0,0.06295739551032813,0.09661225237127732,0.0,0.0,0.0,0.0,0.0,0.04688325514542577,0.0,0.0,0.0,-0.12281098725059156,0.0,-0.28255797266450783,0.0,0.0,-0.46041306612045163,0.02168028477747482
2024-09-01,2024-12-01,-1.2668136518691142,0.3572872619265865,1.0901691425465694,1.0389905492632414,2.63770377819203,0.22636830613851344,79.58911024727546,9.999999998759629,-18.862128205789823,1.9325935692181357,0.6244731695070449,1.03049839795597,0.185114001400688,0.5445263888556902,1.779976686524413,2.2499560031843835,0.9411765824743235,0.48287708312214617,0.4855092205046743,0.1156960143331147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03961915227001295,0.0,0.0,0.11171094681827907,0.11382150073165095,0.0,0.0,0.0,0.0,0.164153390154733,0.0,0.0,0.0,0.0,0.03681525094780469,0.13039347403951845,0.0,0.0,0.0,0.055707487833197615,0.0,0.0,0.0,0.0,0.055299070356422314,-0.46251113574453057,-0.003417889813616695
2024-12-01,2025-03-01,2.212995154062014,0.748474157660084,0.8574317475616082,0.9027990903137306,2.1448217489021024,0.7135904309219918,46.38601761864825,9.999999999999996,-15.408280632867386,1.6140347847819674,0.34172165348334,-0.02440859561714248,-0.8277457161306945,-0.5747109837636266,0.641971916450057,1.183294104993493,-0.21152713503216347,0.15378598218503706,0.16771383723017688,0.0,0.024514485124007807,0.0,0.0,0.0,0.025396892362806088,0.0,0.0,0.0,0.0,0.020083510229566084,0.0339864561194267,0.0,-0.14280042413625332,0.0,0.0,0.0,0.14517672712768898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034683295057728616,0.0,0.019875688468802277,0.0,0.0,0.3099691275918629,0.0,0.0,0.10527643471830692,0.172311964996141
