Date,Target_date,Actual_direct,Forecast_median_direct,Forecast_Linear_Mean,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_fin_spread,SHAP_Shap_EU_fin_spread,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_oilprices,SHAP_Shap_variable_mortgages,SHAP_Shap_unemployment_rate,SHAP_Shap_M3_change,SHAP_Shap_infl_e_current_year,SHAP_Shap_Saron_Rate,SHAP_Shap_kofbarometer,SHAP_Shap_infl_e_next_year,SHAP_Shap_CH_2int,SHAP_Shap_M1_change,SHAP_Shap_Wage_change,SHAP_Shap_M2_change,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_headline_lag_12,SHAP_Shap_core_lag_12,SHAP_Shap_time_index_length,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2017-09-01,2018-09-01,0.9846101138386132,-0.4182262346146138,-0.2949793456393389,0.9287839688261166,0.9389709409267984,1.9679498205415835,0.9395162636470408,0.9846101138386132,-0.4182262346146138,-1.315691941486611,-1.12872197831848,0.27626009538989815,1.2418760615221938,0.0,0.9287839688261166,0.9389709409267984,0.0,0.0,0.0,-0.025445151759118375,0.0,0.0,0.0,0.0,0.029909044996078587,0.0,0.0374767608358767,0.025996479272530126,0.0,0.0,-0.027327201034277437,-0.0613480147698779,0.0,0.04688771813409823,0.0,0.0,-0.05634484499643567,0.0,-0.054515314203583576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03135826183769505,0.0,0.0,0.0,0.0,-0.007178103612870482
2017-12-01,2018-12-01,0.6891110180748505,-0.08768110766785851,0.1032597048527258,0.4196400649214769,0.47789320778621336,0.6034060066158767,0.6993027042675471,0.6891110180748505,-0.08768110766785851,-1.37251410451249,-1.042713669218287,1.8280733089363237,2.8701671976548937,0.0,0.4196400649214769,0.47789320778621336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01093584916413512,0.18432357398427499,0.09507262056283233,0.0,-0.022045678954486225,-0.027059605122482407,-0.04549898223118389,0.0,0.0,0.0,-0.04006752493374311,-0.08066394101526865,0.0,-0.10503956273836677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0966971003624058,0.0,0.0,0.0,0.0,-0.04232876254561965
2018-03-01,2019-03-01,0.7264280628502817,-0.0569990160120603,0.0717639741646477,0.49419162009548323,0.47238098712348625,0.6137579878947822,0.7769693934605653,0.7264280628502817,-0.0569990160120603,-1.36920640375493,-1.0264583883890206,0.7523558788208359,2.375352242252675,0.0,0.49419162009548323,0.47238098712348625,0.0,0.0,0.0,0.0,0.0,0.0,-0.01384396328056262,0.0,-0.011057692588163363,-0.007684905939855463,0.04352364415715779,0.10755438022244224,0.0,0.0,-0.027675580776986477,-0.05756042713522963,0.0,0.0,0.0,-0.023391368332890065,-0.06662152618695523,0.0,-0.08452386784114434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012518317525479147
2018-06-01,2019-06-01,0.5984537326090056,-0.11254891969842969,0.03031574064642421,0.4305068918780449,0.38449136011030216,0.5055247715882077,0.7631616999856043,0.5984537326090056,-0.11254891969842969,-1.36920640375493,-1.0188088444693657,0.7839586945014965,1.5541198333317243,0.0,0.4305068918780449,0.38449136011030216,0.0,0.0,0.0,0.0,0.0,0.0,-0.03601218122797088,0.0,0.0,0.0,0.0,0.09398113902243502,0.08574172959591624,-0.033226469193117204,0.0,-0.04668453798356474,0.0,-0.03478753843603878,0.0,-0.013878575106171645,-0.038277749430692606,-0.03192858585317586,-0.043933436566517464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043858455165955997
2018-09-01,2019-09-01,0.148203431847449,0.436851062708854,-0.014325779671231501,0.19656864214671377,0.23179843071047482,0.08331745480190192,0.4671392517505689,0.148203431847449,0.436851062708854,-1.2758303404686782,-0.8322058583155111,0.8861108637409234,1.2368492713282722,0.0,0.19656864214671377,0.23179843071047482,0.017445828151760767,0.0,0.0,0.0,0.0,0.0,-0.03663760899661389,0.0,0.0,0.0,0.03907945696134675,0.10858229208338062,0.1844542813105698,0.0,0.08779817674057308,0.0,0.023375691911141423,-0.03572527212420001,0.0,0.0,0.0,0.0,-0.03683820602860369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1236331929472178,0.0,0.0,0.0,0.0,-0.023990990576487133
2018-12-01,2019-12-01,0.1556449901822354,0.5662310222083633,-0.05657790017060904,0.20835237266868575,0.25259872039233555,0.1685808896949605,0.3276863837626356,0.1556449901822354,0.5662310222083633,-1.0719017661382324,-0.3908768699097784,0.9877044867609469,1.1741669666975874,0.0,0.20835237266868575,0.25259872039233555,0.0,0.0,0.0,0.0,0.0,0.0,0.013605331309645044,0.0,0.0,0.0,0.0,0.08502905503806645,0.26832759025980923,0.0,0.01938358072617913,0.0,0.09384170995402162,0.0,0.0,0.026562424415990802,-0.028590836519614027,0.014803459873882301,-0.046156898604202475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18773782737657926,0.0,0.0,0.0,0.0,-0.011734321451385046
2019-03-01,2020-03-01,-0.5164958313734758,0.6587826015050702,-0.05752788040270277,0.8419960669291452,0.8703522355290441,1.3812793947894508,0.056882642276605666,-0.5164958313734758,0.6587826015050702,-0.8446640891220452,0.2822711242624038,1.0025904384743465,1.1790296903333706,0.0,0.8419960669291452,0.8703522355290441,0.0,0.0,0.0,0.0,0.0,0.0,0.022800816541499992,0.0,0.0,0.0,-0.024883332479958553,0.17910932762005216,0.271320400128188,0.0,0.0,0.0,0.07302162598470874,0.0,0.0,0.01585327823284243,-0.03688192487948126,0.045371259140090346,-0.03308883013420533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834359148989265,0.0,0.0,0.0,0.0,0.020251946855109865
2019-06-01,2020-06-01,-1.2829630830706762,0.7055158022535757,-0.036435354664006166,1.6295808488035195,1.6427205690353968,3.9540482773803793,0.014944930014726479,-1.2829630830706762,0.7055158022535757,-0.4131375133375456,0.3287202016363011,1.0062196161872357,1.1741669666975874,0.0,1.6295808488035195,1.6427205690353968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03363304966556214,0.19353603829980617,0.19786751117245763,0.0,0.0,0.0,0.09584926815133232,0.0,0.0,0.029933216079123255,-0.028845797024520968,0.04709057655347649,-0.017884550948853106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21516295835039292,0.0090028654503648,0.0,0.0,0.0,0.033872120499564416
2019-09-01,2020-09-01,-0.8030999717637322,0.643933185816703,0.0022998848866155053,1.12538446943607,1.1373523094602298,2.0939049591372045,0.02292826311963287,-0.8030999717637322,0.643933185816703,-0.24172052546012457,0.2549698910498178,0.9403921572380113,1.1400673781712278,0.0,1.12538446943607,1.1373523094602298,0.0,0.0,0.0,0.0,0.0,0.0,-0.016114778875000686,0.0,-0.012761945298841226,0.0,0.016006449126601,0.1630182218736939,0.1844960575615568,0.0,0.0,0.0,0.09309439347567129,0.0,0.0,0.02523559751848132,-0.028530926423043168,0.03548643265270668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18313475887851036,0.0,0.0,0.0,0.0,-0.0014309595602486937
2019-12-01,2020-12-01,-0.8171521987560659,0.427242310257192,0.025545021176482195,0.8450208141685649,0.856575127223357,1.5485176940623475,0.046335027547534546,-0.8171521987560659,0.427242310257192,-0.8357983454087888,-0.22595006847841143,0.7523558788208359,1.0093523839093426,0.0,0.8450208141685649,0.856575127223357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012139642573361916,0.05095748737202922,0.10676428454418502,0.19950484172488067,0.0,-0.020471037746252196,0.0,0.0,0.0,0.0,0.023774328344604988,-0.04774506714985677,0.043960648805466705,-0.09243763950730048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14089779748560838,0.0,0.0,0.0,0.0,-0.015647997366017668
2020-03-01,2021-03-01,-0.2455273463734641,0.21249378826497584,0.13524776572914002,0.24274836915590037,0.2678747501824496,0.20978335977548396,0.23305144267089783,-0.2455273463734641,0.21249378826497584,-1.0875592021351461,-0.38844179096749076,0.5907650869462944,0.7462115168060257,0.0,0.24274836915590037,0.2678747501824496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022042582201245504,0.04569720572489507,0.161901407694834,0.0,-0.02158209806625431,0.0,0.0,-0.01657103375310167,-0.015238710492756111,0.0,-0.1298596388269519,-0.010524045686727053,-0.09620639640867795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15067718986903253,0.0,0.0,0.0,0.0,0.030994724682788716
