Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,CRPS_YoY_timesafe,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_Wage_change,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_CH_2int,SHAP_Shap_infl_e_current_year,SHAP_Shap_fin_spread,SHAP_Shap_unemployment_rate,SHAP_Shap_M1_change,SHAP_Shap_oilprices,SHAP_Shap_variable_mortgages,SHAP_Shap_infl_e_next_year,SHAP_Shap_EU_fin_spread,SHAP_Shap_kofbarometer,SHAP_Shap_Saron_Rate,SHAP_Shap_M3_change,SHAP_Shap_M2_change,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2017-09-01,2018-06-01,0.8432466593085053,-0.0641818735473975,0.47241225006796017,0.4863465445261351,0.8234265422410162,0.7938895529320278,0.4772563274701547,-0.20331507217177242,-1.3563102741015243,-0.7352299377981097,0.6572071067699525,1.134723212585964,0.4434828890317468,-0.04925346537479664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037292579104142944,0.0,0.0,0.0,0.0,0.0390191155392251,-0.2255371548161135,0.0,-0.01746317085563777,0.0,-0.09403307585088244,0.0,-0.02321788407486718,0.0,-0.034324274984184375,0.1473617297009469,0.0,0.0,0.2296335421289801,0.0009253441440752325
2017-12-01,2018-09-01,0.4928102756888819,-0.3054477648760212,0.457203442216657,0.48295057692784954,0.6372158993265186,0.8295622244654585,0.3692064162161834,-0.2294871142074939,-1.0439447816824377,-0.656254606859985,0.5173751130211669,0.8926576884833892,0.3011796512551684,-0.022271065198012658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01673784096598384,0.0,0.0,0.0,0.0,-0.010063107678529169,-0.08500478660191632,-0.015907534041810806,-0.008888307845424492,0.0,-0.05873057150148149,0.0,-0.02311669718372889,0.0,0.0,0.0,-0.018607058767489873,0.0,-0.11768227433845785,0.07156147924681418
2018-03-01,2018-12-01,-0.1125001524645341,0.03558681399044395,0.22381005775063795,0.23600085261993206,0.021929749633837793,0.4242417126611545,0.3096180831721362,0.42068330801336984,-0.5855798953058631,-0.1860580732663486,1.1307937720304473,1.6838950771177252,0.4933773220073881,0.14310188783465805,0.0,0.0,-0.0251281430918793,0.0,0.0,0.0,0.0,0.0,0.0,-0.023457578978196274,-0.015242070287411529,0.0,0.0,0.0,0.0,-0.15352629998642472,0.0,0.0,0.0,-0.06738965391659099,0.0,-0.02038632451383913,-0.018677894641134188,-0.06397440646292708,0.0,0.0,0.0,0.24210897724128516,0.03815832079290395
2018-06-01,2019-03-01,0.3424932189852588,-0.3054477648760212,0.32466343654299684,0.3549893229059536,0.41982751856712347,0.7311894877281045,0.4957130017502642,0.009757263854304199,-0.9622885195789799,-0.3780971956821588,0.871302909576066,1.297879872590002,0.23385533719261803,0.10009933458899958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02748753766756421,0.0,0.0,0.0,0.0,-0.016299537122832886,-0.11467540562310866,0.0,-0.00787527435609342,-0.042516843351378154,-0.051320956339203014,0.0,-0.015372230924766268,0.0,0.0,0.0,-0.02430560937925972,0.0,-0.1589232744403075,0.05322956973949304
2018-09-01,2019-06-01,1.2817436064006906,0.328500901999007,0.5965355001088986,0.5889611456984843,0.9086716534950355,0.8452053405158364,0.6980791265353226,-0.016852901765940287,-1.2335215740184147,-0.8082436767527845,0.6324713259807877,1.1153669826222234,0.4380087561206638,0.09518276944798205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04213601744371977,-0.059431310755426126,0.0,0.0,0.0,0.0,0.0,-0.13157478755204885,0.0,-0.016488642510571083,-0.060684422186866885,-0.07915874362904257,0.0,-0.0314607169647883,0.0,0.0,0.17974032607694082,0.0,0.0,0.2528526913044514,0.13738772132465682
2018-12-01,2019-09-01,0.5709816811547104,-0.1303219994127857,0.36240452768069403,0.3673300758443665,0.4918268523775165,0.7472627405447465,0.3682466372715076,-0.15773112315411447,-1.0319796689627125,-0.651563060556878,0.637219426434754,1.034706418794548,0.20495702795843915,0.07019825093832437,0.0,0.0,-0.015272477209545388,0.0,0.0,0.0,0.0,0.0,0.09797217476659723,0.0,0.0,0.0,0.0,0.0,0.0,-0.04287540610175857,0.0,-0.019704105354907263,-0.04878033202670481,-0.014095837869827434,0.0,-0.019617362699594312,0.0,0.0,0.0,-0.017514516604297464,0.0,-0.20674770809363396,0.08611532084256188
2019-03-01,2019-12-01,-0.2812311970216067,0.04519357615245425,0.26291225159552506,0.2693939510167543,0.10655313254173714,0.32655582304277875,0.3691647183324598,0.6139832982130056,-0.3919019292695225,0.016516247448628008,1.286338091141026,1.6680437526622114,0.41600642108907476,0.08660299018046126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033379642793592346,-0.009166679762861042,0.0,0.0,0.0,0.0,-0.06516183278288906,0.0,0.0,-0.0638831028747759,-0.0316598326856219,0.0,-0.011557751345633407,-0.026078208971863463,-0.11087026459098442,0.0,0.0,0.0,0.19442738869132387,0.11592051308889068
2019-06-01,2020-03-01,-0.6951804340046644,-0.1516044914680492,0.3905156878107446,0.3763579892259892,0.2954748053045696,0.1864329106657582,-0.0801761132071199,0.3275058436953415,-0.4351393961041339,-0.1223626563536584,1.0736442067777574,1.436255659365301,0.1933266167696528,-0.030716046807399203,0.03714521622395255,0.0,0.0,0.019197004290099823,0.0,0.0,0.0,0.032088227639146795,-0.009594845397267427,0.0,0.0,0.0,0.0,0.0,0.0,-0.04533499509463493,0.0,0.0,-0.02110432062922974,0.014820236784877872,0.0,0.0,0.0,0.0,0.0,-0.05573979003780582,0.0,-0.21758581328613744,0.12522063484634827
2019-09-01,2020-06-01,-0.2200659102474134,0.4928102756888819,0.4323122790077229,0.4340051757009614,0.5081924564750795,0.2014399700286139,-0.7581105002145705,-0.223453360762349,-1.2202171116231675,-0.8831628870781039,0.3682466372715075,0.7855344933584085,0.35356966650261773,-0.03011585011134418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01627054535452743,-0.02035530728051034,0.0,-0.015859883614367673,0.0,0.0,0.050523077783710235,-0.018857656578580406,0.0,0.06607825903930423,-0.06495284303819154,0.0,0.0,0.0,0.0,0.0,0.2387285854189137,0.0,0.0,0.18587943584650224,0.11801300357797305
2019-12-01,2020-09-01,-0.3396209238334317,-0.1688781930811937,0.20832834463087385,0.20344688369253522,0.029153080104731232,0.3732691282983817,-0.3137872354086468,-0.18573018734446833,-0.9178210474163784,-0.6391228133204585,0.5733634519478059,0.9487206658019609,0.14626820582818884,-0.027334201474526074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009972002515749352,0.0,0.0,0.0,0.0,-0.011552009948328763,0.0,0.0,-0.008015439999739962,0.055905565996878404,-0.017179705553980906,-0.010668411546565955,0.0,-0.013833423156333272,0.0,0.0,0.0,-0.026442976817318633,0.0,-0.21259618387477205,0.11281059580924294
2020-03-01,2020-12-01,-0.6496149284976364,0.1900581101072163,0.46960204895789365,0.46284563746769125,0.7050508117599064,0.17697849623473094,-0.3564639118141421,0.27329086713949735,-0.7280022203237202,-0.4328245840909517,0.9006222169572808,1.4666269877057334,0.15664364915900292,-0.043063174477935444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03416848362654176,0.037311135087743676,0.0408231877564414,-0.03661076188475119,0.0926999046346853,-0.033435461304776266,-0.0420174981998786,0.0,0.0,0.0,-0.1325371738524325,0.0,0.0,0.0,0.20743428535445302,0.13362215062020866
2020-06-01,2021-03-01,-0.1839324905529811,-0.2618200435518266,0.1762560533718325,0.1835287426764656,0.006066470912147963,0.4908980276896754,-0.374674542625808,-0.4330902073749421,-1.1155415483776385,-0.8214804178855672,0.31869983492240905,0.6563338043227951,0.13298035367162525,-0.03526324179245599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011300094249452938,0.0,0.0,0.0,0.0,0.0,0.0,0.06356958665860252,-0.01934348610524897,-0.009495663410259425,0.0,-0.06303306554780126,-0.026756857693649203,0.0,-0.007780242380200421,0.0,0.0,0.0,-0.08591896640851601,0.0,-0.21986388836710685,0.15336587574426197
2020-09-01,2021-06-01,0.5347806012551359,0.4222615617005468,0.19430479364224576,0.21680261024781147,0.012660534262287195,0.5639070087005948,0.2523476482182651,0.16795836855232332,-0.8097763467157293,-0.46840026201007134,0.7443211763107804,1.1411640768741016,0.15005851028475373,-0.03997381555581404,0.024089665853597064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03921589952959559,0.0,0.0,0.0,0.0,0.07440331120147597,-0.07049310471274811,0.0,0.0,0.05535629794528064,-0.0650515423091655,0.0,-0.031244810023752206,0.0,0.0,0.21327927211074382,0.0,0.0,0.18117430864945977,0.11993787807106497
2020-12-01,2021-09-01,0.7590353892010644,-0.1125001524645341,0.43285492872888887,0.43947201649440987,0.7595742003863483,0.8299407127637888,0.4675283229617299,-0.18612333328746894,-0.8937951840376712,-0.5504439743385204,0.5306867755423106,0.9388615564062341,0.21758842821247337,0.04173770011419974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03105693052818821,0.051859615826276476,-0.041139870558384015,0.0,0.01159701568364116,0.034506565015471904,-0.022375642164418855,0.0,0.0,0.0,0.028089357105877087,0.0,-0.03498802657301582,0.0,-0.20493885085274932,-0.007904946589620671
2021-03-01,2021-12-01,0.9360488948576772,-0.0538957711165484,0.5442777957002213,0.5456280454623352,0.9799904416908211,0.8694570409706999,0.8145733248906772,0.07211482541000798,-0.746212851135386,-0.4324784447401697,0.7554212345550759,1.1531464290927218,0.6333637358395322,-0.027856480122001353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022546186033923967,-0.05866931410685233,0.0,0.0,0.0,0.0,0.0,-0.06862211039582743,-0.022479480106995582,0.0,0.058334291714145704,-0.04167806564025295,-0.01493101232527358,0.0,0.0,-0.09903961371706033,0.0,0.0,0.0,0.18890026827856446,0.05469193133892898
2021-06-01,2022-03-01,1.342549464046172,0.0534956352704322,0.8585556054626433,0.8629265543714664,1.6616597734813943,0.9461530587941183,1.3972091141676302,0.4304187425858252,-0.4017499489656018,-0.08553440167231585,1.0561142346081631,1.398089224468535,0.8258628424684616,0.09634104121879009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19056159334178865,-0.018773514504738496,0.0,0.0,0.0,0.0,0.0,-0.04199614969300662,-0.01405388965481711,0.0,0.06829839571338157,-0.026916633424412337,0.0,0.0,0.0,0.022315938382961822,0.0,-0.07883906364886804,0.0,-0.1702204882827418,0.026778405822094467
2021-09-01,2022-06-01,2.446780817923392,0.4433329928518859,1.55304364669634,1.564097943991254,4.013803187783749,0.99576324592822,1.9015284854629224,0.3989426166592924,-0.4971289966296588,-0.18394663284362522,1.027750576820896,1.3607993449903155,1.4414718271165914,0.08681470477526854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10749913809271566,-0.026910208350593618,0.0,0.0,-0.02046744920471522,0.0,0.0,-0.07464316509602494,-0.02126491870810121,0.0,0.05745818161160646,-0.0359076348302711,0.0,0.0,0.0,0.0,0.2123642396258372,0.0,0.0,0.13582237856332677,0.022567726372837327
2021-12-01,2022-09-01,2.309235187003485,0.28765299628682084,1.7064197382932742,1.7224183860020381,4.086794553822787,0.9953357366911347,1.9772231732424927,0.4610365302049945,-0.48650663861537147,-0.148076528312302,0.9439523810212509,1.28655088527803,1.3254582472248542,0.12361426131720295,0.0,0.008231612215401989,0.0,0.0,0.0,0.0,0.0,0.0,0.1684551509078055,0.0,0.0,0.0,0.0,0.021420345228583257,0.0,0.05459845516914537,0.0,0.013012177188299376,0.04429076688483936,0.0,0.023396272722806002,0.0,0.0,0.008218059851091475,0.0,0.0,0.0,-0.2007274460959821,0.023143340897627686
