Model,Target,Horizon,Feature,MeanAbsSHAP,MeanSHAP
bvar_natural_niw_hierarchical,Headline,6,PPI_lag2,8.456463258235893e-05,-3.320888516641688e-05
bvar_natural_niw_hierarchical,Headline,6,gdp_index_eu_lag2,7.925688242617619e-05,-2.8224110563584753e-05
bvar_natural_niw_hierarchical,Headline,6,gdp_index_ch_lag2,5.579002681419725e-05,4.322644469625328e-06
bvar_natural_niw_hierarchical,Headline,6,Manufacturing_EU_lag2,4.750294084634728e-05,2.2643991313988226e-05
bvar_natural_niw_hierarchical,Headline,6,sin_cycle_2_lag2,4.678404569983444e-05,1.085802621867123e-05
bvar_natural_niw_hierarchical,Headline,6,cos_cycle_1_lag3,4.4062436323931534e-05,1.3070037546572426e-05
bvar_natural_niw_hierarchical,Headline,6,gdp_index_eu_lag3,3.961481616146016e-05,-5.2246851837177624e-06
bvar_natural_niw_hierarchical,Headline,6,cos_cycle_2_lag3,3.910618264440628e-05,7.1587888654783395e-06
bvar_natural_niw_hierarchical,Headline,6,cos_cycle_2_lag2,2.730512575282018e-05,1.469090052229967e-06
bvar_natural_niw_hierarchical,Headline,6,PPI_lag3,2.675759846616956e-05,6.133274290740189e-06
bvar_natural_niw_hierarchical,Headline,6,gdp_index_ch_lag3,2.5349331102775352e-05,-8.127571482340073e-06
bvar_natural_niw_hierarchical,Headline,6,retail_turnover_lag2,2.1264801054750803e-05,-1.1725603007529767e-05
bvar_natural_niw_hierarchical,Headline,6,real_turnover_lag3,2.109315977465218e-05,-1.2370148347155171e-05
bvar_natural_niw_hierarchical,Headline,6,headline_1m_lag2,2.0284259182201415e-05,9.466195777381601e-06
bvar_natural_niw_hierarchical,Headline,6,Exchange_Rate_CHF_lag2,2.0175110156782797e-05,-7.30530523231942e-07
bvar_natural_niw_hierarchical,Headline,6,core_1m_lag2,1.7221713183589824e-05,-7.700861283292984e-07
bvar_natural_niw_hierarchical,Headline,6,Manufacturing_EU_lag3,1.2116402698293613e-05,2.9830418793132057e-07
bvar_natural_niw_hierarchical,Headline,6,headline_1m_lag3,1.1472408107747401e-05,-3.887745999912863e-06
bvar_natural_niw_hierarchical,Headline,6,Vol_loans_lag2,1.0514355326093774e-05,7.212105382111182e-06
bvar_natural_niw_hierarchical,Headline,6,Exchange_Rate_CHF_lag3,1.043730849441875e-05,1.7025664178526092e-06
bvar_natural_niw_hierarchical,Headline,6,retail_turnover_lag3,7.699623045632751e-06,2.5094819551083242e-06
bvar_natural_niw_hierarchical,Headline,6,real_turnover_lag2,6.961919880899926e-06,2.908759337855676e-06
bvar_natural_niw_hierarchical,Headline,6,Vol_loans_lag3,6.611529341181353e-06,1.5331687988513336e-06
bvar_natural_niw_hierarchical,Headline,6,core_1m_lag3,5.649233424894937e-06,-9.591008408728858e-07
bvar_natural_niw_hierarchical,Headline,6,sin_cycle_2_lag3,9.218378760607274e-21,3.947973051216435e-22
bvar_natural_niw_hierarchical,Headline,9,variable_mortgages_lag2,0.06161056468787124,0.06161056468787124
bvar_natural_niw_hierarchical,Headline,9,variable_mortgages_lag3,0.02727832409926005,0.02727832409926005
bvar_natural_niw_hierarchical,Headline,9,oilprices_lag2,0.008396877442678731,-0.008396877442678731
bvar_natural_niw_hierarchical,Headline,9,CH_2int_lag2,0.007517475143373839,-0.005724916588255693
bvar_natural_niw_hierarchical,Headline,9,unemployment_rate_lag2,0.007508917408142863,0.007489567175489859
bvar_natural_niw_hierarchical,Headline,9,kofbarometer_lag2,0.006746032670880739,0.006746032670880739
bvar_natural_niw_hierarchical,Headline,9,unemployment_rate_lag3,0.0049211608365270915,0.0049211608365270915
bvar_natural_niw_hierarchical,Headline,9,EU_fin_spread_lag2,0.0038406752277592503,-0.0034542306614597173
bvar_natural_niw_hierarchical,Headline,9,Saron_Rate_lag2,0.0037381946332485393,-0.0028614891977211013
bvar_natural_niw_hierarchical,Headline,9,oilprices_lag3,0.003437550334308852,-0.003437550334308852
bvar_natural_niw_hierarchical,Headline,9,CH_2int_lag3,0.002986163020781409,-0.002521986841410753
bvar_natural_niw_hierarchical,Headline,9,kofbarometer_lag3,0.0019199505773273811,0.0018354715056983894
bvar_natural_niw_hierarchical,Headline,9,EU_fin_spread_lag3,0.0016264053886458438,-0.0015162729849596355
bvar_natural_niw_hierarchical,Headline,9,Saron_Rate_lag3,0.0015660382480789745,-0.0013202468825750206
bvar_natural_niw_hierarchical,Headline,9,fin_spread_lag2,0.0013267096572833108,0.0011922547406750664
bvar_natural_niw_hierarchical,Headline,9,infl_e_next_year_lag2,0.0011529170569703172,0.0010941125090084439
bvar_natural_niw_hierarchical,Headline,9,M3_change_lag2,0.0010636927415578383,-0.0008450983205066444
bvar_natural_niw_hierarchical,Headline,9,Wage_change_lag2,0.0007796107846772055,0.00036919274197390583
bvar_natural_niw_hierarchical,Headline,9,infl_e_current_year_lag2,0.0007265556996234011,0.00013690511279351673
bvar_natural_niw_hierarchical,Headline,9,fin_spread_lag3,0.0005399508283806384,0.0004997001423126245
bvar_natural_niw_hierarchical,Headline,9,M2_change_lag2,0.0005020324812782512,-8.521728620762049e-05
bvar_natural_niw_hierarchical,Headline,9,sin_cycle_1_lag2,0.00046374926124888457,1.392421855495713e-05
bvar_natural_niw_hierarchical,Headline,9,M3_change_lag3,0.00040318574274685916,-0.00035547326274504775
bvar_natural_niw_hierarchical,Headline,9,target_headline_9m_lag3,0.00036436286467763897,0.00023561501187839136
bvar_natural_niw_hierarchical,Headline,9,Business_Confidence_EU_lag2,0.0003635890569508792,-0.00013503008858199638
bvar_natural_niw_hierarchical,Headline,9,infl_e_current_year_lag3,0.0003174116490104821,1.732577256639114e-05
bvar_natural_niw_hierarchical,Headline,9,infl_e_next_year_lag3,0.00031043156852089503,0.00024417355607769174
bvar_natural_niw_hierarchical,Headline,9,Wage_change_lag3,0.000263752250295512,0.00015192768597573154
bvar_natural_niw_hierarchical,Headline,9,target_headline_9m_lag2,0.00023796684621985354,0.0001513767717461301
bvar_natural_niw_hierarchical,Headline,9,cos_cycle_2_lag2,0.00021571688329459593,-5.882761959581144e-06
bvar_natural_niw_hierarchical,Headline,9,M1_change_lag2,0.00021399564147057775,-7.973261859141851e-05
bvar_natural_niw_hierarchical,Headline,9,M2_change_lag3,0.0002042375736184561,-4.432068907988553e-05
bvar_natural_niw_hierarchical,Headline,9,cos_cycle_1_lag2,0.00019213124681332329,-3.026486545730428e-06
bvar_natural_niw_hierarchical,Headline,9,Business_Confidence_EU_lag3,0.00018071947377965532,-9.215722749733997e-05
bvar_natural_niw_hierarchical,Headline,9,sin_cycle_1_lag3,0.00011423607184154535,-6.7496634374248465e-06
bvar_natural_niw_hierarchical,Headline,9,cos_cycle_1_lag3,0.00010431942716188573,-5.323445482640824e-06
bvar_natural_niw_hierarchical,Headline,9,M1_change_lag3,0.00010116026705366743,-3.189809454234673e-05
bvar_natural_niw_hierarchical,Headline,9,sin_cycle_2_lag2,9.395016910598034e-05,1.3075567011504983e-05
bvar_natural_niw_hierarchical,Headline,9,gdp_index_eu_lag3,7.980952068466668e-05,1.8706984511621417e-05
bvar_natural_niw_hierarchical,Headline,9,gdp_index_eu_lag2,7.590762052078123e-05,1.8548492508031116e-05
bvar_natural_niw_hierarchical,Headline,9,gdp_index_ch_lag2,7.362582300933454e-05,-3.846279355684039e-05
bvar_natural_niw_hierarchical,Headline,9,core_1m_lag2,6.6613557334033e-05,1.5427815334388376e-05
bvar_natural_niw_hierarchical,Headline,9,cos_cycle_2_lag3,5.336399095528379e-05,-1.4923393951707601e-05
bvar_natural_niw_hierarchical,Headline,9,PPI_lag2,4.902569258936852e-05,-4.445212112666534e-06
bvar_natural_niw_hierarchical,Headline,9,headline_1m_lag2,4.4980391493544586e-05,5.187270571107185e-06
bvar_natural_niw_hierarchical,Headline,9,gdp_index_ch_lag3,4.029878863725497e-05,-1.0563219314820968e-05
bvar_natural_niw_hierarchical,Headline,9,Exchange_Rate_CHF_lag2,3.614326002986016e-05,1.6238270067609242e-06
bvar_natural_niw_hierarchical,Headline,9,Manufacturing_EU_lag2,3.175281517911087e-05,1.4894290487302969e-05
bvar_natural_niw_hierarchical,Headline,9,retail_turnover_lag2,2.257754944631031e-05,-1.2170118264398173e-05
bvar_natural_niw_hierarchical,Headline,9,PPI_lag3,2.0005615232434434e-05,9.684227543200391e-06
bvar_natural_niw_hierarchical,Headline,9,Manufacturing_EU_lag3,1.956577614417318e-05,-4.065976167081883e-06
bvar_natural_niw_hierarchical,Headline,9,headline_1m_lag3,1.758507279200664e-05,6.977888665803949e-06
bvar_natural_niw_hierarchical,Headline,9,Exchange_Rate_CHF_lag3,1.71202902946521e-05,-1.5239966922095149e-06
bvar_natural_niw_hierarchical,Headline,9,real_turnover_lag3,1.686862967562814e-05,6.832237973055631e-06
bvar_natural_niw_hierarchical,Headline,9,core_1m_lag3,1.6135270323949244e-05,6.666672453916952e-06
bvar_natural_niw_hierarchical,Headline,9,Vol_loans_lag2,1.5980259882800436e-05,1.2953119840914762e-05
bvar_natural_niw_hierarchical,Headline,9,retail_turnover_lag3,1.2610487481740199e-05,-6.02325294654792e-06
bvar_natural_niw_hierarchical,Headline,9,real_turnover_lag2,9.523512314629752e-06,1.110411467561847e-06
bvar_natural_niw_hierarchical,Headline,9,Vol_loans_lag3,5.7372089999715655e-06,3.341766649707484e-06
bvar_natural_niw_hierarchical,Headline,9,sin_cycle_2_lag3,5.340575764883904e-20,5.695102951052129e-21
bvar_natural_niw_hierarchical,Headline,12,variable_mortgages_lag2,0.10564956982390114,0.10564956982390114
bvar_natural_niw_hierarchical,Headline,12,variable_mortgages_lag3,0.04860652390613589,0.04860652390613589
bvar_natural_niw_hierarchical,Headline,12,unemployment_rate_lag2,0.02522027677009066,0.02522027677009066
bvar_natural_niw_hierarchical,Headline,12,oilprices_lag2,0.016998101595291533,-0.016998101595291533
bvar_natural_niw_hierarchical,Headline,12,CH_2int_lag2,0.011796065289624735,-0.009965915566728425
bvar_natural_niw_hierarchical,Headline,12,kofbarometer_lag2,0.011277172604381814,0.011277172604381814
bvar_natural_niw_hierarchical,Headline,12,unemployment_rate_lag3,0.011134249928110327,0.011134249928110327
bvar_natural_niw_hierarchical,Headline,12,EU_fin_spread_lag2,0.007454785773739233,-0.007021727937330818
bvar_natural_niw_hierarchical,Headline,12,oilprices_lag3,0.0074332260866430315,-0.0074332260866430315
bvar_natural_niw_hierarchical,Headline,12,Saron_Rate_lag2,0.005943831216868967,-0.005064243382344002
bvar_natural_niw_hierarchical,Headline,12,CH_2int_lag3,0.005047203685043707,-0.0044485387042284335
bvar_natural_niw_hierarchical,Headline,12,kofbarometer_lag3,0.003998447798938458,0.003998447798938458
bvar_natural_niw_hierarchical,Headline,12,EU_fin_spread_lag3,0.0034602442895679676,-0.0033225969691583345
bvar_natural_niw_hierarchical,Headline,12,M3_change_lag2,0.0026933588582349235,-0.002518225672326193
bvar_natural_niw_hierarchical,Headline,12,Saron_Rate_lag3,0.002453832740442966,-0.002218748765926918
bvar_natural_niw_hierarchical,Headline,12,fin_spread_lag2,0.0015300524980557352,0.0014721500627124184
bvar_natural_niw_hierarchical,Headline,12,infl_e_next_year_lag2,0.0013461069488498929,0.0009974285308974667
bvar_natural_niw_hierarchical,Headline,12,M3_change_lag3,0.0010901182533242346,-0.0010450543068662218
bvar_natural_niw_hierarchical,Headline,12,Wage_change_lag2,0.0010871683260147062,0.00015789668677158297
bvar_natural_niw_hierarchical,Headline,12,Business_Confidence_EU_lag2,0.0010772004437688582,-0.0005878505430963367
bvar_natural_niw_hierarchical,Headline,12,M2_change_lag2,0.0009160989351870699,-0.0004901485932212317
bvar_natural_niw_hierarchical,Headline,12,infl_e_current_year_lag2,0.0009098420788469372,0.00011498002625855386
bvar_natural_niw_hierarchical,Headline,12,fin_spread_lag3,0.0007541104971646921,0.0007288192704857187
bvar_natural_niw_hierarchical,Headline,12,gdp_index_eu_lag2,0.000627889657485387,0.00018286749062996224
bvar_natural_niw_hierarchical,Headline,12,infl_e_next_year_lag3,0.0005518988807111645,0.0003584064020887637
bvar_natural_niw_hierarchical,Headline,12,Business_Confidence_EU_lag3,0.0004894453792750424,-0.00024535063290189444
bvar_natural_niw_hierarchical,Headline,12,M1_change_lag2,0.0004477443328121712,-0.0002971264026087598
