Date,Target,Horizon,Factor,Variable,Weight
2018-09-01,Core,3,Factor_1,M2_change,-0.3558
2018-09-01,Core,3,Factor_1,M1_change,-0.3372
2018-09-01,Core,3,Factor_1,EU_fin_spread,-0.3254
2018-09-01,Core,3,Factor_1,Saron_Rate,0.3081
2018-09-01,Core,3,Factor_1,Business_Confidence_EU,0.2929
2018-09-01,Core,3,Factor_2,Wage_change,0.3954
2018-09-01,Core,3,Factor_2,fin_spread,0.344
2018-09-01,Core,3,Factor_2,infl_e_next_year,0.341
2018-09-01,Core,3,Factor_2,infl_e_current_year,0.3237
2018-09-01,Core,3,Factor_2,CH_2int,0.3101
2018-09-01,Core,3,Factor_3,kofbarometer,0.501
2018-09-01,Core,3,Factor_3,unemployment_rate,0.3832
2018-09-01,Core,3,Factor_3,gdp_index_ch,0.3046
2018-09-01,Core,3,Factor_3,Manufacturing_EU,0.2919
2018-09-01,Core,3,Factor_3,M3_change,0.2878
2018-09-01,Core,3,Factor_4,oilprices,0.6775
2018-09-01,Core,3,Factor_4,M3_change,0.3434
2018-09-01,Core,3,Factor_4,unemployment_rate,-0.3365
2018-09-01,Core,3,Factor_4,variable_mortgages,-0.2826
2018-09-01,Core,3,Factor_4,fin_spread,-0.2765
2018-09-01,Core,3,Factor_5,Exchange_Rate_CHF,0.6964
2018-09-01,Core,3,Factor_5,Vol_loans,-0.4155
2018-09-01,Core,3,Factor_5,real_turnover,-0.3167
2018-09-01,Core,3,Factor_5,Manufacturing_EU,0.2859
2018-09-01,Core,3,Factor_5,PPI,0.2642
2018-12-01,Core,3,Factor_1,M2_change,-0.3624
2018-12-01,Core,3,Factor_1,M1_change,-0.3442
2018-12-01,Core,3,Factor_1,EU_fin_spread,-0.3264
2018-12-01,Core,3,Factor_1,Business_Confidence_EU,0.2994
2018-12-01,Core,3,Factor_1,Saron_Rate,0.2964
2018-12-01,Core,3,Factor_2,Wage_change,0.3953
2018-12-01,Core,3,Factor_2,infl_e_next_year,0.3439
2018-12-01,Core,3,Factor_2,fin_spread,0.3432
2018-12-01,Core,3,Factor_2,infl_e_current_year,0.3238
2018-12-01,Core,3,Factor_2,CH_2int,0.3225
2018-12-01,Core,3,Factor_3,kofbarometer,0.5081
2018-12-01,Core,3,Factor_3,unemployment_rate,0.3858
2018-12-01,Core,3,Factor_3,gdp_index_ch,0.3023
2018-12-01,Core,3,Factor_3,Manufacturing_EU,0.2943
2018-12-01,Core,3,Factor_3,M3_change,0.2863
2018-12-01,Core,3,Factor_4,oilprices,0.6792
2018-12-01,Core,3,Factor_4,M3_change,0.341
2018-12-01,Core,3,Factor_4,unemployment_rate,-0.3345
2018-12-01,Core,3,Factor_4,variable_mortgages,-0.2849
2018-12-01,Core,3,Factor_4,fin_spread,-0.2719
2018-12-01,Core,3,Factor_5,Exchange_Rate_CHF,0.7061
2018-12-01,Core,3,Factor_5,Vol_loans,-0.41
2018-12-01,Core,3,Factor_5,PPI,0.2832
2018-12-01,Core,3,Factor_5,real_turnover,-0.2701
2018-12-01,Core,3,Factor_5,Manufacturing_EU,0.2478
2019-03-01,Core,3,Factor_1,M2_change,-0.3687
2019-03-01,Core,3,Factor_1,M1_change,-0.3509
2019-03-01,Core,3,Factor_1,EU_fin_spread,-0.3266
2019-03-01,Core,3,Factor_1,Business_Confidence_EU,0.3065
2019-03-01,Core,3,Factor_1,Saron_Rate,0.2841
2019-03-01,Core,3,Factor_2,Wage_change,0.3951
2019-03-01,Core,3,Factor_2,infl_e_next_year,0.346
2019-03-01,Core,3,Factor_2,fin_spread,0.3419
2019-03-01,Core,3,Factor_2,CH_2int,0.3345
2019-03-01,Core,3,Factor_2,infl_e_current_year,0.3229
2019-03-01,Core,3,Factor_3,kofbarometer,0.5121
2019-03-01,Core,3,Factor_3,unemployment_rate,0.3885
2019-03-01,Core,3,Factor_3,gdp_index_ch,0.304
2019-03-01,Core,3,Factor_3,Manufacturing_EU,0.2967
2019-03-01,Core,3,Factor_3,M3_change,0.2846
2019-03-01,Core,3,Factor_4,oilprices,0.6817
2019-03-01,Core,3,Factor_4,M3_change,0.3388
2019-03-01,Core,3,Factor_4,unemployment_rate,-0.3324
2019-03-01,Core,3,Factor_4,variable_mortgages,-0.2875
2019-03-01,Core,3,Factor_4,fin_spread,-0.2669
2019-03-01,Core,3,Factor_5,Exchange_Rate_CHF,0.7161
2019-03-01,Core,3,Factor_5,Vol_loans,-0.359
2019-03-01,Core,3,Factor_5,PPI,0.3032
2019-03-01,Core,3,Factor_5,real_turnover,-0.2166
2019-03-01,Core,3,Factor_5,retail_turnover,-0.2049
2019-06-01,Core,3,Factor_1,M2_change,-0.373
2019-06-01,Core,3,Factor_1,M1_change,-0.3556
2019-06-01,Core,3,Factor_1,EU_fin_spread,-0.3273
2019-06-01,Core,3,Factor_1,Business_Confidence_EU,0.3109
2019-06-01,Core,3,Factor_1,Saron_Rate,0.276
2019-06-01,Core,3,Factor_2,Wage_change,0.3955
2019-06-01,Core,3,Factor_2,infl_e_next_year,0.3461
2019-06-01,Core,3,Factor_2,CH_2int,0.3433
2019-06-01,Core,3,Factor_2,fin_spread,0.3421
2019-06-01,Core,3,Factor_2,variable_mortgages,0.3235
2019-06-01,Core,3,Factor_3,kofbarometer,0.5164
2019-06-01,Core,3,Factor_3,unemployment_rate,0.3903
2019-06-01,Core,3,Factor_3,gdp_index_ch,0.3129
2019-06-01,Core,3,Factor_3,Manufacturing_EU,0.2932
2019-06-01,Core,3,Factor_3,gdp_index_eu,0.2836
2019-06-01,Core,3,Factor_4,oilprices,0.6828
2019-06-01,Core,3,Factor_4,M3_change,0.3352
2019-06-01,Core,3,Factor_4,unemployment_rate,-0.3319
2019-06-01,Core,3,Factor_4,variable_mortgages,-0.2879
2019-06-01,Core,3,Factor_4,fin_spread,-0.2685
2019-06-01,Core,3,Factor_5,Exchange_Rate_CHF,0.7131
2019-06-01,Core,3,Factor_5,Vol_loans,-0.3574
2019-06-01,Core,3,Factor_5,PPI,0.3021
2019-06-01,Core,3,Factor_5,retail_turnover,-0.2132
2019-06-01,Core,3,Factor_5,real_turnover,-0.1848
2019-09-01,Core,3,Factor_1,M2_change,-0.3766
2019-09-01,Core,3,Factor_1,M1_change,-0.3596
2019-09-01,Core,3,Factor_1,EU_fin_spread,-0.3272
2019-09-01,Core,3,Factor_1,Business_Confidence_EU,0.3158
2019-09-01,Core,3,Factor_1,gdp_index_eu,0.2789
2019-09-01,Core,3,Factor_2,Wage_change,0.3952
2019-09-01,Core,3,Factor_2,CH_2int,0.3503
2019-09-01,Core,3,Factor_2,infl_e_next_year,0.3464
2019-09-01,Core,3,Factor_2,fin_spread,0.3428
2019-09-01,Core,3,Factor_2,variable_mortgages,0.3289
2019-09-01,Core,3,Factor_3,kofbarometer,0.5183
2019-09-01,Core,3,Factor_3,unemployment_rate,0.3921
2019-09-01,Core,3,Factor_3,gdp_index_ch,0.3162
2019-09-01,Core,3,Factor_3,Manufacturing_EU,0.2867
2019-09-01,Core,3,Factor_3,M3_change,0.2796
2019-09-01,Core,3,Factor_4,oilprices,0.6852
2019-09-01,Core,3,Factor_4,M3_change,0.3347
2019-09-01,Core,3,Factor_4,unemployment_rate,-0.33
2019-09-01,Core,3,Factor_4,variable_mortgages,-0.2877
2019-09-01,Core,3,Factor_4,fin_spread,-0.2678
2019-09-01,Core,3,Factor_5,Exchange_Rate_CHF,0.7203
2019-09-01,Core,3,Factor_5,Vol_loans,-0.3554
2019-09-01,Core,3,Factor_5,PPI,0.2885
2019-09-01,Core,3,Factor_5,retail_turnover,-0.2197
2019-09-01,Core,3,Factor_5,Manufacturing_EU,0.1886
2019-12-01,Core,3,Factor_1,M2_change,-0.3822
2019-12-01,Core,3,Factor_1,M1_change,-0.3657
2019-12-01,Core,3,Factor_1,EU_fin_spread,-0.3258
2019-12-01,Core,3,Factor_1,Business_Confidence_EU,0.3232
2019-12-01,Core,3,Factor_1,gdp_index_eu,0.2852
2019-12-01,Core,3,Factor_2,Wage_change,0.3939
2019-12-01,Core,3,Factor_2,CH_2int,0.362
2019-12-01,Core,3,Factor_2,infl_e_next_year,0.3505
2019-12-01,Core,3,Factor_2,fin_spread,0.341
2019-12-01,Core,3,Factor_2,variable_mortgages,0.3369
2019-12-01,Core,3,Factor_3,kofbarometer,0.5222
2019-12-01,Core,3,Factor_3,unemployment_rate,0.3928
2019-12-01,Core,3,Factor_3,gdp_index_ch,0.3168
2019-12-01,Core,3,Factor_3,Manufacturing_EU,0.2846
2019-12-01,Core,3,Factor_3,M3_change,0.2751
2019-12-01,Core,3,Factor_4,oilprices,0.6866
2019-12-01,Core,3,Factor_4,M3_change,0.3332
2019-12-01,Core,3,Factor_4,unemployment_rate,-0.3285
2019-12-01,Core,3,Factor_4,variable_mortgages,-0.2907
2019-12-01,Core,3,Factor_4,fin_spread,-0.2685
2019-12-01,Core,3,Factor_5,Exchange_Rate_CHF,0.697
2019-12-01,Core,3,Factor_5,Vol_loans,-0.4096
2019-12-01,Core,3,Factor_5,PPI,0.3083
2019-12-01,Core,3,Factor_5,Manufacturing_EU,0.209
2019-12-01,Core,3,Factor_5,real_turnover,-0.1945
2020-03-01,Core,3,Factor_1,M2_change,-0.3874
2020-03-01,Core,3,Factor_1,M1_change,-0.3715
2020-03-01,Core,3,Factor_1,Business_Confidence_EU,0.3298
2020-03-01,Core,3,Factor_1,EU_fin_spread,-0.3239
2020-03-01,Core,3,Factor_1,gdp_index_eu,0.2912
2020-03-01,Core,3,Factor_2,Wage_change,0.3917
2020-03-01,Core,3,Factor_2,CH_2int,0.3726
2020-03-01,Core,3,Factor_2,infl_e_next_year,0.355
2020-03-01,Core,3,Factor_2,variable_mortgages,0.3439
2020-03-01,Core,3,Factor_2,fin_spread,0.3394
2020-03-01,Core,3,Factor_3,kofbarometer,0.5253
2020-03-01,Core,3,Factor_3,unemployment_rate,0.3924
2020-03-01,Core,3,Factor_3,gdp_index_ch,0.3119
2020-03-01,Core,3,Factor_3,Manufacturing_EU,0.2779
2020-03-01,Core,3,Factor_3,gdp_index_eu,0.2752
2020-03-01,Core,3,Factor_4,oilprices,0.6898
2020-03-01,Core,3,Factor_4,M3_change,0.3281
2020-03-01,Core,3,Factor_4,unemployment_rate,-0.3238
2020-03-01,Core,3,Factor_4,variable_mortgages,-0.2937
2020-03-01,Core,3,Factor_4,fin_spread,-0.2695
2020-03-01,Core,3,Factor_5,Exchange_Rate_CHF,0.7056
2020-03-01,Core,3,Factor_5,Vol_loans,-0.3852
2020-03-01,Core,3,Factor_5,PPI,0.3146
2020-03-01,Core,3,Factor_5,Manufacturing_EU,0.1915
2020-03-01,Core,3,Factor_5,real_turnover,-0.1871
2020-06-01,Core,3,Factor_1,M2_change,-0.3919
2020-06-01,Core,3,Factor_1,M1_change,-0.3766
2020-06-01,Core,3,Factor_1,Business_Confidence_EU,0.3359
2020-06-01,Core,3,Factor_1,EU_fin_spread,-0.3226
2020-06-01,Core,3,Factor_1,gdp_index_eu,0.296
2020-06-01,Core,3,Factor_2,Wage_change,0.3876
2020-06-01,Core,3,Factor_2,CH_2int,0.3813
2020-06-01,Core,3,Factor_2,infl_e_next_year,0.3605
2020-06-01,Core,3,Factor_2,variable_mortgages,0.3492
2020-06-01,Core,3,Factor_2,fin_spread,0.3374
2020-06-01,Core,3,Factor_3,kofbarometer,0.5236
2020-06-01,Core,3,Factor_3,unemployment_rate,0.3876
2020-06-01,Core,3,Factor_3,gdp_index_ch,0.31
2020-06-01,Core,3,Factor_3,gdp_index_eu,0.2805
2020-06-01,Core,3,Factor_3,M3_change,0.2766
2020-06-01,Core,3,Factor_4,oilprices,0.6917
2020-06-01,Core,3,Factor_4,unemployment_rate,-0.3236
2020-06-01,Core,3,Factor_4,M3_change,0.3197
2020-06-01,Core,3,Factor_4,variable_mortgages,-0.2969
2020-06-01,Core,3,Factor_4,fin_spread,-0.2688
2020-06-01,Core,3,Factor_5,Exchange_Rate_CHF,0.7087
2020-06-01,Core,3,Factor_5,Vol_loans,-0.3898
2020-06-01,Core,3,Factor_5,PPI,0.3094
2020-06-01,Core,3,Factor_5,Manufacturing_EU,0.2061
2020-06-01,Core,3,Factor_5,real_turnover,-0.1965
2020-09-01,Core,3,Factor_1,M2_change,-0.371
2020-09-01,Core,3,Factor_1,M1_change,-0.3548
2020-09-01,Core,3,Factor_1,Business_Confidence_EU,0.3191
2020-09-01,Core,3,Factor_1,EU_fin_spread,-0.3152
2020-09-01,Core,3,Factor_1,gdp_index_eu,0.2841
2020-09-01,Core,3,Factor_2,Wage_change,0.3931
2020-09-01,Core,3,Factor_2,fin_spread,0.3646
2020-09-01,Core,3,Factor_2,CH_2int,0.3595
2020-09-01,Core,3,Factor_2,infl_e_next_year,0.3397
2020-09-01,Core,3,Factor_2,variable_mortgages,0.3297
2020-09-01,Core,3,Factor_3,kofbarometer,0.5176
2020-09-01,Core,3,Factor_3,unemployment_rate,0.3047
2020-09-01,Core,3,Factor_3,gdp_index_eu,0.2981
2020-09-01,Core,3,Factor_3,gdp_index_ch,0.2893
2020-09-01,Core,3,Factor_3,M3_change,0.2867
2020-09-01,Core,3,Factor_4,oilprices,0.669
2020-09-01,Core,3,Factor_4,unemployment_rate,-0.3981
2020-09-01,Core,3,Factor_4,variable_mortgages,-0.2934
2020-09-01,Core,3,Factor_4,M3_change,0.278
2020-09-01,Core,3,Factor_4,fin_spread,-0.2769
2020-09-01,Core,3,Factor_5,Exchange_Rate_CHF,0.7153
2020-09-01,Core,3,Factor_5,PPI,0.3561
2020-09-01,Core,3,Factor_5,Vol_loans,-0.3539
2020-09-01,Core,3,Factor_5,Manufacturing_EU,0.1944
2020-09-01,Core,3,Factor_5,real_turnover,-0.1903
2020-12-01,Core,3,Factor_1,Saron_Rate,0.3666
2020-12-01,Core,3,Factor_1,CH_2int,0.3565
2020-12-01,Core,3,Factor_1,infl_e_next_year,0.3131
2020-12-01,Core,3,Factor_1,variable_mortgages,0.2959
2020-12-01,Core,3,Factor_1,infl_e_current_year,0.2696
2020-12-01,Core,3,Factor_2,fin_spread,-0.3958
2020-12-01,Core,3,Factor_2,Wage_change,-0.3742
2020-12-01,Core,3,Factor_2,M1_change,-0.3406
2020-12-01,Core,3,Factor_2,M2_change,-0.3364
2020-12-01,Core,3,Factor_2,Business_Confidence_EU,0.2927
2020-12-01,Core,3,Factor_3,kofbarometer,0.4291
2020-12-01,Core,3,Factor_3,gdp_index_ch,0.3777
2020-12-01,Core,3,Factor_3,gdp_index_eu,0.3673
2020-12-01,Core,3,Factor_3,EU_fin_spread,0.3017
2020-12-01,Core,3,Factor_3,real_turnover,0.2886
2020-12-01,Core,3,Factor_4,unemployment_rate,-0.4341
2020-12-01,Core,3,Factor_4,oilprices,0.4214
2020-12-01,Core,3,Factor_4,Manufacturing_EU,-0.3398
2020-12-01,Core,3,Factor_4,kofbarometer,-0.3029
2020-12-01,Core,3,Factor_4,variable_mortgages,-0.2646
2020-12-01,Core,3,Factor_5,oilprices,-0.5374
2020-12-01,Core,3,Factor_5,retail_turnover,-0.318
2020-12-01,Core,3,Factor_5,gdp_index_eu,0.3107
2020-12-01,Core,3,Factor_5,kofbarometer,-0.2692
2020-12-01,Core,3,Factor_5,fin_spread,0.2488
2021-03-01,Core,3,Factor_1,CH_2int,0.4022
2021-03-01,Core,3,Factor_1,Saron_Rate,0.3967
2021-03-01,Core,3,Factor_1,infl_e_next_year,0.3615
2021-03-01,Core,3,Factor_1,variable_mortgages,0.343
2021-03-01,Core,3,Factor_1,infl_e_current_year,0.3136
2021-03-01,Core,3,Factor_2,M2_change,-0.4033
2021-03-01,Core,3,Factor_2,M1_change,-0.4003
2021-03-01,Core,3,Factor_2,fin_spread,-0.3793
2021-03-01,Core,3,Factor_2,Wage_change,-0.3253
2021-03-01,Core,3,Factor_2,Business_Confidence_EU,0.3239
2021-03-01,Core,3,Factor_3,gdp_index_ch,0.4357
2021-03-01,Core,3,Factor_3,gdp_index_eu,0.4162
2021-03-01,Core,3,Factor_3,kofbarometer,0.3846
2021-03-01,Core,3,Factor_3,real_turnover,0.3238
2021-03-01,Core,3,Factor_3,EU_fin_spread,0.2698
2021-03-01,Core,3,Factor_4,kofbarometer,-0.4627
2021-03-01,Core,3,Factor_4,Manufacturing_EU,-0.4219
2021-03-01,Core,3,Factor_4,unemployment_rate,-0.3661
2021-03-01,Core,3,Factor_4,gdp_index_eu,0.307
2021-03-01,Core,3,Factor_4,gdp_index_ch,0.2794
2021-03-01,Core,3,Factor_5,oilprices,0.6688
2021-03-01,Core,3,Factor_5,unemployment_rate,-0.2942
2021-03-01,Core,3,Factor_5,M3_change,0.2708
2021-03-01,Core,3,Factor_5,fin_spread,-0.2648
2021-03-01,Core,3,Factor_5,gdp_index_eu,-0.256
2021-06-01,Core,3,Factor_1,CH_2int,0.4176
2021-06-01,Core,3,Factor_1,Saron_Rate,0.4063
2021-06-01,Core,3,Factor_1,infl_e_next_year,0.377
2021-06-01,Core,3,Factor_1,variable_mortgages,0.3606
2021-06-01,Core,3,Factor_1,infl_e_current_year,0.3281
2021-06-01,Core,3,Factor_2,M2_change,-0.4209
2021-06-01,Core,3,Factor_2,M1_change,-0.4149
2021-06-01,Core,3,Factor_2,fin_spread,-0.364
2021-06-01,Core,3,Factor_2,Business_Confidence_EU,0.3357
2021-06-01,Core,3,Factor_2,M3_change,-0.3128
2021-06-01,Core,3,Factor_3,gdp_index_ch,0.4552
2021-06-01,Core,3,Factor_3,gdp_index_eu,0.4341
2021-06-01,Core,3,Factor_3,kofbarometer,0.3896
2021-06-01,Core,3,Factor_3,real_turnover,0.3127
2021-06-01,Core,3,Factor_3,M3_change,0.2548
2021-06-01,Core,3,Factor_4,kofbarometer,-0.4641
2021-06-01,Core,3,Factor_4,Manufacturing_EU,-0.3931
2021-06-01,Core,3,Factor_4,unemployment_rate,-0.3516
2021-06-01,Core,3,Factor_4,gdp_index_eu,0.3503
2021-06-01,Core,3,Factor_4,gdp_index_ch,0.3282
2021-06-01,Core,3,Factor_5,oilprices,0.6703
2021-06-01,Core,3,Factor_5,unemployment_rate,-0.2993
2021-06-01,Core,3,Factor_5,M3_change,0.2745
2021-06-01,Core,3,Factor_5,variable_mortgages,-0.2679
2021-06-01,Core,3,Factor_5,gdp_index_eu,-0.2525
2021-09-01,Core,3,Factor_1,CH_2int,0.4204
2021-09-01,Core,3,Factor_1,Saron_Rate,0.4065
2021-09-01,Core,3,Factor_1,infl_e_next_year,0.3824
2021-09-01,Core,3,Factor_1,variable_mortgages,0.3649
2021-09-01,Core,3,Factor_1,infl_e_current_year,0.3339
2021-09-01,Core,3,Factor_2,M2_change,-0.4268
2021-09-01,Core,3,Factor_2,M1_change,-0.4196
2021-09-01,Core,3,Factor_2,fin_spread,-0.3545
2021-09-01,Core,3,Factor_2,Business_Confidence_EU,0.3436
2021-09-01,Core,3,Factor_2,M3_change,-0.3096
2021-09-01,Core,3,Factor_3,gdp_index_ch,0.4474
2021-09-01,Core,3,Factor_3,gdp_index_eu,0.4287
2021-09-01,Core,3,Factor_3,kofbarometer,0.3937
2021-09-01,Core,3,Factor_3,real_turnover,0.3121
2021-09-01,Core,3,Factor_3,M3_change,0.2634
2021-09-01,Core,3,Factor_4,kofbarometer,0.455
2021-09-01,Core,3,Factor_4,Manufacturing_EU,0.382
2021-09-01,Core,3,Factor_4,gdp_index_eu,-0.3574
2021-09-01,Core,3,Factor_4,unemployment_rate,0.35
2021-09-01,Core,3,Factor_4,gdp_index_ch,-0.3392
2021-09-01,Core,3,Factor_5,oilprices,0.6692
2021-09-01,Core,3,Factor_5,unemployment_rate,-0.2939
2021-09-01,Core,3,Factor_5,M3_change,0.2759
2021-09-01,Core,3,Factor_5,variable_mortgages,-0.264
2021-09-01,Core,3,Factor_5,gdp_index_eu,-0.2536
2021-12-01,Core,3,Factor_1,CH_2int,0.4252
2021-12-01,Core,3,Factor_1,Saron_Rate,0.4071
2021-12-01,Core,3,Factor_1,infl_e_next_year,0.3889
2021-12-01,Core,3,Factor_1,variable_mortgages,0.3712
2021-12-01,Core,3,Factor_1,infl_e_current_year,0.3376
2021-12-01,Core,3,Factor_2,M2_change,-0.4304
2021-12-01,Core,3,Factor_2,M1_change,-0.421
2021-12-01,Core,3,Factor_2,Business_Confidence_EU,0.3518
2021-12-01,Core,3,Factor_2,fin_spread,-0.3378
2021-12-01,Core,3,Factor_2,EU_fin_spread,-0.3135
2021-12-01,Core,3,Factor_3,gdp_index_ch,0.4488
2021-12-01,Core,3,Factor_3,gdp_index_eu,0.4311
2021-12-01,Core,3,Factor_3,kofbarometer,0.3873
2021-12-01,Core,3,Factor_3,real_turnover,0.314
2021-12-01,Core,3,Factor_3,M3_change,0.2704
2021-12-01,Core,3,Factor_4,kofbarometer,0.4571
2021-12-01,Core,3,Factor_4,Manufacturing_EU,0.393
2021-12-01,Core,3,Factor_4,unemployment_rate,0.3555
2021-12-01,Core,3,Factor_4,gdp_index_eu,-0.347
2021-12-01,Core,3,Factor_4,gdp_index_ch,-0.3307
2021-12-01,Core,3,Factor_5,oilprices,0.6704
2021-12-01,Core,3,Factor_5,unemployment_rate,-0.2902
2021-12-01,Core,3,Factor_5,M3_change,0.2761
2021-12-01,Core,3,Factor_5,variable_mortgages,-0.263
2021-12-01,Core,3,Factor_5,gdp_index_eu,-0.2525
2022-03-01,Core,3,Factor_1,CH_2int,0.4295
2022-03-01,Core,3,Factor_1,Saron_Rate,0.406
2022-03-01,Core,3,Factor_1,infl_e_next_year,0.3941
2022-03-01,Core,3,Factor_1,variable_mortgages,0.3773
2022-03-01,Core,3,Factor_1,infl_e_current_year,0.3389
2022-03-01,Core,3,Factor_2,M2_change,-0.4314
2022-03-01,Core,3,Factor_2,M1_change,-0.4191
2022-03-01,Core,3,Factor_2,Business_Confidence_EU,0.3571
2022-03-01,Core,3,Factor_2,EU_fin_spread,-0.3255
2022-03-01,Core,3,Factor_2,fin_spread,-0.3135
2022-03-01,Core,3,Factor_3,gdp_index_ch,0.4483
2022-03-01,Core,3,Factor_3,gdp_index_eu,0.4305
2022-03-01,Core,3,Factor_3,kofbarometer,0.3854
2022-03-01,Core,3,Factor_3,real_turnover,0.3098
2022-03-01,Core,3,Factor_3,M3_change,0.2771
2022-03-01,Core,3,Factor_4,kofbarometer,-0.4558
2022-03-01,Core,3,Factor_4,Manufacturing_EU,-0.3973
2022-03-01,Core,3,Factor_4,unemployment_rate,-0.366
2022-03-01,Core,3,Factor_4,gdp_index_eu,0.3307
2022-03-01,Core,3,Factor_4,gdp_index_ch,0.3149
2022-03-01,Core,3,Factor_5,oilprices,0.6674
2022-03-01,Core,3,Factor_5,unemployment_rate,-0.2809
2022-03-01,Core,3,Factor_5,M3_change,0.2717
2022-03-01,Core,3,Factor_5,gdp_index_eu,-0.2636
2022-03-01,Core,3,Factor_5,variable_mortgages,-0.2579
2022-06-01,Core,3,Factor_1,CH_2int,0.4294
2022-06-01,Core,3,Factor_1,Saron_Rate,0.3993
2022-06-01,Core,3,Factor_1,infl_e_next_year,0.3937
2022-06-01,Core,3,Factor_1,variable_mortgages,0.3798
2022-06-01,Core,3,Factor_1,infl_e_current_year,0.3352
2022-06-01,Core,3,Factor_2,M2_change,-0.4322
2022-06-01,Core,3,Factor_2,M1_change,-0.417
2022-06-01,Core,3,Factor_2,Business_Confidence_EU,0.3566
2022-06-01,Core,3,Factor_2,EU_fin_spread,-0.3349
2022-06-01,Core,3,Factor_2,M3_change,-0.3029
2022-06-01,Core,3,Factor_3,gdp_index_ch,0.4477
2022-06-01,Core,3,Factor_3,gdp_index_eu,0.4313
2022-06-01,Core,3,Factor_3,kofbarometer,0.3829
2022-06-01,Core,3,Factor_3,real_turnover,0.3102
2022-06-01,Core,3,Factor_3,M3_change,0.2747
2022-06-01,Core,3,Factor_4,kofbarometer,-0.4625
2022-06-01,Core,3,Factor_4,Manufacturing_EU,-0.3822
2022-06-01,Core,3,Factor_4,unemployment_rate,-0.3682
2022-06-01,Core,3,Factor_4,gdp_index_eu,0.326
2022-06-01,Core,3,Factor_4,gdp_index_ch,0.3095
2022-06-01,Core,3,Factor_5,oilprices,0.6693
2022-06-01,Core,3,Factor_5,unemployment_rate,-0.2819
2022-06-01,Core,3,Factor_5,M3_change,0.266
2022-06-01,Core,3,Factor_5,gdp_index_eu,-0.2644
2022-06-01,Core,3,Factor_5,variable_mortgages,-0.2599
2022-09-01,Core,3,Factor_1,CH_2int,0.4309
2022-09-01,Core,3,Factor_1,Saron_Rate,0.3999
2022-09-01,Core,3,Factor_1,infl_e_next_year,0.3946
2022-09-01,Core,3,Factor_1,variable_mortgages,0.3807
2022-09-01,Core,3,Factor_1,infl_e_current_year,0.3353
2022-09-01,Core,3,Factor_2,M2_change,-0.4316
2022-09-01,Core,3,Factor_2,M1_change,-0.4159
2022-09-01,Core,3,Factor_2,Business_Confidence_EU,0.3587
2022-09-01,Core,3,Factor_2,EU_fin_spread,-0.3285
2022-09-01,Core,3,Factor_2,M3_change,-0.3047
2022-09-01,Core,3,Factor_3,gdp_index_ch,0.4535
2022-09-01,Core,3,Factor_3,gdp_index_eu,0.4376
2022-09-01,Core,3,Factor_3,kofbarometer,0.3794
2022-09-01,Core,3,Factor_3,real_turnover,0.3058
2022-09-01,Core,3,Factor_3,M3_change,0.2709
2022-09-01,Core,3,Factor_4,kofbarometer,-0.4586
2022-09-01,Core,3,Factor_4,unemployment_rate,-0.3889
2022-09-01,Core,3,Factor_4,Manufacturing_EU,-0.3523
2022-09-01,Core,3,Factor_4,gdp_index_eu,0.2954
2022-09-01,Core,3,Factor_4,gdp_index_ch,0.2772
2022-09-01,Core,3,Factor_5,oilprices,0.6549
2022-09-01,Core,3,Factor_5,gdp_index_eu,-0.2935
2022-09-01,Core,3,Factor_5,unemployment_rate,-0.2601
2022-09-01,Core,3,Factor_5,variable_mortgages,-0.2532
2022-09-01,Core,3,Factor_5,M3_change,0.2439
2022-12-01,Core,3,Factor_1,CH_2int,0.4253
2022-12-01,Core,3,Factor_1,Saron_Rate,0.4055
2022-12-01,Core,3,Factor_1,infl_e_next_year,0.3944
2022-12-01,Core,3,Factor_1,variable_mortgages,0.3666
2022-12-01,Core,3,Factor_1,infl_e_current_year,0.3412
2022-12-01,Core,3,Factor_2,M2_change,-0.4178
2022-12-01,Core,3,Factor_2,M1_change,-0.4049
2022-12-01,Core,3,Factor_2,Business_Confidence_EU,0.3595
2022-12-01,Core,3,Factor_2,fin_spread,-0.3359
2022-12-01,Core,3,Factor_2,M3_change,-0.3076
2022-12-01,Core,3,Factor_3,gdp_index_ch,0.459
2022-12-01,Core,3,Factor_3,gdp_index_eu,0.4423
2022-12-01,Core,3,Factor_3,kofbarometer,0.3836
2022-12-01,Core,3,Factor_3,real_turnover,0.3103
2022-12-01,Core,3,Factor_3,M3_change,0.2663
2022-12-01,Core,3,Factor_4,kofbarometer,-0.407
2022-12-01,Core,3,Factor_4,unemployment_rate,-0.4051
2022-12-01,Core,3,Factor_4,Manufacturing_EU,-0.2939
2022-12-01,Core,3,Factor_4,oilprices,0.2617
2022-12-01,Core,3,Factor_4,infl_e_current_year,0.2574
2022-12-01,Core,3,Factor_5,oilprices,0.6151
2022-12-01,Core,3,Factor_5,gdp_index_eu,-0.322
2022-12-01,Core,3,Factor_5,gdp_index_ch,-0.2598
2022-12-01,Core,3,Factor_5,kofbarometer,0.2551
2022-12-01,Core,3,Factor_5,EU_fin_spread,0.2504
2023-03-01,Core,3,Factor_1,Saron_Rate,0.3781
2023-03-01,Core,3,Factor_1,CH_2int,0.3749
2023-03-01,Core,3,Factor_1,infl_e_next_year,0.3572
2023-03-01,Core,3,Factor_1,infl_e_current_year,0.3267
