Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_headline_9m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_9m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2022-03-01,2022-12-01,1.8745356907457968,0.3389737781898142,0.9547509407608753,0.9631914168594722,2.3579503872925875,0.8811629146814351,99.99999999742137,3.6087741476346062,-4.117282313379159,1.2304907007198025,2.8007230080850043,1.6490515736680171,0.11835220064919856,0.7042814193851439,2.617482182128542,3.2890168821480064,1.3948212400256566,1.8264168449846423,1.844193558013042,0.0009600614466756319,2.0963415436334157e-05,5.445897080570436e-06,-1.2778198604422693e-07,-0.0,2.937160126628207e-07,4.617846273059597e-06,-1.7847965539615045e-05,-6.184901498486888e-05,-0.003406018476076654,0.00016294702372342585,0.0004405913702089768,-0.0002474904748482356,-2.4394638600570265e-05,2.9479732471209368e-05,0.004301873990220152,-0.001157038790080618,0.03204815711712073,-0.002099990043725283,-6.822771150907916e-05,-0.0039035988829411107,7.128060421202118e-05,0.0004889415909286873,0.0016212183299992686,-2.6957669664888296e-05,2.5530123780615604e-05,-0.00015307992943599548,-7.081956424013384e-05,1.101130559407422e-06,7.994715721136517e-05,0.001230374066035312,1.1695395226519676e-06,7.997247968419842e-06,-1.1096354650138468e-05,-5.9819491973156366e-06,1.748016506216002e-06,-3.54461511453594e-06,-3.647579119481691e-05,-3.9257081862575635e-06,-0.0014758087514793123,5.249982341369002e-05,5.940713979083818e-05,-0.0001273989514670342,-7.396367520979837e-05,-0.00014609587367363146,0.0026545597569493664,-0.0004425513047032041,0.01656218868534275,-0.0008122320191427346,-5.663584705312045e-05,-0.00202183517239163,4.180158556140976e-05,0.00030527463019668934,0.0004497111313291233,-8.821666036247971e-06,1.4124437068066814e-07,-2.357155375981261e-22,-3.0671385474578714e-05,3.713206589092611e-20,2.0430859089649414e-05,0.277135166839095
2022-06-01,2023-03-01,1.847384620596889,0.31106091113072953,0.9599258595294875,0.968737968188363,2.3602905402678602,0.8810563631610916,99.999999999116,2.997127972329897,-3.4667367333399164,1.253433273582179,2.90276082002201,1.7505180379223906,0.22109037221279412,0.7932399478244119,2.7208796053861546,3.387397706769318,1.5172223545743435,1.758713589922205,1.7751282341110923,0.0007225042207758586,3.694979140021176e-05,-3.872539297285311e-06,-6.0010011050361386e-06,-6.432003545765008e-05,2.540018007635986e-06,6.345744641163441e-06,-5.09821009393442e-06,2.3012676959583004e-05,-0.0019229355256802512,4.7530139233299986e-05,0.00033889212708775116,-0.00011497457906860951,-1.8544727462700593e-05,0.0001863304747017734,0.00413257705400321,-0.0023564491203247238,0.03283385818150235,-0.001836246490044902,-4.093048536246426e-05,-0.006576400208572907,-7.790908820862374e-05,0.0012515218059938053,0.001654984290297927,-6.393424226342476e-05,-2.785029644855489e-05,-0.0002954987036155782,7.358301736825816e-05,8.155459716350197e-05,-8.610311620554482e-05,0.0010377357736910738,-1.840588754957123e-05,3.377845264524034e-06,-1.9164317561805272e-07,-4.13745767770437e-05,5.167559143282493e-06,-4.777574130638128e-06,5.113820033301487e-06,1.757656442190852e-06,-0.0008854330125518073,7.290429385869952e-05,9.311791754125657e-05,-3.369479385335483e-05,1.628661240004698e-05,5.5257077844015105e-05,0.003405108397121518,-0.000860768063297403,0.014244579067072908,-0.0005903658647233557,9.5899376000755e-07,-0.0019755556042087537,-4.805559964382592e-05,0.00045238741526959833,0.0008131510902737631,3.530899717936677e-05,-3.6073217569322795e-06,-8.087880337152933e-05,-7.543128260439518e-21,-5.3950312499488474e-21,-1.824971478717162e-05,0.31243453584530667
2022-09-01,2023-06-01,2.195690862796813,0.38638222907322134,1.1782469606200021,1.191526394679579,3.2735977320667304,0.907793033658903,41.908724113602574,1.3773526170482393,-1.474698287416466,1.320132865614063,1.6964060734045994,0.33942459811190506,-1.3414693925168717,-0.6563729560656371,1.293243650762501,2.0485781519521025,0.049637926306989044,0.9561965311738976,0.9679093956892953,0.0006947779197873564,-1.745537873754645e-06,-7.700672813212247e-06,7.473769444206511e-07,7.068023647802069e-05,-1.5792671167012772e-06,4.9768669491779244e-05,1.0315485649397254e-06,-2.4183631219434587e-06,0.0009534813416101545,0.00041549745775032134,0.00045014488696324735,-3.667089147495674e-05,-5.035648518458815e-05,0.00016750738903414787,0.003575741115869079,-0.0038671606536519933,0.029082642579953452,-0.0004560790234139268,-1.3346103911968193e-05,-0.006842246720662455,0.0008769787626703837,0.0009949693660021026,0.0024146221056538467,4.253110163167804e-06,1.475951851783728e-05,0.0002092328588880389,5.799743760284663e-05,-7.599984090858832e-05,0.00010278413323169926,0.0008897315552040271,3.479560866282287e-05,-6.812631869762193e-06,1.2149757305901383e-06,-2.337268587805538e-07,1.0765376779606094e-05,-1.4327386907902376e-05,2.646265313812767e-07,-9.272217942305235e-06,-0.0002961270893293521,-0.0002818269978079546,-0.0001722938837187878,-1.1227241182287426e-06,4.559448182932903e-05,-5.171221876097333e-05,0.0028016687618362553,-0.001505997877818518,0.015281515503358115,-0.00060286079900562,-8.432078858121113e-06,-0.0029312784930537,0.00046383104946011883,0.00035703728067208046,0.000581539438184622,3.535064782458224e-06,1.0311202645049668e-05,-1.6812807357010837e-20,0.00013437768029809567,1.8436916079547512e-20,2.3246874942256095e-05,0.3630528888697238
2022-12-01,2023-09-01,2.402777518115329,0.46380829926131273,1.2674911122901071,1.2855315275772614,3.7596016316633527,0.9181228460887739,77.5069318859132,-0.17567941604283796,0.6952500632094658,1.3910076907480102,1.6411246257645118,0.1868977116239997,-1.5759959804107864,-0.8811666208872265,1.2004531314722462,1.9843408686071857,-0.1609585128219848,0.7783699565511641,0.7898529859207628,0.000798896118858158,7.12577771608699e-05,1.019105811421619e-05,-1.9438380225256093e-06,1.794287708581169e-05,5.231276089754386e-06,-7.190872184229124e-05,-2.8831511093872565e-05,3.235842275112899e-05,0.002736768291248641,0.0003266569237402172,0.0002559292332473215,3.088713296247753e-05,4.291765791176431e-06,7.962220110914219e-05,0.0043167843548934425,-0.0031228426043578956,0.020141821552742706,0.0008656986995894555,-1.6025442132203902e-05,-0.004564669844605233,-0.0007418338963095987,-9.24814385657159e-06,0.0021000482323216773,-4.503067027277584e-06,-1.6230473688993807e-06,0.000297383671898214,-3.2750805326818046e-05,5.823158980211258e-05,-7.713514671833494e-05,0.0010896523385516114,-3.529912144674714e-05,7.400507150903536e-06,2.6407729258268097e-06,-5.181936539020033e-06,5.953231370731607e-06,4.5841360327814295e-06,-3.4224229851045957e-06,-2.2344983547478794e-05,0.00032833169398378316,9.068508111163954e-05,6.403997913316276e-05,7.578019551769377e-06,7.188148736816288e-06,7.871061731962319e-05,0.0023095792855171242,-0.0013439317435149814,0.013268504434711014,-0.0001788430409072912,-5.438939794919109e-06,-0.0032308100362282545,0.0001960539134082559,0.00022696456715664564,0.0016125059288218113,-1.8183488109405025e-05,2.489811680139676e-07,0.0003162613846830318,2.762531009971544e-20,-3.7206893020453864e-20,-1.7667935639744872e-05,0.4240349966652283
2023-03-01,2023-12-01,0.2713227270585131,0.5491392912170421,0.3379080846399319,0.3414674111344673,0.07718204332085003,0.41832414089199577,45.04910632552173,-0.23336648899988566,0.8616343157422787,1.3348813143868732,1.7003510972565472,1.908713520375444,0.2284518528932922,0.8953253678212677,2.9073291396717473,3.59016932741712,1.4968590519626623,0.41735643821074453,0.42079172441338836,0.0005710024764904207,-1.4843386673876014e-05,1.2377183278245182e-07,4.6510761270218955e-07,8.011076291205547e-05,-9.255168748636796e-07,-1.2846542123178031e-05,7.088395923710628e-06,3.815365797600908e-06,0.003271728675676931,0.000292083371206424,0.0005774801519323244,-8.628329962730138e-05,-2.1958279981725916e-05,-0.00011358352701551918,0.0024736568808890313,-0.0015296306230169767,0.023251294145047775,0.0012303438827600494,9.233728457664584e-05,-0.004288972448463672,-0.0005654032563662828,0.00013862883049587638,0.0024385279617863726,-9.851246212913667e-05,-2.193729007665401e-06,-0.00021154893956047322,6.686324634968612e-05,-4.5042208390346103e-05,9.416812954754605e-05,0.0016133659390641015,-3.015195951340748e-06,-5.1276184365514094e-08,3.470701219961549e-06,3.825619696834468e-05,5.347369105787971e-06,-3.7348165251778924e-05,-8.195163253526818e-07,1.7626811453216277e-06,0.0010867445395330232,-0.00025991086502002124,7.0294023799937e-05,3.501937877612397e-06,2.2449039431470092e-07,-4.5018467922183585e-06,0.0016296061086713482,-0.0009375430784937793,0.008144294094460524,0.00029359159768435145,8.430269523840079e-05,-0.00215034199201216,-4.9697425225219337e-05,0.00019972267240892037,0.0012563647536111382,-5.3706831668741035e-06,2.9140682305888327e-06,3.1241803579587236e-20,-0.00017388927878661287,2.182025339510968e-20,2.9721062631521367e-05,0.4492496178889258
2023-06-01,2024-03-01,0.9714996558348804,0.47372624401768343,0.4066144449951752,0.4186978872405909,0.24777836951213278,0.639563192257218,99.99999999995812,-0.42256011579538844,1.0647266635031192,1.4248750907102958,1.0394923498330932,0.6661622909701954,-1.0927697749758407,-0.4307036609219997,1.7681180846811153,2.398746212561437,0.3108676079569328,0.4257748564496781,0.433433986323457,0.0002406349272307354,-9.346357701198501e-05,6.004732677506145e-06,-7.6169181675565746e-06,3.4463767621432115e-05,2.4302913451876353e-06,-2.359382615701663e-05,1.7477668209385019e-06,3.234184814507412e-06,0.0030477108493784403,0.0002863368951143866,0.000796580849055256,-2.7962575667738916e-05,7.61921770914992e-05,-4.53318088834563e-05,0.0024970372294254857,-0.000512019206066599,0.021589981747268987,0.0023710841142779624,0.0002701149877051105,-0.003991519942488045,-0.00038272685213461125,-8.784488084236683e-05,0.0031401265049965125,-1.576548314165981e-07,-2.5214082347874795e-05,-0.00025149597534996346,1.9092055008131032e-05,3.2046860031522464e-05,-7.74243788613067e-05,0.00018529833146219466,2.3386932341227977e-06,-4.64368513678385e-06,1.3693429177934461e-06,2.0655634845032756e-05,1.5953419858797392e-05,7.030296885235855e-06,1.659846452279838e-06,-7.261424183353469e-08,0.0014932830579939555,-0.0002011798178833531,-0.00030490793078845997,6.893442759134836e-06,-0.00011480561381224944,4.940016278605363e-05,0.001894748246981615,-0.0005828245843998962,0.012276939089028336,0.0005083588957960838,0.00011555312326514367,-0.0016378487276351588,-0.00012513355916503771,3.97874396922626e-05,0.0016018103642293539,1.2575283027989013e-05,6.316360264597477e-06,-7.058781934706533e-05,-1.2122501915106699e-20,-1.9847694786925052e-21,-2.3402923307142853e-05,0.4718822984968738
2023-09-01,2024-06-01,1.7666309044193675,0.6899137465582652,0.6678493632485951,0.675167091464003,1.15931983803249,0.7918678076877372,87.01524700125181,-3.14481669563188,4.903413178855857,1.3485218898343938,1.3193296569814272,0.5117917885856004,-1.2775300356397543,-0.5720475108364058,1.5129249632488257,2.1690680897424732,-0.005643521333098533,0.5854849654923246,0.5912033415858113,0.000883192530081974,-2.1484328699733352e-05,6.834979962446241e-08,-1.597986360404847e-05,-1.6649392814130592e-06,-3.141181080814742e-06,4.345958566466918e-06,-2.1567086881523628e-05,1.1213494408016332e-06,0.003323328429758619,0.0008349500352868876,0.0007460306984273166,0.00016605595515070763,-3.677888784075807e-05,-0.0006241127044415546,0.00152864330849917,0.0005403137101253387,0.021175870063577275,0.0019455230771255824,0.0009168076533091722,-0.0036587214217296384,-0.0003477011765501955,-0.00019653448540519876,0.003713884382584883,1.3857152875115844e-05,6.169133428557379e-06,0.00023204379341299297,0.00017546127111974896,-9.133397049027536e-05,4.8545416856576354e-05,0.0007137633440527405,2.2390041090774342e-05,-1.2992801783536556e-06,3.833950038301897e-06,1.3898254968815561e-05,-4.732604003272296e-06,-2.2845117507857342e-05,-2.7419579938004835e-05,9.875111695053602e-08,0.0011374157966294468,0.0002179598462430773,-0.00013845896915969596,1.8011945852127528e-05,8.862649167985536e-05,-0.0001836014001455399,0.0014394285783866651,0.00012953739823653635,0.00912046416692292,0.0007675379308625927,0.00041957527898186516,-0.0015211212037882973,-0.00036907579161648765,6.271938618192037e-06,0.0010652629086702508,6.078888577943733e-06,-1.6254777606947256e-06,-1.5623385224264592e-20,0.00014398982233397164,1.4214410758484947e-20,-3.52454805018292e-05,0.4907372443524477
2023-12-01,2024-09-01,1.2549021099657645,0.569323494659616,0.4644903258478337,0.46725356864410156,0.47001803776509593,0.6936883905714253,58.61829754293696,-1.9047864056197312,3.1657893329264497,1.3646866560617494,0.8394445411443741,0.3252605796647626,-1.494495371726993,-0.7457051015318912,1.319359711787087,1.979766399454545,-0.1017320413299494,0.28652237356774657,0.28787337194187274,0.0009806148106462345,-5.154291456737359e-05,5.223756411187061e-06,-6.65905439068914e-06,2.6878098703082873e-05,7.768098982311059e-06,-7.027386862027937e-06,-8.715019719005707e-06,3.506442411623594e-06,0.00247713284695452,0.001088721501913532,0.001027656593142568,0.0005083566804981522,0.0006620207960688008,-0.0008993223693684237,0.0015693405274812497,0.0005546627446930148,0.022014532191902712,0.001845501018914782,0.0007099280778346545,-0.004118100016627251,-0.0006660393460295343,-0.00029375369873925374,0.0024770193924044392,-9.487209426734985e-06,-3.3339121758674886e-06,0.0002152822365509847,5.3500589290086645e-06,1.6175897854117924e-05,-0.000122523899373724,0.0013806850144517143,1.1189901412481327e-05,4.316181319720453e-05,-7.321565183426053e-06,-5.373426643401184e-06,2.52611242708088e-06,-3.0344816544867725e-05,5.401607603644747e-07,3.223600671335135e-06,0.0012752116953331403,0.00020025663446989538,0.0002472134789177265,0.00014771105431746106,0.00030348506852017005,-0.00032260451674792997,0.0008226214456504877,0.0002487972014101787,0.008988828558222623,0.0007833379401281323,0.00040957510330878294,-0.0019187963100590103,-8.32580987619788e-06,-8.618428373733007e-05,0.0012529100965820736,-3.1416824191917414e-06,-2.9626501737233628e-06,0.00010854660233927111,2.09332868380818e-20,-4.2911157783686835e-20,-4.2439956276891845e-05,0.5151855603319945
2024-03-01,2024-12-01,-0.2820361800428846,0.5643275694815143,0.5237214031135674,0.5286846581394513,0.7163315965089996,0.2707823918713379,99.99999999493265,-0.407739887931329,1.1272416528660039,1.3784923910990283,0.6244731695070449,1.259245981650344,-0.47829883390519196,0.20688728377398977,2.2837909037556035,2.9704287165844523,0.8360003045392084,0.24317660037771754,0.24643272068630334,0.0004976960733567436,-2.4382771870617757e-05,7.658755240144751e-07,8.490255135677735e-06,-3.044490547638118e-08,1.6029476477923535e-05,1.014871058223313e-05,4.623396819651865e-06,1.4930854421633408e-06,0.0021635653017494046,0.0007315955881200248,0.001182513261899026,0.0006202430143222008,0.0002793736170684896,-0.0009522805090968572,0.0015195799652630516,0.0014137927273065497,0.019715430910472162,0.0017486988495327206,0.0010259626617427269,-0.0029812286636747556,-0.00020308299773829107,-0.0006941279310098262,0.002235850983574864,-1.4927274666385552e-05,-1.258372376325342e-06,-0.0001772645757966881,-0.00010885595413773162,-5.8831120902850394e-05,0.00011440105479769595,0.0010139528097695455,-1.1548298375245398e-05,2.9073701760934205e-05,0.0,6.737253394839835e-07,-1.2207763343160385e-07,-2.5323151892569695e-07,-2.6413348646984577e-06,-1.0293521987415008e-06,0.0012843977212628835,0.0003547118633854665,0.00022701462770486177,0.00031655758509312475,4.1417380288827735e-07,-0.00042496745730529785,0.0008493336023146515,0.00046640169514696784,0.013206351786683673,0.0008223581702791478,0.0002885419032174023,-0.0014378911725956031,-2.9194264778257617e-05,-0.00020343960337950432,0.00030775663119248615,2.8302489481706853e-06,2.379100737965082e-05,3.62439532104321e-20,-0.00011944253669359908,3.85120337216712e-20,1.0664378080310997e-05,0.5139575277146394
2024-06-01,2025-03-01,-0.3319776821625689,0.5595983751168142,0.5558890438430704,0.565956672667031,0.7949078659138499,0.2505625876281771,86.3098953437406,-2.5113687101108906,3.925576023590839,1.3249997498463641,0.34172165348334,1.0104036964428773,-0.6868128118324942,-0.00036231224053439307,2.0173769240682735,2.6665309589760704,0.5907049151052668,0.30426220810732446,0.3091706485135427,-0.0006937181223760738,-4.068905526198135e-05,2.9717661698568443e-05,1.5290969589898724e-06,0.0,1.1423030505590159e-05,3.394280399230712e-05,8.83566414714352e-07,9.88021792818947e-07,0.0026651185999931075,0.000959700600474216,0.0011977606664534248,0.0008299833670253127,0.0005858831211133131,-0.0010419342610238826,0.0009389508916697305,0.0016578834091818759,0.020947880235216557,0.001863413626929925,0.0009354816232318146,-0.0033236636473048062,-9.75598430081346e-05,-0.00025766401127875864,0.0026009152715154114,-3.739053491083844e-05,-4.285405232955176e-05,-0.0002847571336044552,6.39385734080887e-05,0.00010092262614344301,-7.176022901651658e-05,-0.00023166627934468101,1.8265388680417592e-05,3.89562935822894e-06,1.8105137675688999e-06,-6.2255183418319925e-06,-3.4851009847225895e-06,1.921282059887278e-06,-5.338952731564671e-06,-3.786553005051021e-07,0.0008972980807901398,0.0005056840409274555,0.0005506186744879082,0.00012759668745833527,0.00014582392233369675,-0.0005199612037615715,0.0007787671174783727,0.0005781896089464355,0.008269857760894303,0.0005015432630668193,0.0005110852765115451,-0.0019164021785245135,-6.76348924816637e-05,-0.0002233531930642793,0.0008152480657114087,1.8056883833650736e-06,1.1293961089735765e-05,-0.00014509309438749354,-4.548972001975725e-21,-1.216844978308992e-20,-3.488245036195784e-05,0.5240446103342716
