Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_core_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2021-09-01,2021-12-01,0.9811871319595156,0.2506655679811438,0.6898629999883313,0.7032380057428915,0.5336617554374063,0.6147065849495819,99.99999999999999,1.5251334426691,-3.6751105708574396,2.5531785650427383,0.8145733248906772,0.6319429338960842,-0.43516533868149765,-0.00297431607552679,1.2854894929851561,1.6944064961681198,0.5692765419007983,0.2792589102700779,0.27989756236887137,5.266339887513972e-05,-4.990198741502604e-08,-1.942696104428143e-08,8.437316468745611e-07,7.003160236100753e-07,4.783810874545724e-07,-2.698345703659933e-07,2.4364675649947254e-07,-1.009066080868589e-07,7.097164936448833e-06,3.0381308714913777e-07,-2.245528730452558e-06,-7.032357649372007e-07,2.311985376981978e-06,-2.9096223670220787e-06,9.834912622994002e-06,-1.0071133435923762e-06,0.00010022709287686684,-5.4524591466158486e-06,-4.04176262351295e-06,5.4480099311739374e-05,3.1814132613248925e-06,-3.6892900647469276e-06,3.9736697240954114e-05,-8.000187983238522e-08,1.5493809580817982e-07,-1.3253567176180266e-06,-1.980747378425267e-07,2.281888961618407e-06,4.393794940340042e-07,-9.17621646128017e-08,5.6139814763546004e-08,1.7920285217926847e-07,-4.956644126994191e-07,3.329376471585356e-07,-5.840611737659627e-09,-2.1505167113954005e-09,1.5232121888521264e-07,-1.598805343521547e-07,-1.9386298275487086e-06,-3.677547539452336e-07,-1.3424720235270753e-06,-1.5462373680472224e-06,2.1418961679370645e-06,1.0108302988212721e-07,-2.64079897719284e-07,-2.972319288785361e-07,5.3112038925410705e-06,-1.2546173711641637e-06,7.758413252994691e-07,-4.003838589169531e-06,3.2523056817245464e-07,3.773268603968613e-07,6.046649124147771e-06,-1.4391195243875758e-08,7.94396796599707e-09,3.25216732333531e-23,1.5608773601325482e-06,-2.690552389560953e-23,-1.0653804707509398e-07,0.214914755629767
2021-12-01,2022-03-01,2.780689772097489,0.23998005562460972,1.5452892902384605,1.5682743821704908,6.455205863379697,0.8417981736606931,26.25841931125398,0.14730277384459678,-0.1518045235010698,2.4995460243164285,1.3972091141676302,0.7620316850494104,-0.33305784387845466,0.12091502735993412,1.3802230957984376,1.8584715063722155,0.702036671143258,0.41855497605715547,0.4249042322255684,-7.5420173125428466e-06,-5.257008677737323e-07,-3.9284394344480686e-08,-2.4119156237994304e-07,1.51990440846222e-11,-3.624648711061508e-07,-1.5934795148485972e-08,-3.3977982669980667e-06,-1.8171733969589645e-06,8.938037976835694e-06,-2.253933221640014e-06,-3.3384927630393764e-06,2.0618864399027806e-06,1.8354338878864789e-06,9.536421814681682e-07,2.7651625977035367e-05,7.361561492665923e-07,0.00011268629644714572,3.180522722694721e-06,3.1679198399486056e-06,-2.253314606916138e-05,-4.762438910652999e-06,-3.00234684371338e-06,3.335771777083165e-05,-6.191891581727749e-07,-1.9855112019653682e-07,2.526786052526385e-07,-3.010548042603571e-06,-6.063071613797432e-07,6.051791453140573e-07,1.949072926469924e-06,3.666949453025645e-07,-1.4050228300606377e-07,3.309095473108408e-07,4.799482200912308e-09,1.6189864637220287e-08,-9.151923052709178e-10,4.726566335709768e-07,-2.382015482013401e-08,7.137471093635602e-07,6.303028394546268e-07,3.438606868512689e-08,9.448990967928931e-07,1.9194068530904363e-07,-2.283404994431783e-06,-6.887880214837924e-07,-3.3410855659407886e-07,3.6823186985936326e-06,-1.5611534617769558e-07,-3.134508975420846e-07,2.7459802008701383e-05,-1.1328283307126022e-07,-1.1719725745912954e-07,2.612579177409478e-06,1.6762616809125717e-09,-1.7603660046686018e-09,-5.054069950144479e-07,1.0032759302749876e-22,1.8422858184533198e-22,-2.72225520883336e-07,0.217701666213616
2022-03-01,2022-06-01,3.5784655497131723,0.2540384438096368,2.1340778178078246,2.1371162721775736,11.051815582466158,0.9002132443223154,99.99999999999326,-0.16624886375169973,0.6485937349376738,2.608155536105495,1.9015284854629224,1.0704217089870383,-0.021478700836192098,0.40738154312282027,1.7286340625605883,2.1035915079435137,1.006912098034629,1.3492880041163502,1.3622219819782417,5.9679904438435884e-05,-2.552484289096091e-06,-3.2775103050271743e-07,8.120376875911839e-08,0.0,-4.0682014565873163e-07,-1.0051285237844507e-06,5.128394007041702e-07,-6.710099824642959e-07,-1.2584146122595198e-06,-1.1206985165785792e-06,1.6174956219822546e-06,3.1244198419092018e-06,-1.4411229719946721e-06,-1.4381442543779034e-06,-3.166694166145793e-05,-2.3720778703226373e-07,2.7286470366941024e-05,-2.5166190402814684e-06,4.199374572814579e-07,-5.306773878422959e-06,6.595008330263974e-07,4.54723177847573e-06,-9.246012232954815e-05,-6.588309471041361e-07,-2.2500154955813963e-07,-3.18036188123388e-07,-1.2794431244815714e-06,-6.207298900131471e-07,-4.6486958973715673e-07,8.082717928647884e-07,4.591363750124773e-07,-2.9429030176360643e-09,-3.237641579892604e-07,6.290270566293431e-08,-1.058568490832283e-08,7.091402528326424e-09,4.101103367152411e-07,7.619905710433899e-07,-8.97792241996028e-08,3.158503139804127e-08,8.92492984030055e-09,-1.48823186959019e-08,1.1254429024652522e-06,-2.4890300228876454e-07,-8.245283540117226e-06,-2.1161120600794912e-07,-1.048805241235902e-05,4.3384889551285314e-07,1.4905039567602427e-06,4.059694818864385e-06,1.8018725763860223e-07,-1.085168260491055e-06,-1.356616878591121e-05,3.7870269042978456e-08,1.2868736216917036e-08,8.22808370754822e-23,1.3287271072900532e-07,-2.9280260239486457e-22,4.933756990713221e-07,0.2181863787781403
2022-06-01,2022-09-01,0.5685502391997943,0.30813300500866037,0.6107170566372396,0.6141298130113579,0.0678171358637599,0.5422534234554672,66.25932739077496,1.0902821594215484,-2.477655813261054,2.5353155669153145,1.9772231732424927,1.9121188646947092,0.8616230516965422,1.2886339388146557,2.5801537595669197,2.996753741671839,1.8350856134425442,0.43744751493298406,0.440839485964619,9.98942423460969e-07,1.1213601502787237e-07,-5.790548390630366e-09,-7.215530139799992e-08,-1.962747273553852e-08,-6.697783817535508e-08,1.8827139332041962e-07,1.6761565718717465e-07,-5.79362750957061e-08,3.597685075991052e-08,-1.7629371400484005e-07,9.251829506588523e-08,-1.2987681558592767e-07,-7.091836500454813e-07,7.102006597732706e-06,2.8947455671098995e-07,-1.5208731467814943e-07,1.110259818621172e-06,-1.131626486547113e-07,1.2523485697803102e-07,8.981755320195594e-06,-7.67556942754645e-08,1.3548030251637376e-07,1.232030407682533e-05,2.3659122144858916e-08,4.3353039678074445e-08,-1.800608396234147e-07,-1.2715056558192977e-08,-2.417833596627313e-07,-4.169259221789877e-08,-1.169190044784445e-07,-1.4991040428723605e-07,-4.0636861699922853e-07,4.668866079972223e-08,2.553851907775594e-07,9.408549930021711e-08,-1.31130989799932e-07,8.01062209971473e-08,-4.675874334110751e-07,9.429173910598709e-08,4.43656641555783e-08,1.2715730815926322e-07,3.8967106983102816e-08,8.967585445122724e-07,-1.2944551825181132e-06,6.60915801858086e-07,-2.855189855219319e-08,-6.601483641083107e-09,-1.9364911549670434e-07,1.9741955254367428e-07,-1.0936376089920054e-06,6.343944395610475e-08,3.455843200123039e-08,9.576003898562306e-06,1.3913199790181067e-07,-1.775623778450979e-08,3.0848762658446983e-07,-4.039768737413257e-24,3.595837087792361e-24,2.090031520994783e-07,0.25838020042067206
2022-09-01,2022-12-01,0.8631807809706515,0.20537956220667786,0.6672249477038681,0.679523028995913,0.4327024434073692,0.5973014843228842,27.785240251977896,1.0152236201503233,-2.35737686559434,2.522597948193378,1.9477215854952767,1.7832712808042834,0.7441449047428376,1.1676615677897892,2.4437396769365796,2.876136910584948,1.7319263902526139,0.27600588351124106,0.2775524699506075,-9.188983929900114e-07,-2.3813812096563427e-08,-2.9276986015147535e-09,-5.040675775228492e-09,1.0461249457800708e-07,-1.262387339978675e-09,-1.759162950661865e-07,-2.216393496977229e-08,-1.414850761134375e-07,-3.530569113568844e-08,1.7625518280157627e-07,-5.471462788902294e-08,4.27839807983797e-08,5.170292325245077e-07,-7.593149569671948e-07,-1.347341623364056e-06,3.1965445028978726e-08,-1.0052629443225815e-06,-1.7288549630789603e-08,2.4430772183506097e-08,3.7753959616487194e-05,4.5025414527341e-07,-1.8369024607122932e-07,-2.3391364299562637e-05,-9.673687959329692e-10,-4.482289149417558e-08,1.1540948686229634e-07,1.7020552604148684e-07,1.269710329220729e-07,1.1133864069247304e-07,4.007025862113685e-07,-3.197412654940432e-07,-1.4665432194005994e-06,1.3065976804800879e-08,-1.3441227265732322e-07,-1.3519846279562337e-07,-2.117772341648098e-08,-1.9731429488311007e-10,-5.793496213410472e-08,-4.772726323075521e-08,-8.795172113124805e-08,2.7732804167277974e-07,3.519370158856285e-08,7.411724560046453e-07,-2.995709895965391e-06,6.386186471867317e-09,-3.203299742270833e-07,-4.2913879247806084e-07,3.890848240822874e-08,1.1492902982198687e-08,8.092873017137333e-06,-2.6515906764070777e-07,1.3138318708115224e-07,1.4172521597621971e-05,1.3037464110241703e-09,-3.363891545779186e-08,-6.746730238910199e-24,-9.441141484628533e-08,-8.998786936671888e-23,-7.021105406862705e-08,0.3029667636026926
2022-12-01,2023-03-01,3.856031921887748,0.36679815000854205,2.2408546838451597,2.255031707921129,12.17475231482239,0.9136962868626721,99.99999999999866,-1.333645290952467,3.7790615253589586,2.539701695406715,2.2165571229428416,1.34424867997304,0.2867027086727875,0.6978009090966147,1.986654110502317,2.393341918519951,1.2525491424709045,0.7254213794016134,0.7313137996781801,-1.64322523388734e-06,-3.0941247676455745e-07,-3.3013752991402494e-07,-1.1512147230343826e-07,1.0375157269527722e-07,-3.3137175138435624e-08,3.779668535877176e-08,-1.9466745174449858e-07,4.65092413882889e-08,-1.1939488793326562e-07,7.257812747738994e-07,1.0236149787087476e-07,-2.5826301802970292e-08,1.498874210630836e-07,-1.9290369642215262e-07,-8.567089245817053e-08,2.538372490649325e-07,-6.071040925730234e-07,1.13458797406332e-07,-4.1748754801312603e-08,2.731946368471156e-06,-4.126920418372612e-07,-1.3211224984393062e-07,3.038084516380624e-05,8.058971465838756e-09,-5.568382239656698e-09,2.2698103649424122e-07,1.5290457018532882e-08,2.1355116367123834e-07,1.0142721729627925e-07,6.64257739299695e-08,6.634030428443503e-08,-1.8997617252468434e-07,-1.3489267305327146e-08,1.0488680370539687e-08,3.3969732161808273e-08,4.1347261566403695e-07,-2.2159612518893176e-07,1.5341872899537435e-07,1.6729709334096795e-08,-1.0128076358582014e-06,1.6960537182327874e-07,-5.2584978570672365e-08,-1.4035194123686144e-07,3.87623571141439e-07,4.2179689733821226e-07,4.9918804112697623e-08,-7.727488178342218e-07,-3.1948707625895514e-08,3.2055444230656347e-09,-3.067817965278592e-06,-5.406506913828796e-07,7.093786702361875e-08,1.4397302599970247e-05,1.6455212598513125e-08,3.079208169661364e-10,-1.83447724069003e-07,-4.606193181745299e-23,2.7623121090607785e-23,2.2140223342308513e-07,0.2952479956783174
2023-03-01,2023-06-01,1.706622084439502,0.38445917928639006,0.8707724572822156,0.8807465998523397,1.7481147477629166,0.7002066136716552,99.99999999999969,-2.690796830503438,7.1272422104027395,2.5035931330631036,1.748596256624424,1.418055530336146,0.32610847014825833,0.7704577400882108,2.050742345036703,2.450257678276919,1.3219407355145485,0.9393881271490649,0.9461857211562228,6.192846864773153e-06,-2.1381031875595922e-08,2.545699826889576e-09,5.210615510904295e-08,1.1342559018380257e-07,2.5343163042472217e-08,-1.0654372461758327e-07,3.212408923542179e-08,1.3355195857653459e-08,1.528649575849175e-07,9.151746644869689e-07,-5.542841736695499e-08,3.5816752235075046e-07,8.061538136812556e-08,1.2179553421433808e-07,2.3251097738278124e-07,7.563298581989375e-08,9.026713649735136e-07,1.8036655531474115e-07,4.144305449617455e-07,3.215511295492145e-05,2.09911897022815e-07,1.1030485793087604e-08,6.038517937103884e-06,2.6812091778696154e-08,4.172582435261268e-09,-1.2997431792962558e-07,1.7377858360162935e-07,-1.7698597314530882e-07,-3.2995734166428654e-08,6.36715582680397e-07,-7.448272760950115e-09,5.935327030586968e-09,-5.327625927147265e-08,1.9769852071938443e-07,-5.82401365999075e-08,-1.346379060212594e-07,8.232737525369066e-08,1.014128480151189e-07,2.9227548623424763e-08,8.547845157218839e-07,-4.1716704707362877e-07,-8.102094115010941e-09,1.526236671225315e-08,5.465439275906696e-08,1.9277125403667396e-08,-2.637307714160918e-07,-4.93235523363015e-07,-1.5932693073440906e-07,2.329599247218321e-09,4.099701872376287e-06,3.670329025594484e-07,6.963696230312379e-08,7.835538246443928e-06,3.1179396333957144e-08,-5.469931886335611e-09,-1.0960389570202423e-22,4.443969120254425e-10,1.6201422669669474e-22,4.238629580532578e-07,0.31214473836092876
2023-06-01,2023-09-01,-1.0789631902348162,0.4557891012081617,0.9295317339955235,0.9506814977951533,2.355464596089471,0.28495826443821426,99.99999999999999,-0.9590159834642339,2.8616031405336493,2.5682191844440165,1.3367178992657711,1.7204059721265157,0.5973236851227806,1.0446537332872707,2.3294152890931787,2.7546054243487337,1.6064586968244754,0.16594273993713018,0.1718735319942201,-4.251927652335144e-08,-5.067945241158441e-08,-4.343379293326751e-08,-4.197442717422052e-07,6.068301730122892e-08,8.296971712077546e-09,1.2920856523176864e-07,-2.4488137476966807e-09,2.4721987634441823e-08,-1.4211285981355704e-08,-6.788884085223146e-07,-4.5602550542482047e-07,3.049461000666649e-08,-1.084392718933382e-06,1.1963016253575723e-07,4.208655014495903e-07,-2.0579696481857097e-08,9.888296628228673e-07,-1.0738503121339656e-07,9.055078387538863e-07,-3.5758835711909464e-05,-2.7036348381571885e-08,-7.867996163377864e-08,3.1085974708329033e-06,-4.903763214963814e-12,6.230869090509282e-09,2.301529126835841e-07,-6.658148365309091e-08,-2.4587363175889033e-07,4.386692427293299e-08,4.0558867988003964e-07,-1.4371727541801868e-09,2.3095616513887964e-07,-1.136694713887658e-07,-8.845420422757551e-08,7.016442069886016e-08,6.136806759706447e-08,1.131341383087168e-09,4.398274174378624e-08,-2.202677635647709e-07,-1.3434656724882855e-07,2.6120990219944366e-07,-2.666993463915005e-09,-4.882210581369892e-07,2.434646979810101e-07,-6.438961819338086e-08,-5.8614179721238726e-08,5.816072067394841e-07,8.943030912758375e-08,-1.8466422963687124e-07,3.5902290207046866e-05,-1.897973592001498e-08,2.5956201322217163e-09,3.5998716995839652e-06,-1.4959326367601307e-08,-1.0147859895187307e-08,-2.44024465526891e-07,1.5878202921219112e-24,-2.1914577076897876e-23,-1.868531100010545e-07,0.3501096445080121
2023-09-01,2023-12-01,1.4774584148348424,0.42580695426052007,0.7620669123569407,0.7620243856950462,1.1059707945281054,0.6728108611521066,23.11400270767427,-0.008065686308164044,0.41046372681221727,2.3957679316575753,1.490287307731819,1.2273744425882385,0.1856728814561902,0.6078591188972085,1.8197702688533233,2.2507766410585672,1.1209227040231085,0.17926652243692645,0.17916396787003952,2.1258106277500614e-06,1.8920536844017835e-09,2.9594387109652258e-08,-6.438313573111033e-07,-6.0575026380221e-09,5.3431070853427556e-08,-6.985240152536448e-08,2.3330633059343712e-07,4.327541564963276e-09,-1.511106601247638e-07,-1.0025735747312374e-06,-9.504443019535375e-08,-4.266494077686087e-07,1.187434464607196e-06,1.4076775971551655e-06,2.7907017780107133e-07,-9.666828697262224e-08,-4.173203109840193e-07,-1.8253909350645493e-07,1.1107143225481545e-06,-1.5667608468624107e-06,-3.8117341023772366e-07,-1.9506048102436244e-07,2.366897039615067e-05,9.51833548955169e-09,4.5541382207953716e-08,-2.7683780880964433e-08,1.631561776669133e-07,1.549786234565113e-07,-6.449981995807909e-08,-3.048833332105242e-07,-7.456037774986848e-08,-1.6538851907109906e-08,9.283313782668502e-07,6.535153773298031e-08,6.117325584401071e-08,-1.2932770510032014e-07,1.9274853204676545e-07,1.563043197466759e-08,1.793447226280638e-07,-4.69703926465411e-08,-6.542880203764783e-08,4.029392717398982e-08,1.3860270916951702e-06,2.803390912942996e-07,1.6688066042192525e-07,-3.320397301052231e-08,5.753608872522835e-07,-4.4197231344202786e-07,2.0163956995921489e-07,-5.693840360013747e-06,-1.0897887539063927e-07,-5.13131020102939e-08,-3.332068465778716e-06,3.310256650209038e-09,-3.132630491835751e-09,1.070515809400937e-23,-1.5528283850513858e-07,1.6183028752604394e-24,-1.932991792117214e-08,0.36882394793575995
2023-12-01,2024-03-01,1.9346626654904495,0.40992082661223156,0.939488210880605,0.9501402219513014,2.3248376752257296,0.731174811632247,24.962604559910574,0.4565116808887734,-0.6988275203870467,2.413755101920018,1.0099449936324945,0.6287595339129399,-0.39159406508306627,0.019955213785136053,1.2500201166935985,1.6897885325798225,0.526279327259882,0.3242099244203619,0.3272786462775618,5.591167560884984e-07,-7.863614770205428e-08,4.245426270029717e-08,-1.8802979164850696e-07,3.9031273881982994e-08,-1.4044809106888387e-07,-2.817531939314112e-08,2.6020676039925455e-08,-3.733384462018786e-09,2.243315040545941e-07,2.4112904449583304e-07,-3.3202630762547897e-07,-3.323642309847152e-07,-7.172813491787818e-06,8.615121165745495e-07,1.144272386581368e-07,1.617137624512879e-07,-2.7448109392188964e-07,1.276245083611919e-07,4.753826273606824e-06,2.467528800199942e-06,5.170863242042741e-07,-2.1898967966603638e-07,8.864680044645264e-06,-7.640744662663062e-09,-3.821131971958186e-08,1.7121493928491012e-07,1.1662822560343356e-07,-4.5116154793950234e-07,9.082985107706398e-09,-4.6694407887017404e-07,-6.698167148766034e-08,-9.852848727779497e-07,-1.0555637617357644e-06,2.447443432484344e-08,-3.2985957152899655e-09,6.796761171349717e-07,2.009163516769556e-08,4.470987077579729e-08,-2.1815687767115893e-07,2.443818702947906e-07,-3.5099001796412244e-07,-2.8962125963492594e-08,2.371489852587677e-06,-1.5402984360527659e-06,-5.639960401213366e-07,3.1610264021182337e-08,6.378166079769325e-07,-2.3729867814600832e-07,-3.928556029232225e-06,-1.0379294683392464e-05,3.2576145816024547e-07,9.364168617249013e-08,-3.274926450363405e-05,-2.3605338036425256e-08,1.1625959641172314e-08,-1.1435915540861623e-07,-7.925033019855209e-23,-4.114451093308916e-23,-3.838847299275702e-08,0.3633922381591379
2024-03-01,2024-06-01,2.092368016167967,0.3273233851396903,1.0584334044101962,1.065630307923404,3.1153825495217458,0.764701419441443,99.99999999999993,-2.1666869475282904,5.585998107282071,2.4176603923650797,1.1063814765646107,0.6651203188075416,-0.35973248538085645,0.039763696928139636,1.2750856381913587,1.64504856801085,0.583289472522619,0.8786023264553672,0.8861097394971763,-3.436895131373467e-06,9.467034309528123e-08,-9.720065533034306e-09,3.642802564262679e-07,3.1561620029436585e-08,7.158217255401666e-08,-2.115040793260761e-07,-2.5792478072032503e-08,1.5224995445127024e-08,-1.25734564634278e-07,-7.655549176910044e-08,-3.1019902805581436e-08,-2.33585611469814e-08,3.681962702417815e-06,1.668234090311351e-06,1.3941465095686295e-07,2.576587619381605e-08,-1.8856136073344043e-07,5.544473787699774e-07,2.3302736315175975e-07,-1.4390237761235595e-05,4.94599248394982e-07,3.660381251735878e-07,-3.253314220275393e-05,2.6199987928916024e-09,1.1015642210964063e-07,3.608510645736802e-08,1.6196688317451275e-07,-1.8671493144938746e-07,1.2631019041815724e-07,-8.862880796786096e-08,6.673015273810728e-09,3.6703556704196677e-07,0.0,3.5215167657530447e-08,-2.4389887802862984e-09,-6.62991162836587e-08,-3.0441357163905275e-08,-7.008671535149152e-10,-1.694218868390832e-07,-5.3356693532892347e-08,2.5330497054997627e-07,-4.4230888754300766e-07,-1.3993310920421776e-06,-1.7159187621293826e-06,4.7255947415923795e-07,-8.20483535171879e-08,-1.4284038414659819e-06,2.2776123629846705e-07,-3.078454401829927e-06,-1.7331000299294905e-05,-1.5983274031126082e-07,-2.3441077187721344e-08,2.847313145132927e-06,6.248262792238326e-09,3.616223114090607e-08,2.6254789056007272e-23,1.8258344333291448e-08,1.0698382834008896e-22,-1.4459580053953267e-07,0.35839633403922033
2024-06-01,2024-09-01,-1.5974916197048827,0.45858540680639354,1.2444632081540965,1.2568680830490822,4.227452738947452,0.1996962161446384,40.3217871081117,-0.6810534532199091,2.1631862693293162,2.4330660113788882,0.976749369197094,1.4907686258249133,0.4719764387040598,0.8733893850819967,2.1183034846418205,2.5088203413457015,1.3761222741233148,0.2218111312371429,0.2236064633378008,-1.7688343831672188e-07,8.225973243926115e-08,1.9054919251374497e-07,3.93427955126249e-08,-0.0,-1.3607001369172458e-07,-1.6852989314939088e-07,-9.034414563796727e-08,-7.049347616990317e-09,-1.1648657890124239e-07,1.9886709364832685e-07,-4.072576932313426e-07,-1.162284860231858e-06,-2.650104400583297e-06,-3.661333591415713e-06,-2.678006857247233e-07,3.1460140325973236e-07,5.987416600540873e-07,-3.310535922546466e-07,-1.9865233532239134e-06,-2.4495098193927265e-05,3.403529548741687e-08,3.017484996860189e-07,-3.443046907605342e-06,-2.184841737639006e-08,-7.907848516908744e-08,-6.730380168061265e-08,1.9182207433233469e-07,-9.953176626422341e-08,-3.214776787992856e-07,6.684994820628718e-07,1.3943741424609718e-08,-1.6654267044577537e-07,1.5732269133449347e-07,2.415387681704862e-08,8.93282955002378e-08,1.7918744340679665e-07,1.9973919987773587e-08,-5.610146357930298e-09,-2.3120189067859264e-07,4.616290626294701e-07,-2.653823503161067e-07,-9.445023569860153e-07,2.146801249419817e-06,2.4054372320515346e-06,-5.202336223580973e-07,2.439503085283343e-07,-1.2642001271914433e-06,5.587196074595527e-07,-4.5429479827158456e-07,5.391972569615806e-06,-1.9251542908600796e-07,-2.4603428200232014e-07,-1.6583547724738608e-05,8.298956892697978e-10,2.5641517332606234e-08,-3.336713322751354e-07,2.7572176691801514e-23,1.8775654723492144e-23,-9.128913169590606e-08,0.39541329095668376
2024-09-01,2024-12-01,0.1820884779537124,0.39328095401956586,0.5750706630748486,0.5945046230643414,0.04460226194682608,0.4734324520328189,99.99999999979322,1.3151548993901006,-2.8473008736591114,2.420832155655128,0.6529068849768116,0.705705003993275,-0.28700895682046595,0.0757961177041099,1.3049765890367953,1.7277163425922184,0.6073847654883835,0.16286343577086287,0.16847765310531979,2.250378480071118e-07,-1.9574140169425306e-08,-1.0246050957026003e-08,-1.899093976022887e-08,1.230977720240676e-08,-2.6360860668189185e-08,1.688399375353895e-07,1.6124260119153104e-08,-7.622940690370115e-08,-2.5626936796354475e-07,2.3068435780887038e-07,-2.435562153375228e-07,-8.40624729131508e-09,-2.2034567070480597e-06,1.4609529184669377e-06,-5.017580715362953e-07,-2.056014673620653e-08,-2.4752326673322818e-06,1.5484279096112946e-07,1.4756534097741432e-06,-1.7787993445230137e-05,-5.715048099074175e-08,-3.6565853581325224e-08,-1.2091304926350518e-05,-1.0090354081606795e-08,1.5512092637736062e-08,-5.753837298506426e-08,6.159035547854592e-08,1.399946825379579e-07,-2.0773907015010034e-08,-5.144051136376054e-07,1.422571441361117e-07,-7.93469283083985e-07,-3.0563671190097374e-08,2.6281276499174236e-09,3.256022096441134e-08,-2.2245750626675222e-07,1.3088576069692032e-08,-5.950064535855603e-08,1.2564194018448502e-07,-1.0782873627445423e-07,-3.806099404265517e-08,2.178099742722728e-07,-1.6265419359032067e-06,-2.855656537318103e-06,-4.096063305794899e-07,-2.054790501444884e-07,-4.412123887445596e-07,-6.761560010719847e-07,-2.1178424816184972e-06,-5.027729542293198e-06,9.902236880948172e-08,-2.453121911272046e-07,3.109608764515912e-05,-8.120589691527269e-10,9.81927191739138e-10,-1.5940920288490548e-23,-4.6123124278886406e-09,2.4109621449281998e-24,-1.4375737479803042e-08,0.4036709822827111
