Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_core_9m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_9m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2022-03-01,2022-12-01,1.6700655232945394,0.19460338385320616,0.9506853182623746,0.9603021623326036,2.176988524924796,0.9212404786911078,99.99999999793684,2.5544756461887297,-2.3269094922711266,0.990821694436823,1.9477215854952767,0.8411249809142769,-0.4114205622261663,0.12068766523972553,1.6173093984503892,2.1179262555628644,0.6951724430243722,1.5354551395692784,1.5512554493921282,0.0008300111134074432,-1.0622157315782436e-05,-1.5418059691786324e-06,-1.2963585731864402e-06,0.0,8.885031319076215e-06,-8.523545061055526e-06,-2.7488733477935237e-05,-4.4819016071085395e-06,-0.0031177952146008597,0.0001385598144913211,0.0004985721964027859,-0.00024233336523608577,-0.00023989731938440275,8.396262787665847e-05,5.214445519651116e-06,-0.0017261730524626303,0.0324335854410556,-0.00232331110918264,-0.00022098633434724534,-0.0007391415404176961,6.188322928701162e-05,0.00031391880822706546,0.0012826234417841577,-9.136653995789083e-06,1.1489413546517502e-05,-9.483801555990054e-05,-0.00021105199044417462,-3.638171180007649e-05,0.00011193032903797091,0.0012594979905809407,6.743408480921713e-06,9.400985010633707e-06,1.0739564263082887e-05,-1.5094264263152687e-06,1.3723734185965555e-06,-4.083870978776917e-06,-2.9141574397559194e-05,6.547228952317741e-06,-0.001184439366147086,5.324453566169618e-05,8.908040937753329e-05,-0.00018355029974190482,-0.0001415483808490275,0.00022578129971861778,0.0002103309666949104,-0.0008095442543929368,0.015363196921205104,-0.0010081403780955551,-0.00011154481169578005,-0.0002568655800057251,2.4503861162605112e-05,-2.396914529208436e-05,-6.239764391985039e-05,1.9270843989925275e-06,-4.0007206265623303e-07,2.6861017315442467e-20,-0.00012016928164550707,2.860091141508626e-20,-1.948400213193094e-05,0.16476343782517974
2022-06-01,2023-03-01,1.762587647352731,0.17418812573910636,1.066113799868371,1.0742753002217968,2.5230130402623914,0.9355006338363907,99.99999999999999,1.1640641534047864,-1.0438082351281384,1.0330977204569844,2.2165571229428416,1.025257481732623,-0.2321768986281731,0.21802616096020128,1.8034381698234903,2.3226234351554877,0.8946163874282931,1.406546526904114,1.4199183455277093,0.0004120232829704498,-1.693626468007596e-05,5.071498318919975e-06,-2.117358810376681e-06,-8.827361382355316e-05,1.1702354416519303e-06,4.7892021032873e-06,-7.875908990417377e-06,1.9427705801486656e-06,-0.0017922091738601412,0.00011103525154782456,0.0009601328815257613,-0.00016429658537837557,-0.0002105821270084904,0.00024154072184530385,-3.705381354724433e-06,-0.0031302681600128353,0.03743226735483667,-0.0021037804145478955,-9.327546745116913e-05,-0.001991211344344581,-9.42575214712311e-05,0.00037460313423688646,0.00032940715814401593,-5.4541009116990954e-05,-3.638954225813526e-05,-0.000150530406060486,3.6854036101859434e-05,2.4448458456981844e-05,-9.99350062043692e-05,0.0009909053267810257,4.26005085309455e-06,-1.789674426674539e-06,-1.0919241634960553e-06,-2.210742616475192e-05,-2.4000918162238455e-07,-2.9971194164250595e-06,-9.728028048385345e-07,-2.5438262022837565e-06,-0.0006379310619393858,-3.876078639643765e-06,5.786433838068817e-05,-8.113925020364263e-05,-0.00012617313774409875,0.00012860659480232997,0.0007460720478433818,-0.0014324138090093584,0.015455100924414404,-0.0009028736776989392,-6.670926331202163e-05,-0.0005383626850636974,-4.645298561265797e-05,-7.193053185503008e-05,0.0008273882910688257,6.594697026851519e-05,1.908198079581551e-05,-3.7115886733502394e-05,-6.88590643298962e-21,-1.501454456177305e-20,8.095456087970656e-07,0.17399564773816065
2022-09-01,2023-06-01,2.1419449290993,0.23634888313659308,1.339322295094683,1.3535742942774143,3.631296290388702,0.9630597829205706,61.94675493935876,1.3944510825447947,-1.1903717701728755,1.0192416202417218,1.748596256624424,0.31939922215239336,-0.9450131289944362,-0.44336699279642994,1.1270776829308837,1.6001164194094648,0.14213755979994858,1.2901009428897274,1.3032878182380867,0.0006762049297176792,-1.4266017981427979e-05,-1.7143411274936185e-06,1.6871114466337667e-06,6.064262009582226e-05,5.258316879481383e-07,-1.2807158898042125e-05,1.8793165794395841e-06,-1.909540652272098e-05,0.0009413956793559873,0.00028263493302725624,0.0004078361539597023,-2.8706334380385877e-05,-0.00014922800052692586,0.00019219484776287585,-9.494015665415777e-07,-0.005765441945298347,0.03369352527734795,-0.000589350531811259,-3.151621674823083e-05,-0.00216618583777813,0.0010773088775474372,0.0005038013042917066,0.001214244368534961,3.6890886736077405e-06,2.7095471329293754e-05,8.720485894589763e-05,0.00016476612365298084,-5.454700348310643e-05,9.454476806818399e-05,0.001076519885590886,4.2637081453070526e-06,2.0735714592801797e-06,1.056475566689032e-05,9.339001995022328e-06,4.0931618047126655e-06,3.107114964526878e-06,-2.9466195531373407e-08,7.586250605938337e-06,-0.00034617825109547725,-0.0003185494701473108,0.0001987374697871509,-3.659442227709099e-06,-0.00011924286389441401,0.00010066227882841875,0.00036722305112489985,-0.0022119042906720977,0.010699466505734426,-0.0009663973270446362,-1.8477205648840052e-05,-0.0014677622349718515,0.0006684650089660499,-1.3318336886807101e-05,0.0008242145484649181,-3.478285502553556e-06,7.665435931386316e-06,-7.986522509474683e-22,0.0001010953622058236,1.9900627022200114e-20,4.368239688066885e-06,0.2148333665410637
2022-12-01,2023-09-01,1.4945636053641445,0.31053044150693615,0.7397977862342037,0.7466739959236162,1.4019345331137107,0.8728996778161551,99.99999999999996,-2.8333600802065004,3.2513679138820626,1.039971606925316,1.3367178992657711,0.448693026372865,-0.9128818651017094,-0.3584368524772689,1.1967322356039642,1.7351945634910912,0.21579519524266288,0.7055354701469551,0.7127226976995702,0.0008447261184555582,2.3479999296899254e-05,-5.199647693035747e-06,-1.5380419651237784e-06,2.806351791805815e-05,1.537400677797255e-05,-1.8081669118381784e-05,-1.0984272138497149e-05,-7.571721951411085e-06,0.002688803422895635,0.0002770119589430013,0.0007094310369645785,2.2398484407309564e-05,-0.00013767362304760978,8.171859708873403e-05,-7.636068638527846e-05,-0.004177912596374776,0.032556538987468166,0.0011015944053601762,-4.374730989468129e-05,-0.0011919011411528335,-0.00025547227784327895,-6.691518818631493e-05,0.001331802696649716,-6.588997573919447e-06,-1.3066396258314227e-06,0.00019415441367199833,-9.492257548577031e-05,4.01596953701714e-05,-8.559255058817578e-05,0.0014090799277015377,2.3537623426225237e-05,2.054743536805742e-06,4.6686397950392147e-07,1.0414582502429192e-06,1.6444516908145807e-07,-8.80234135437449e-06,1.3486665245573784e-05,1.450933969010991e-05,0.0002777715290301775,0.00010859814552168556,0.0002381612102413472,8.309429363523527e-06,-3.1898907682684764e-05,6.59071142949892e-05,0.0003397208865376058,-0.0017349239180985895,0.015199489424919053,-0.00022159024936667005,-9.28972600288483e-06,-0.0010977159067370858,0.0003673917004895732,-0.0001441748638805482,7.524087524999563e-05,-8.466916853875366e-06,2.1108752251184478e-07,4.792173935497228e-05,2.239635769637499e-20,-3.113620158963862e-20,-5.825799430822458e-05,0.23985686930165007
2023-03-01,2023-12-01,0.7017057696798427,0.2503194570582709,0.31906324777374323,0.33215110930420405,0.2037496032220993,0.6523230008747718,99.99999999999999,0.9512758808174686,-0.7505376035205954,1.0773155015593578,1.490287307731819,1.1517475732656401,-0.1601445766930113,0.36123685702902225,2.0166075254382925,2.5570248398470623,0.964007980471937,0.8498583328116649,0.8536142063586861,0.0006994430989634856,-1.394238403386294e-05,-1.342571098141256e-06,-3.269669404418277e-07,-1.8168584567025546e-05,4.690150600622365e-07,-6.7178763447107295e-06,3.617915026472057e-07,9.225946431186193e-06,0.003518733138337748,0.0009220502265982306,0.0015291859319134257,-0.000157389475675353,-3.413262568261159e-05,-9.213204905267916e-05,-0.0008350963984549033,-0.0021113411873302547,0.03097676100352755,0.0023272639073351016,0.000168348356138422,-0.001146026126368504,7.201411947506716e-05,2.2213749242459554e-05,0.0010958074844282068,-7.78810012946676e-05,-1.1577266624474154e-06,-0.00012187583082730574,-3.975219778962942e-05,-3.245433973781162e-05,0.0001077383542174573,0.0009700355189540823,-1.4096822755222748e-06,5.167486056254477e-06,-3.6589909927924374e-06,-2.7910640383553918e-06,2.9001269351739327e-06,-1.4478231104185312e-06,1.7354319862511253e-06,-3.1475602962783296e-06,0.0008837806549075638,0.0003665344160571168,-8.935117436540447e-05,2.917849524509816e-06,1.2696965108297464e-06,-1.649102045727882e-05,9.330071792801518e-05,-0.0011793196100382576,0.015234150060657158,0.0004956074975920908,5.051531554978719e-05,-0.000381393623830588,-9.678026129491162e-05,-0.00015495462162064405,0.0006968045845653402,-1.6673821622148082e-05,5.2886358139831146e-06,7.463437794496372e-21,-0.00014861997357235658,4.8444649319230543e-20,3.5262625123670096e-06,0.260210089137388
2023-06-01,2024-03-01,0.7777192966968253,0.3038717302876218,0.33626565004016973,0.3437739902455,0.22453151619192446,0.6642068917001615,99.99999999999996,-0.914740622290228,1.3179417451156803,1.0985909319848197,1.0099449936324945,0.6545593188255918,-0.7302505385654379,-0.1634766084542962,1.4984136555807566,2.043437643626211,0.4266555211098755,0.34103985772079026,0.34711207967261537,1.6013023097749097e-05,-2.6688375698527914e-05,6.211024645290374e-06,-4.137477497326802e-06,6.943019861490407e-06,-1.0504640558547266e-06,-4.817950955599895e-06,-1.2624082854589633e-07,-2.3300906023688387e-06,0.0032738908021977954,0.0004391594242669878,0.0015327596516612589,-4.5692443416868675e-05,0.00042667336807437244,-4.938764804839613e-05,-0.0012425140216671513,-0.0006937545532302883,0.029834947657451396,0.002926551019270312,0.0006915751662644517,-0.0008321972024005722,-7.032928954472896e-05,3.776080847272875e-05,0.002058279043076204,2.154614243879749e-07,-3.2212332604467e-05,-1.0133733857308691e-05,0.00012874863266164687,6.355750672275089e-05,-0.00010988497019350963,0.0005309842722615566,5.38013770043242e-07,1.077232849880781e-05,-2.773934297595793e-06,-2.040661218671782e-06,1.2938738978833196e-05,7.6172772616710495e-06,9.030811148758608e-07,-2.924316374347951e-06,0.0013504974921310622,0.0001154117072683606,0.0002511964644573999,6.52404781399788e-06,0.00017482858508915353,3.627174982846178e-05,5.1147686752137895e-05,-0.0005883430959615263,0.01155629501708908,0.000893138481359319,0.0002972044483675134,-0.00017684532961677118,-0.0001276062092460353,-0.00010628751033773752,0.00027665065450426044,1.044511525137177e-05,1.2461300809325296e-05,-4.6796710068339885e-05,-6.276977174302661e-21,-1.0558479407271944e-20,-1.847925799442323e-05,0.2862443679322225
2023-09-01,2024-06-01,1.8348296988310864,0.39005419478967485,0.9271798427181911,0.9284286862380154,2.087376257078115,0.9074121275221431,99.99999999999994,3.7439785336640643,-3.4703036880348903,1.0267462015126614,1.1063814765646107,0.022799848533552103,-1.2407678065403729,-0.7791004169988838,0.8492033497292685,1.3873519369968825,-0.26974079755870406,0.6674121941789419,0.668188489267541,0.0007145491051332648,-2.0630299764912478e-05,1.4154985397347015e-06,-1.3583238303964026e-05,4.230242639041445e-06,5.151719587394773e-06,-4.725446877498114e-06,1.4654183714785749e-05,-1.0170130236010534e-06,0.003352958765720971,0.0005547759997283225,0.001089989258354456,0.00022245152125594715,0.0005681249055431485,-0.0006875725877534905,-0.001260833522095442,0.0006652304277062617,0.03142397124507927,0.0033982791088667877,0.0015502114009197498,-0.00039671345176939856,3.214725711390074e-05,-2.9550227524752402e-05,0.0011074001398479567,1.1261427884332437e-05,3.303737713233777e-05,8.508063940252538e-05,0.00017176748885891025,-9.20419870749019e-06,9.58291630626552e-05,0.0005328959425910017,3.175588120389848e-05,-1.0813740118554334e-06,1.3360320101515269e-05,-2.018415201234345e-07,4.572345944017918e-06,-6.230088504619144e-06,7.578363194033269e-06,3.3328188726180713e-07,0.000997619055752707,0.00029432810339592957,-9.95562855603582e-05,1.3723936274922325e-05,0.00028631142349697645,-0.0001406430843168245,-0.00041208190411834184,0.0001480691806232116,0.011882845058492757,0.0008884922959938858,0.0005441819514716706,-0.0004991283366066018,6.852414776740711e-05,5.827897086997074e-06,0.00044994312744509903,-1.1875348596246345e-06,-5.784702222216035e-07,-1.1050503812643427e-22,8.09345754953698e-05,2.906237764458318e-20,2.1678089285064037e-05,0.3154189895927217
2023-12-01,2024-09-01,0.8098463539845113,0.38992089731349583,0.3251876128085327,0.3265874688698049,0.1763373891603609,0.6556420300368357,50.30846158616054,-0.718130820345237,1.1556460060583165,1.0843092791546798,0.976749369197094,0.6618052766938325,-0.6945562360624916,-0.16961353769518353,1.4541835872371467,2.0088984226878313,0.3693646037087106,0.3068473843031992,0.31134060304762173,0.0005842012573371248,-2.730333233022333e-05,-1.5802883942961839e-06,-2.67661393579808e-06,-2.0006297578797007e-05,-2.1774397937163793e-07,-6.106396534663342e-06,2.0978389765273894e-06,1.0409740479624614e-06,0.0030541780024794176,0.0004409957282166365,0.00185263371773506,0.0006375410889861197,0.001253156808988997,-0.0008531705179951022,-0.001790600468152395,0.0006517300633360426,0.0273931456121032,0.002926439284539304,0.001707775930913502,-0.0007801270252780214,-0.0001152660448597872,-2.571314180130042e-05,0.0007871676130497956,-1.0682816596672172e-05,-5.1132416542365444e-05,0.0001928402488900688,-0.000143804388222799,4.209545140713897e-05,-0.00010416125314748937,0.001229460381294442,1.2032753823202933e-05,2.7187434186271096e-05,-1.246206372625841e-05,6.303238890012798e-06,-6.5242256338314216e-06,-1.9215515526292857e-06,-2.1903452831172553e-06,-1.0503158167156724e-06,0.0011181158166322417,0.00021752820273320304,0.0002527364972040815,0.00020583245487996085,0.00032903037746141755,-0.00037914275699467035,-0.0006583146737985468,0.00040814513755794795,0.012398250519032667,0.0016874286405149106,0.0008148995711776632,-0.00042164706341467475,6.288025539818967e-05,0.00017638772498959683,0.00010626773922641858,-7.003438923025419e-06,-7.125572572928542e-06,5.0035802701937374e-05,2.802187761440851e-20,-4.627366399958874e-20,-2.6969767789106743e-05,0.33392549037588487
2024-03-01,2024-12-01,0.2256549581389322,0.3850856470385402,0.2641873479295819,0.2716084221646353,0.025418144563003595,0.44298053837702844,99.99999999976173,0.8725609022498395,-0.56747338518851,1.0853182091792979,0.6529068849768116,0.7724799016515176,-0.5608205091916029,-0.0658948080824888,1.5882881183612718,2.115554896338597,0.48366566637261243,0.388564451329687,0.3903864897908639,0.0007987066098038457,-3.9013385083065025e-05,2.2176497583768175e-06,-2.6688719045272443e-06,1.6571696626565387e-05,1.9599640272140767e-05,2.185948802398715e-06,6.598557540763793e-06,1.103915956265262e-06,0.0024912526762240917,0.0010467741529334856,0.001093242905403287,0.0009451767571861212,0.00112348822768343,-0.00093317253771356,-0.0025912812742983626,0.002083615048648409,0.030172754954998784,0.0031629591547896346,0.0021304289557332722,1.0399467919726625e-06,-2.491845394759567e-06,9.991233056499588e-06,0.0016101854129666321,-2.8084010718139823e-05,6.424706447666958e-05,-0.00014395753863810371,-0.00016623742098382355,-3.773519292235897e-05,9.227070448201807e-05,0.0006041405300114513,-9.642758518494832e-06,7.332821550186799e-07,-0.0,-1.134942836707768e-05,6.27927783739692e-08,-2.505038116157238e-06,2.470129329751116e-06,-2.1666488925752873e-07,0.0011623269692717152,0.00016145873561376493,0.00013486621481112817,0.0002852723048137129,0.00040795078159893143,-0.00023435690340828307,-0.0003231824668877324,0.0005023998392399277,0.010959646420803245,0.0016019079746143008,0.0008374297967070396,-0.0006633819366156498,-0.00014762437592820795,0.00014766851012784786,0.00038796207166154486,5.823095927888782e-07,4.21168701112563e-06,7.236215012659803e-21,-8.557482748632624e-05,4.585905187712975e-20,5.053139809251202e-05,0.33541798377078497
2024-06-01,2025-03-01,0.5512933547026458,0.3352452746508398,0.27500664087369453,0.2858529988349132,0.046676772894071586,0.5703772225599749,99.99999999999999,4.622157416763545,-4.542514054789317,1.056381665927993,0.9365620200689762,0.7745259600301216,-0.5239252031840049,-0.01841868256066383,1.6568945558671182,2.2005265639753606,0.5230920040419917,0.24410442083392803,0.2508318284774353,-0.0002296708892856736,-0.00015864055119406024,2.905378363365686e-06,-3.6445183814591366e-07,0.0,3.4568922440671406e-06,2.2627414427067547e-06,6.697942225933005e-06,9.052819752674837e-07,0.0026816613341751733,0.0009414895055316985,0.0014566383679502034,0.0007089365498175925,0.0014708731615037459,-0.001013458172177307,-0.004184484748495928,0.0019111797732764028,0.029101522471438875,0.002319149024029362,0.0019775125335414886,-0.00014853480150528355,2.312257436097922e-05,0.00011735658154652405,0.000958422088821378,-4.222739648652847e-05,-3.542806659024228e-05,-5.783985787990212e-05,2.0152034858600398e-05,-2.7790832815559963e-05,-0.00012072160208470173,0.00015802186761901444,4.3907648915516905e-06,3.879707000686292e-06,6.403260492998434e-07,-3.400055229728051e-07,-8.4137781430773e-06,1.045467797169037e-05,-3.056826304789433e-07,2.2338921199206769e-07,0.0009822838707944468,0.0002891331589019291,0.0005895647181385714,0.00023805358977810255,0.0005975238663993882,-0.00043370424996976096,-0.00048166961033066556,0.0009204308223755572,0.012335609465589198,0.001730063862895608,0.0008877727838783911,-0.0003779115544474989,-0.00011649162550979948,9.023197189593335e-05,0.0006159325104474451,9.783126647150809e-07,1.0105524264287026e-05,-7.558068728877313e-05,-5.140650531226875e-21,-8.064276687400197e-21,-3.078902913867538e-05,0.34369059698025556
