Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Dist_Param_1,Dist_Param_2,Dist_Param_3,Dist_Param_4,PIT
2020-10-01,2021-10-01,0.5823126668181189,0.1846803752465931,-0.5563769212349312,-0.3137872354086468,0.4690848036830776,0.5982825822619553,0.1581114393004229,0.13697884218542106,0.26798691579833894,,0.3989081974967242,0.12151235050472521,0.36235143997539543,0.8979446653206657
2020-11-01,2021-11-01,0.710035299743339,0.19720777443801296,-0.6513082666900871,-0.30155718197123343,0.4690848036830776,0.5982825822619553,0.26299207071078484,0.1947321712566599,0.3755405624212376,,0.3989081974967242,0.12161568667096116,0.36653467228146197,0.9604561586815099
2020-12-01,2021-12-01,0.8145733248906772,0.2190012863472645,-0.5441236332512034,-0.2078391915756761,0.4828958814294459,0.5982825822619553,0.3547060530947562,0.23075710386700793,0.44362649102881957,,0.3989081974967242,0.16557890474590128,0.359601540588924,0.9782141391717294
2021-01-01,2022-01-01,0.7957239129027904,0.39609882431967947,-0.39120456171723544,-0.0934193881882983,0.5838380530002848,0.710035299743339,0.15970021142505927,0.16169523347200368,0.3100098474618099,,0.3989081974967242,0.286428261703521,0.3502540307311203,0.9508607623209161
2021-02-01,2022-02-01,1.3247702629749725,0.429600905174432,-0.3004978360476018,0.13145187756703083,0.5823126668181189,0.710035299743339,0.801328179145032,0.40973664561515494,0.8020354658717455,,0.3989081974967242,0.36289048820598846,0.27675111368388344,0.9999996977829289
2021-03-01,2022-03-01,1.3972091141676302,0.4029215472739267,-0.3620816417914651,0.0721983425743033,0.5386646238818571,0.7058486844918832,0.9886077656794008,0.4579543368554207,0.8878753399503445,,0.3989081974967242,0.33350018383806734,0.2852968900390783,0.999999996373079
2021-04-01,2022-04-01,1.4520340608803473,0.4675283229617299,-0.436408859321169,-0.0402056980780329,0.6980791265353226,0.8191227306051111,0.9692515479946812,0.4359078586850683,0.8475787605314636,,0.3989081974967242,0.3655190358581348,0.41329900293455785,0.9880451898823672
2021-05-01,2022-05-01,1.7347557963353744,0.40253302958270787,-0.7572129780924364,-0.3564639118141421,0.597808168526015,0.8145733248906772,1.7748175002541295,0.6136948475463113,1.1974980567177325,,0.3989081974967242,0.2505283885319637,0.4834144309363799,0.9990020932466568
2021-06-01,2022-06-01,1.9015284854629224,0.3691855672743216,-0.7572578541985431,-0.3564639118141421,0.5847919470913818,0.7957239129027904,2.3480748189227567,0.7166375470122709,1.4050671330600866,,0.3989081974967242,0.21699522977504554,0.4698222974765134,0.999951404122053
2021-07-01,2022-07-01,1.954319371245905,0.508604894016873,-0.3137872354086468,0.211977293329113,1.3363604791657955,1.7347557963353744,2.0900903496696133,0.5231740918111359,1.017521494630843,,0.3989081974967242,0.614297827399849,0.552984453876839,0.9779188446902161
