Date,target_headline_3m,target_core_3m,target_headline_6m,target_core_6m,target_headline_9m,target_core_9m,target_headline_12m,target_core_12m,PPI,real_turnover,retail_turnover,Manufacturing_EU,Vol_loans,Exchange_Rate_CHF,gdp_index_ch,gdp_index_eu,kofbarometer,infl_e_next_year,CH_2int,Business_Confidence_EU,M2_change,fin_spread,oilprices,Saron_Rate,unemployment_rate,infl_e_current_year,M3_change,Wage_change,M1_change,EU_fin_spread,variable_mortgages,headline_1m,core_1m,sin_cycle_1,cos_cycle_1,sin_cycle_2,cos_cycle_2
2002-08-01,2.197407742733759,2.7921752179903336,1.3325615182580464,0.7435787637755098,1.4748879127201537,1.571594519178158,0.5357784962530587,0.48484011428939766,0.1676688534512749,-0.1676688534511861,-0.8321823337492873,1.194044037191766,-0.13575884699932317,0.22167412817486465,0.07966814586328752,0.25273294155390147,95.0731345352617,1.35,1.7679130434782608,-7.4,8.54025865,2.506042391304348,37.87954,0.703175,2.298081473771899,0.884,3.91376021,2.2,8.49141692,1.6174076086956504,4.03,-0.03321345492768302,0.03656735700952041,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992
2002-09-01,1.3460292800804297,2.6417180340036595,1.8329651742378772,0.8599025825580142,1.2755565839615457,1.5393343905386083,0.529085598004464,0.4640644758370449,0.3330768572263665,2.0550963431123392,0.6939653110540789,0.19762852282116938,-0.4155568782378438,1.6631577500525019,0.21977462533726566,0.4873437062650865,94.0723723599956,1.356,1.4499090909090908,-8.5,10.4502387,2.582853090909091,39.90145,0.603556,2.3549096171561708,0.833333333333333,5.19532706,1.7,10.75586878,1.3791545454545484,4.02,0.15148642981426264,0.009061636318996591,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0
2002-10-01,-0.6638531167215689,-1.7230855819242663,1.0654145444476626,0.809862259993821,-0.5740799406099246,-0.49255390225120266,0.45265777520802075,0.40421023373751197,-0.011643234276448311,0.011643234276448311,0.4140792666031068,0.19723872272043863,-0.2062229798166726,-0.619877744828301,0.21977462533726566,0.4873437062650865,94.9641153400962,1.356,1.3063333333333331,-9.0,11.60843207,2.400725714285714,42.40276,0.50856,2.4414059530963863,0.833333333333333,5.20399555,1.7,11.92236049,1.21319023809524,3.8,0.5823446150850842,0.7220764986979766,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983
2002-11-01,0.4677152937823337,-1.305017690439314,1.1136279977133512,0.9613041697720703,-0.018097919240508038,-0.28427158694424765,0.5112899773471291,0.4596499320881797,-0.1530025020457515,0.1530025020457515,-0.4140792666031068,-0.09857073247587778,0.117520910210267,-0.15310040752751775,0.21977462533726566,0.4873437062650865,97.1005344169561,1.356,1.242913043478261,-8.0,11.48500699,2.3478594782608697,41.1279,0.517184,2.5814367816674384,0.833333333333333,5.55230158,1.7,11.50849307,1.362165260869571,3.8,-0.18447910921590704,-0.033094330519389814,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991
2002-12-01,2.3199010683953247,-0.921912868887631,1.2403202359021037,0.988142568806083,0.2567710373124754,-0.2618200435518266,0.5920114867147497,0.5063223572880027,0.044077355048610656,-0.932972096773188,-0.13840832659379743,-0.39525743158232984,-0.1294439397192093,0.3649834724039458,-0.04282155783386088,0.4562980895610025,96.2914128863656,0.905,1.0971428571428572,-8.7,11.16899723,2.244425333333333,35.6697,0.506908,2.7919264005869797,0.58,4.28632749,1.8,10.64746065,1.4682678095238093,3.78,-0.06135818584906971,-0.028552659677671954,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0
2003-01-01,2.794682205616894,3.3428101019119083,-0.5291933525541026,0.12271193758532917,0.8248280725178839,1.1133088389581047,0.1723692575356317,0.3433579434509504,-0.26827183934905463,0.2682718393489658,0.13840832659379743,0.39525743158232984,0.4027981212976428,-0.08441501420985986,-0.04282155783386088,0.4562980895610025,98.4261859413749,0.905,0.9965909090909092,-8.4,10.82942186,2.1618984545454545,40.76808,0.362647,3.056178534112594,0.58,3.82061759,1.8,10.59244301,1.4654960454545505,3.57,0.07987401588458454,-0.3691244052840048,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2003-02-01,1.7595407016443687,3.2276260299834547,-0.2610045257519289,0.22610146480328552,0.5258148718687276,1.0478724729306776,0.09065188565884341,0.37330713958310113,0.18294323373142518,-0.18294323373133636,0.5517255374754448,0.39370129593390146,-0.31871394400528885,0.4600539657600322,-0.04282155783386088,0.4562980895610025,96.5164428677437,0.905,0.8154782608695652,-9.0,10.55558783,1.934660391304348,42.92531,0.486557,3.2888116204052307,0.58,4.79534355,1.8,9.14200874,1.438524217391299,3.52,0.0984129934100686,0.07142264235184825,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2003-03-01,0.1607394034088827,2.898198006499797,-0.7747939782289492,0.0682263691160756,0.016048292821224663,0.9824007660132139,-0.09707533839415916,0.3558009758762637,-0.008536866462982573,-2.0968040533202448,0.685403642779292,1.3658748931040243,0.4372390761824718,1.587733845926742,-0.39996430223023793,0.19892296745034344,93.254986817378,1.42105263157895,0.7121500000000001,-9.3,11.89932924,1.781292,44.57442,0.562408,3.520253925271625,0.837107587285714,6.24691714,1.8,11.39146964,1.3732910499999995,3.51,0.40168825780417805,0.0672235457102488,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2003-04-01,-3.8530689107250993,-3.09738622674125,-0.1600989940316211,-0.0014417925187970582,-0.7017350584914557,-0.6564594427027022,0.5443268933835732,0.5760822321685843,-0.27889198480863797,0.27889198480863797,-0.82304991365163,0.09685230781304455,-0.04875876535397339,0.0032500711536265214,-0.39996430223023793,0.19892296745034344,94.1901238198846,1.42105263157895,0.6896190476190476,-8.7,12.13699901,2.2588219523809525,41.67453,0.177559,3.598262776577988,0.837107587285714,7.12538416,1.8,11.68751725,1.59716414285714,3.29,0.19856930018997687,0.69705633741588,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2003-05-01,-2.2815497531482265,-2.7754231003768837,-0.09104804301909297,-0.04200430559571089,-0.46564438633633165,-0.57813249055035,0.9355974891816388,0.6005006978757166,0.031670957093776764,-0.031670957093776764,-0.13783599701211457,0.0,-0.078551597229648,0.20759982076405947,-0.39996430223023793,0.19892296745034344,92.5266751194993,1.42105263157895,0.8301363636363636,-10.8,17.6662099,2.5521166363636367,34.55039,0.094747,3.5928155849473065,0.837107587285714,8.31921986,1.8,21.83323281,1.6955636363636395,3.27,-0.16037238258306274,0.042626624369734856,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2003-06-01,-1.7103273598667812,-2.7617452682676458,-0.05629726247260436,0.02450214576992238,-0.18301358566183978,-0.4916647009982474,1.105942503504398,0.5994655625302769,0.04468368777512666,1.6132291925159414,0.4129393342011234,-1.070569835598878,0.0779013197236722,-2.1341718062485526,-0.3947698878995709,-0.17016097061635094,96.1618241330239,1.23478260869565,0.6242272727272727,-11.1,20.25826513,2.307578181818182,33.90133,0.13474,3.5881538023424446,0.756521739130435,9.79767904,1.3,25.97715888,1.5182085,3.27,0.00198793324530655,-0.015133460160665635,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2003-07-01,3.532870922661857,3.094502641703656,0.873931867625366,0.5640039493165716,2.0101254947531304,1.8005717184718624,0.858751184885076,0.5252252091309195,-0.12821014521149365,0.12821014521149365,-0.4129393342011234,0.9737175277858334,0.17785578882243414,0.37096187319729523,-0.3947698878995709,-0.17016097061635094,95.1218091351387,1.23478260869565,0.5863333333333334,-11.7,20.40648845,2.256579523809524,36.49005,0.14823,3.562437990690623,0.756521739130435,9.52869422,1.3,26.2882092,1.57140985714286,3.28,-0.8048827783435186,-0.8018397208943817,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000004
2003-08-01,2.0994536671100406,2.691414489185462,0.4423082970696157,0.5205128143629167,2.0079799032915937,1.7258086306265832,0.9961572431823384,0.6206379839170495,0.48136355598629166,-0.48136355598629166,-0.8310297133627742,0.09685230781304455,0.35799947520676056,-1.6046282185783411,-0.3947698878995709,-0.17016097061635094,102.42804140276,1.23478260869565,0.6662173913043479,-12.2,19.08964993,2.4735137391304347,38.5867,0.111008,3.5592963545873464,0.756521739130435,9.12266942,1.3,23.28569686,1.932623782608701,3.19,0.23250740681115545,0.12311740596082643,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992
2003-09-01,1.5977328349215725,2.8107495598074905,0.5806433014406309,0.6433755826364518,2.0446991246281243,1.7198691727962512,0.8570936989861444,0.6049458903922833,-0.26052214922573924,-5.90475819355305,1.1065119812472268,0.0,-0.7070252163645208,-1.5355706928833257,-0.28896141201872894,0.10643691515532794,104.259224704068,0.777083333333333,0.8356190476190475,-12.2,18.62583817,2.727805857142857,41.27916,0.053337,3.5900539854694262,0.604166666666667,8.25007581,1.4,22.81795288,2.0642960476190475,3.17,0.14479353156566788,-0.01171400213335616,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0
2003-10-01,-1.785007187411125,-1.9664947430705126,1.2487527807987675,1.1536062568559657,-0.03262206104051775,-0.3312006017266592,1.2843128749296717,0.7297639731694616,-0.18582410233545232,0.18582410233545232,-3.0728674721250293,-0.09685230781304455,0.42267419803145856,-0.11773167791453432,-0.28896141201872894,0.10643691515532794,105.555922906516,0.777083333333333,0.8755,-9.4,18.98526252,2.7714731818181817,37.25936,0.145845,3.640041469596563,0.604166666666667,9.22266685,1.4,24.00607289,2.0845513636363715,3.16,0.505916792288641,0.6622222565984437,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983
2003-11-01,-1.2148370729708091,-1.6503888604596284,1.9622430213823705,1.243005701347144,0.6283917685397711,-0.0696208511724213,1.5060999722089186,0.9055614391794364,-0.40353675647137877,0.40353675647137877,4.031122580224711,0.3868476777920016,0.058199057002283894,-0.6470224112334222,-0.28896141201872894,0.10643691515532794,107.407814838751,0.777083333333333,0.8611739130434782,-8.6,18.69578058,2.7321937826086957,39.14787,0.113241,3.716454167076261,0.604166666666667,9.88733245,1.4,23.52255258,2.16446830434783,3.19,-0.1258469070767987,0.02234536783127794,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991
2003-12-01,-0.43644623204031063,-1.523998394534587,2.2681822694814002,1.1744289792906315,0.6102139870076684,-0.13032199941278577,1.3230671130902927,0.8571328757609464,0.07409897517174358,5.190274373370496,-0.13633267278647665,0.5774799493884153,0.7026797979760246,0.9293847891571616,1.0330271647088551,0.6713317033423039,109.829252275439,0.925,1.0095,-7.0,19.58374327,2.818234,38.29386,0.117566,3.832263994722052,0.725,10.11171735,1.3,26.25064399,2.278836900000001,3.19,0.019363323518550857,0.018119765522151,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0
2004-01-01,4.28251274900866,4.273707256782444,0.8435705021447859,0.48644646894526744,2.307419562376604,1.6285168785827864,1.1976103536149196,1.0202904090350629,0.14317241364700806,-0.14317241364709687,-3.0473272083410663,0.28749420855991303,0.05904474781885938,-0.9671485659051626,1.0330271647088551,0.6713317033423039,108.482232696487,0.925,0.977608695652174,-4.9,18.5223065,2.6773255217391303,37.68395,0.126631,3.967531697588136,0.725,8.57862618,1.3,24.16475858,2.2097047826087,3.19,-0.33976821329453344,-0.5320888191210571,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2004-02-01,5.13932311573555,4.1364002631539165,1.5500061892950612,0.7207631534711822,2.4130789872688276,1.757544872392458,1.4004426385032964,0.893509593463726,0.07241426610633539,-0.07241426610624657,3.4557688925636043,1.5194974215071433,-0.7053410588294895,1.6642793189730831,1.0330271647088551,0.6713317033423039,108.648194981241,0.925,0.8439545454545455,-6.1,15.10686177,2.683860090909091,38.76132,0.098549,4.12555092642795,0.725,7.47072671,1.3,20.85846694,2.16720331818182,3.19,0.016695621533280303,0.101371838483999,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2004-03-01,4.972810771003111,3.87285635311585,1.1335440965316579,0.5665161981481148,1.9095715614671604,1.6508432991927908,1.4308360100597106,0.8753475519000631,0.06931610610587668,1.8724924796042153,2.0175533035258653,0.8446788841968811,1.203658307429123,-0.37623429653939056,1.1450636349920273,0.6572576200609248,108.236688588714,0.863157894736842,0.74125,-5.5,16.61216213,2.604907,38.41299,0.100093,4.260539935768743,0.636842105263158,7.9910395,1.4,24.06173463,2.11268015,3.19,0.21396103375117548,0.04971738200341136,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2004-04-01,-2.5953717447190883,-3.3008143188919092,1.319872969060576,0.3059216894829575,0.16930955515033946,-0.06418187354739757,1.406147598913865,0.7070794244562251,-0.1009432565632018,0.10094325656329062,-2.0175533035258653,0.37313476128586487,0.0027206072397589764,-0.7165444608546956,1.1450636349920273,0.6572576200609248,108.941557378476,0.863157894736842,0.6962608695652174,-5.4,16.14975377,2.4904610869565222,42.97724,0.110365,4.205206603111031,0.636842105263158,7.0635934,1.4,23.6168364,1.9906105652173909,3.19,0.8399715319677092,0.9173375937082007,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2004-05-01,-2.0393107371454278,-2.694873956211552,1.0499569230354666,0.5681171770117288,0.15414914609254518,-0.18745396309967077,1.0759321450727555,0.6607732287250201,0.037246591438755416,-0.037246591438755416,-0.5449604767564509,0.8344971932180201,0.11260019647174602,-0.5739532480310672,1.1450636349920273,0.6572576200609248,109.97511442045,0.863157894736842,1.005681818181818,-5.3,8.48807606,2.6435259090909096,43.56329,0.108065,4.075234077225469,0.636842105263158,4.83761026,1.4,11.37353896,2.19362631818182,3.19,0.2308982132150028,0.0670450900768671,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2004-06-01,-2.7057225779397953,-2.7398239568196203,0.37795195669918513,0.5398367722312614,0.2501777564119104,-0.1238220485051992,0.6785664820509574,0.40659243473601947,0.034947738251478455,2.736929213931294,0.5449604767564509,-0.1848429361782422,0.11742331490811608,-0.1486469379401001,0.48046728061699184,0.6560021465105592,108.746124000296,1.17222222222222,1.1805238095238095,-3.6,6.98173761,2.7336730476190474,48.23325,0.112946,3.92859061137252,0.45,3.62937151,0.7,8.9637926,2.3003070952381006,3.19,0.17233294756806572,-0.016168595506105277,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2004-07-01,5.23511768284024,3.9126576978578242,1.5516502050850534,1.5541343491248583,2.739987380124849,2.04304400557227,1.1820592708980726,0.3677923900544222,-0.029995272398686268,0.029995272398686268,0.2713705871595806,0.2771364360383721,-0.04391775154211075,1.5260787817882537,0.48046728061699184,0.6560021465105592,105.321390251231,1.17222222222222,1.4392272727272728,-2.8,6.67134861,2.636051272727273,43.98898,0.360676,3.770368696332495,0.45,4.08166962,0.7,9.13645536,2.32990136363636,3.19,-1.0520740969628406,-0.8760800742937391,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000004
2004-08-01,4.139224583216361,3.8311083102350096,1.2508790877115317,1.0662560334562698,2.114346439145483,1.7793222903705441,0.956100706888563,0.20911036952897533,0.4615013466849227,-0.4615013466849227,-0.13559324111351856,0.0,0.5367076889116973,1.4854076250838233,0.48046728061699184,0.6560021465105592,105.331188486499,1.17222222222222,1.3991363636363636,-2.7,4.98185965,2.760154545454545,47.59233,0.1953,3.650961188632953,0.45,3.72300265,0.7,6.57389864,2.2235705,3.19,0.36991346510841794,0.2185301807469564,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992
2004-09-01,3.4616264913381656,3.819497501282143,1.7281279235877633,1.1841789056520113,1.8066628353812082,1.4553978985878993,1.3869555130841427,0.19723872272043863,0.5685013118207571,1.4258667849127882,-1.366141465581805,0.6436803833478777,-0.13959487959986916,-0.7078229404710257,0.7045145145148979,0.652613059502194,102.422395369364,1.12941176470588,1.208409090909091,-2.8,3.22181967,2.6542192727272726,53.95548,0.173508,3.6261828006571086,0.523529411764706,3.04968886,0.7,3.68683939,2.05358581818182,3.19,0.005729987369473832,-0.027406095658122354,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0
2004-10-01,-2.1318172726701334,-0.8043889996081077,1.492422228767154,1.1082371594294926,-0.16896019974931656,-0.8138293792133784,1.3244697114499715,0.2153851542921359,0.45321737691690345,-0.45321737691690345,0.0,0.18315023434682942,0.20789036982868936,-0.7187679251716261,0.7045145145148979,0.652613059502194,101.451833763118,1.12941176470588,1.2895454545454546,-3.0,1.64094315,2.2411209090909088,54.55388,0.53447,3.6970722991810474,0.523529411764706,2.93531908,0.7,1.12044318,1.99537131818182,3.19,0.9331359682321683,0.787040339375622,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983
2004-11-01,-1.6374664077932977,-1.69859624332247,1.1019073671100443,0.7534292804383114,-0.10494058522070304,-0.998222277373036,0.9470193402036031,0.14529336261119852,-0.28227901577260184,0.28227901577260184,0.5486982216259761,0.36529720986919756,0.6528011636236286,-0.39642389078915485,0.7045145145148979,0.652613059502194,101.949137751393,1.12941176470588,1.1614285714285717,-2.7,-0.17841863,2.025074761904762,61.37438,0.63083,3.707662653142093,0.523529411764706,1.55864966,0.7,-1.58324406,1.8321187142857105,3.21,0.09594019020244815,0.19814283384125275,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991
2004-12-01,-0.005370644162638882,-1.4511396899781204,0.9791810074027296,0.2733480972407776,0.6953985203328017,-1.0101808701334627,1.0013391584144493,0.1567514332466935,-0.09828917388601255,-4.520136188099233,-0.4112411553093054,0.3639676447448892,-0.17714041348408927,0.7192991489545442,-0.2535245651145601,0.28496347897952745,99.4629029990299,1.17777777777778,1.2097727272727274,-2.2,-1.97533416,2.027736909090909,50.48838,0.503354,3.74743981993358,0.783333333333333,1.31574985,0.8,-4.53440324,1.69838736363636,3.21,-0.16366953560007502,-0.030308797896339,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0
2005-01-01,5.1166617302044415,3.020863318467093,0.8124683367110919,-0.8185495690160138,2.4765653728233397,0.5553098722588837,1.2826484574151031,0.08765238610104475,0.29147889874758803,-0.29147889874758803,0.9569451016150587,0.7239850627687616,0.17698267395456213,2.109811272459261,-0.2535245651145601,0.28496347897952745,98.1443385492681,1.17777777777778,1.1342608695652174,-3.2,-2.32674898,1.872519043478261,45.402,0.497394,3.86140013600244,0.783333333333333,2.65263837,0.8,-4.93394264,1.51614673913044,3.21,-0.4652249727699065,-0.3689312858469407,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2005-02-01,3.8412811420133863,3.2054548041990927,0.6613223260655943,-0.6480352943983192,1.8085145895359034,0.7599232312557547,1.3741567478289696,0.2766918689188991,0.09790941205265469,-0.09790941205265469,-1.2320484388040676,1.1654098732274853,0.7683872369069533,-0.5183844635635815,-0.2535245651145601,0.28496347897952745,98.0946872012287,1.17777777777778,1.0694285714285714,-3.3,-2.06394887,1.635538285714286,52.48412,0.654176,4.013592136586177,0.783333333333333,2.52355382,0.8,-4.89635897,1.48820014285714,3.21,0.2195279064216571,-0.025408977087337803,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2005-03-01,1.9637326589680981,1.9978358844596755,1.045783102580522,-0.7897014602111341,1.336909092606812,0.6927151409882981,1.0235390304512926,0.270373147457903,0.5110806639007315,-0.8069388678752176,2.0450610471291597,0.621947806702039,0.8656227535773553,-1.4433728910055343,0.44430454395367747,0.5024079268590498,101.299361040023,1.19333333333333,1.07425,-4.1,-2.22400465,1.5214800000000002,54.19639,0.67587,4.10520629908173,0.833333333333333,2.98571888,0.9,-4.41615659,1.4768795000000003,3.21,0.24435440530758967,0.03155534043974839,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2005-04-01,-3.4917250567822578,-4.657962456499121,1.156517194132789,-0.6774668508452208,0.004644033151990357,-0.8900845913543046,1.0535954686373472,0.26876373259092645,-0.11684737617292384,0.11684737617283503,0.8064559836729934,-0.08861320916579984,0.45010283412629803,-0.800089698141182,0.44430454395367747,0.5024079268590498,99.2009895052809,1.19333333333333,1.1390869565217392,-5.1,-2.93438087,1.579265695652174,62.43109,0.809343,4.065150438764952,0.833333333333333,2.38722865,0.9,-5.19754814,1.6252571304347794,3.21,0.8152831208218636,0.7490694662643627,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2005-05-01,-2.518636489882198,-4.501525392995731,0.7921313132971619,-0.46284255521591433,0.5517819497674973,-0.6995624428411654,1.352716010561128,0.30347465985958166,-0.3783777922408582,0.3783777922408582,0.6671138817022637,0.2656044058116258,0.7470784315092516,0.42678959352917545,0.44430454395367747,0.5024079268590498,101.422461333282,1.19333333333333,1.006,-6.8,-2.73668581,1.532874619047619,62.02018,0.646173,3.944298791888903,0.833333333333333,2.7200858,0.9,-5.09602334,1.4337419523809505,3.21,-0.0993172406261067,0.020738894345662118,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2005-06-01,0.12783354619294585,-3.5772388048819437,1.023497309426169,0.04015476925260941,0.710141154279024,-0.3054477648760212,1.5500249397394583,0.5430111251164327,-0.21609487278855255,2.5588081623026504,-0.13306721857047066,-0.08845644097341676,-0.16220802856814487,-0.40971403511207427,1.0578802854888991,0.2763283338602207,100.208370560326,1.34210526315789,0.9328636363636365,-8.0,-4.0986075,1.3921085454545454,59.20939,0.665846,3.817366559006513,0.726315789473684,2.7881151,1.4,-7.18507542,1.28183118181818,3.21,-0.22503271545373238,-0.2703493894951059,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2005-07-01,5.804759445047836,3.303028754808679,1.7528285781191144,0.9938543412181033,2.568702310443882,1.911005795620942,1.4146179432990458,0.5689575820150949,0.38790470577287905,-0.38790470577287905,-2.0175533035258653,0.0,0.10806563582370643,-0.6997644419503679,1.0578802854888991,0.2763283338602207,102.279541419734,1.34210526315789,0.8734999999999999,-8.6,-4.00226059,1.3726283636363634,68.84077,0.631008,3.683061615591433,0.726315789473684,3.14118083,1.4,-7.08902133,1.1431141818181798,3.2,-0.5485813081157254,-0.9148801189753364,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000004
2005-08-01,4.102899116476522,3.5758402825639024,2.086991169592345,1.2014190322361173,2.6431668440422365,1.9051413441446858,1.4416923543279836,0.5903882540536642,0.21086692423466502,-0.21086692423466502,2.548763052014813,0.08845644097341676,0.5931975782207388,-1.2914049641991276,1.0578802854888991,0.2763283338602207,104.45814594761,1.34210526315789,0.9334761904761906,-8.3,-1.4218571,1.320949619047619,74.46223,0.678098,3.563755450991997,0.726315789473684,4.86305169,1.4,-2.72141125,1.1965929523809504,3.03,0.1439549010989083,0.05984816022150952,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992
2005-09-01,1.9191610726593922,3.6575483433871625,1.0012949583220632,1.33044775512694,2.0240887375882957,1.9164277684492248,0.7907655060116703,0.5918463304566579,0.3864312845337281,-0.8215298679663974,-0.5312097484889478,-0.17699119664582597,0.42247967946469345,-1.37740795183241,1.0513574836846118,0.6844943478148124,105.141413272778,1.34210526315789,1.0521739130434782,-6.4,-0.05065613,1.3217689130434782,80.80752,0.677405,3.54452559774694,0.726315789473684,6.89605262,1.2,-0.31633989,1.1830436086956504,3.03,0.43658479356505353,-0.03927774246665905,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0
2005-10-01,-2.299102288809607,-1.3153200723724723,0.9506737431419054,1.2149943160270738,-0.04876255728388419,-0.3423994755827664,0.2582709902375413,0.5724069830038481,-0.2716425313132653,0.2716425313132653,0.13306721857047066,0.7940050536613619,0.0936593313003442,0.6387983110611728,1.0513574836846118,0.6844943478148124,106.596147520692,1.34210526315789,1.0410454545454544,-5.5,0.06290329,1.197724909090909,79.70856,0.674366,3.6067755969868673,0.726315789473684,5.49871719,1.2,-0.1090732,1.01643768181818,3.03,0.8706501665979971,0.8051867709473193,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983
2005-11-01,0.07108322270816814,-1.1730022180916677,1.913300707825094,1.0697918749350777,0.5546234336118042,-0.4047624221164151,0.49649433843965696,0.5698530545605429,-0.2849257783844372,0.2849257783844372,-0.6671138817022637,-0.17590154051791984,0.760589825841862,-0.013260530051795172,1.0513574836846118,0.6844943478148124,106.757969825048,1.34210526315789,1.2464285714285714,-4.1,1.83601136,1.304713619047619,75.39592,0.673334,3.616124497971618,0.726315789473684,6.02312898,1.2,2.96308005,1.1267599523809504,3.03,-0.2815101810439202,0.12805104216031538,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991
2005-12-01,0.08342884398473416,-0.9966528331332825,2.0765525700527476,1.045867480980256,0.4146336504624296,-0.43005434052017694,0.619055639357935,0.6139261107053429,0.43659217875067213,2.57007668112772,1.5936592262812965,-0.5295687574710328,0.008431969818545326,-0.11133814421331323,1.118931680883506,0.7799493584643713,107.212904447475,1.21904761904762,1.6196363636363635,-2.5,2.21259929,1.534187272727273,72.42423,0.68404,3.650023764956975,1.18095238095238,5.76171192,1.1,3.68904279,1.1663545454545496,3.03,-0.10934971738922883,-0.018850727260844025,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0
2006-01-01,4.200449775093418,3.74530870442662,1.0764073084789771,0.14406082281208654,1.1107287499199239,1.2016493347959547,0.10197834765568459,0.1864152629288185,0.18288741787326757,-0.18288741787326757,-0.7936549595736864,-0.0885347556724092,-0.07154374376501238,-0.40359075023497226,1.118931680883506,0.7799493584643713,107.03114225535,1.21904761904762,1.634,-2.7,2.44542519,1.5011814545454545,74.21512,0.609864,3.718329014428217,1.18095238095238,5.82396199,1.1,4.00596098,0.9360818636363596,3.03,-0.18391567376925266,-0.4380303329925894,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2006-02-01,3.75551819294202,3.312585967961823,0.7963935390636223,-0.020642524128788864,0.6382980436834865,1.1508048121112797,-0.01143831735426204,0.2401537402562326,0.6680788653123493,-0.6680788653123493,-1.0681009420333787,1.2324099645148578,0.08509363448325757,-0.29981990117704527,1.118931680883506,0.7799493584643713,108.709924646226,1.21904761904762,1.5841818181818184,-1.5,2.68157693,1.215437,80.45262,0.828563,3.845058561110396,1.18095238095238,4.86886021,1.1,5.06845894,0.88100140909091,3.03,0.3110361968355235,0.16363050573051652,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2006-03-01,4.069676296120761,3.0883877950937944,0.5802360537012774,-0.1467550942136242,0.7975979044823351,1.1507857586515513,0.17272264033687534,0.21155303372726308,0.014877755242181934,2.4922173448969964,1.7299167262811999,0.4364913084700994,0.7451203668951578,0.35322535150550394,1.0489850961260316,0.7251942722817262,107.659369391671,1.02777777777778,1.60315,-0.8,0.83790241,1.295626,78.58704,0.895374,3.9068778521748735,1.03888888888889,3.14062741,1.0,1.65406444,0.95060435,3.03,-0.10626331207008732,0.02523661897875229,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2006-04-01,-2.0476351581354635,-3.4571870588024467,-0.43413176266682285,-0.07018035001937761,-1.2641787948235597,-0.9998825509037819,0.45290775328554744,0.4218410092065916,-0.39208820033582725,0.39208820033582725,-0.3965636393346905,1.0398707220898196,0.2672655240520072,-1.0724522269225822,1.0489850961260316,0.7251942722817262,107.966504187108,1.02777777777778,1.757695652173913,0.8,0.32256392,1.3395817391304343,80.99562,1.05294,3.8028744956913982,1.03888888888889,3.43894065,1.0,1.06473445,1.0085823478260898,3.03,0.8453395590079182,0.7474600513973861,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
