Date,Core_CPI,Headline_CPI,kofbarometer,unemployment_rate,oilprices,real_gdp_growth,gdp_EU_growth,infl_e_current_year,infl_e_next_year,Saron_Rate,CH_2int,fin_spread,EU_fin_spread,Wage_change,PPI,real_turnover,retail_turnover,Exchange_Rate_CHF,variable_mortgages,Vol_loans,M1_change,M2_change,M3_change,Manufacturing_EU,Business_Confidence_EU
2002-05-01,1.1,0.6,101.393148284859,2.3037820231528445,40.27185,0.00220016306785387,0.004885331571582885,0.884,1.35,0.974746,2.1606521739130433,2.5042105217391306,1.8360433043478301,1.7,105.6346,64.18351562840205,72.3,104.0465,4.03,616953.0,4.58111638,6.04786871,2.68779084,99.4,-6.2
2002-06-01,0.9,0.3,98.5518676401513,2.298081473771899,37.083,0.00220016306785387,0.004885331571582885,0.833333333333333,1.356,0.937309,2.1131,2.4607910000000004,1.7008675500000003,1.7,105.4731,64.28179317759694,71.9,104.2774,4.03,616116.0,8.49141692,8.54025865,3.91376021,99.9,-7.4
2002-07-01,0.3,-0.1,95.0731345352617,2.3549096171561708,37.87954,-0.000428123907129097,0.004573407145165298,0.833333333333333,1.356,0.703175,1.7679130434782608,2.506042391304348,1.6174076086956504,1.8,105.5196,63.684850966076446,72.4,106.0262,4.03,613561.0,10.75586878,10.4502387,5.19532706,101.1,-8.5
2002-08-01,0.8,0.5,94.0723723599956,2.4414059530963863,39.90145,-0.000428123907129097,0.004573407145165298,0.833333333333333,1.356,0.603556,1.4499090909090908,2.582853090909091,1.3791545454545484,1.8,105.2369,63.855928861454494,72.6,105.371,4.02,612297.0,11.92236049,11.60843207,5.20399555,101.3,-9.0
2002-09-01,0.8,0.5,94.9641153400962,2.5814367816674384,42.40276,-0.000428123907129097,0.004573407145165298,0.58,0.905,0.50856,1.3063333333333333,2.400725714285714,1.21319023809524,1.8,105.4296,63.7392155523686,72.3,105.2098,3.8,613017.0,11.50849307,11.48500699,5.55230158,101.5,-8.0
2002-10-01,1.5,1.2,97.1005344169561,2.7919264005869793,41.1279,-0.00399165510330934,0.0019912095044136713,0.58,0.905,0.517184,1.242913043478261,2.3478594782608697,1.362165260869571,1.8,105.4206,62.4166434264271,72.3,105.5945,3.8,612224.0,10.64746065,11.16899723,4.28632749,101.4,-8.7
2002-11-01,0.9,0.9,96.2914128863656,3.056178534112594,35.6697,-0.00399165510330934,0.0019912095044136713,0.58,0.905,0.506908,1.0971428571428572,2.244425333333333,1.4682678095238093,1.8,105.127,62.590961408582004,72.3,105.5054,3.78,614695.0,10.59244301,10.82942186,3.82061759,101.0,-8.4
2002-12-01,0.9,0.9,98.4261859413749,3.2888116204052307,40.76808,-0.00399165510330934,0.0019912095044136713,0.837107587285714,1.42105263157895,0.362647,0.9965909090909091,2.1618984545454545,1.4654960454545503,1.8,105.1603,62.57114139081003,72.6,105.9919,3.57,612739.0,9.14200874,10.55558783,4.79534355,101.4,-9.0
2003-01-01,0.7,0.8,96.5164428677437,3.520253925271625,42.92531,-0.00393991695936269,-0.00170016278918117,0.837107587285714,1.42105263157895,0.486557,0.8154782608695652,1.934660391304348,1.4385242173912993,1.3,105.2073,63.58874336666752,73.2,107.6882,3.52,615424.0,11.39146964,11.89932924,6.24691714,101.8,-9.3
2003-02-01,0.7,0.9,93.254986817378,3.598262776577988,44.57442,-0.00393991695936269,-0.00170016278918117,0.837107587285714,1.42105263157895,0.562408,0.7121500000000001,1.781292,1.3732910499999997,1.3,105.0725,63.670322872302464,72.6,107.6917,3.51,615124.0,11.68751725,12.13699901,7.12538416,103.2,-8.7
2003-03-01,0.7,1.3,94.1901238198846,3.5928155849473065,41.67453,-0.00393991695936269,-0.00170016278918117,0.756521739130435,1.23478260869565,0.177559,0.6896190476190476,2.2588219523809525,1.5971641428571401,1.3,105.5795,63.364573615143094,72.5,107.9155,3.29,614641.0,21.83323281,17.6662099,8.31921986,103.3,-10.8
2003-04-01,0.7,0.7,92.5266751194993,3.5881538023424446,34.55039,-0.00288544320372042,0.0010649357934209291,0.756521739130435,1.23478260869565,0.094747,0.8301363636363636,2.5521166363636367,1.6955636363636395,1.4,105.3048,59.731370269921214,72.8,105.6368,3.27,615120.0,25.97715888,20.25826513,9.79767904,103.3,-11.1
2003-05-01,0.6,0.4,96.1618241330239,3.562437990690623,33.90133,-0.00288544320372042,0.0010649357934209291,0.756521739130435,1.23478260869565,0.13474,0.6242272727272727,2.307578181818182,1.5182085,1.4,105.1093,59.8424687444403,72.5,106.0294,3.27,616215.0,26.2882092,20.40648845,9.52869422,102.2,-11.7
2003-06-01,0.6,0.5,95.1218091351387,3.5592963545873464,36.49005,-0.00288544320372042,0.0010649357934209291,0.604166666666667,0.777083333333333,0.14823,0.5863333333333334,2.2565795238095236,1.5714098571428599,1.4,104.686,60.08444300097434,71.9,104.3416,3.28,618425.0,23.28569686,19.08964993,9.12266942,103.2,-12.2
2003-07-01,0.4,0.3,102.42804140276,3.5900539854694262,38.5867,0.0103838131103644,0.006735901857626292,0.604166666666667,0.777083333333333,0.111008,0.6662173913043479,2.4735137391304347,1.932623782608701,1.3,104.7636,63.28533956450523,72.7,102.7516,3.19,614068.0,22.81795288,18.62583817,8.25007581,103.3,-12.2
2003-08-01,0.5,0.5,104.259224704068,3.640041469596563,41.27916,0.0103838131103644,0.006735901857626292,0.604166666666667,0.777083333333333,0.053337,0.8356190476190475,2.727805857142857,2.0642960476190475,1.3,104.9137,63.194797247642576,70.5,102.6307,3.17,616669.0,24.00607289,18.98526252,9.22266685,103.3,-9.4
2003-09-01,0.5,0.5,105.555922906516,3.7164541670762614,37.25936,0.0103838131103644,0.006735901857626292,0.725,0.925,0.145845,0.8755,2.7714731818181817,2.0845513636363715,1.3,104.9897,63.14905176412543,73.4,101.9688,3.16,617028.0,23.52255258,18.69578058,9.88733245,103.2,-8.6
2003-10-01,0.4,0.5,107.407814838751,3.8322639947220516,39.14787,0.0115164458332835,0.0065942229786113415,0.725,0.925,0.113241,0.8611739130434782,2.7321937826086953,2.16446830434783,1.4,105.0625,64.34265318262938,73.3,102.9209,3.19,621379.0,26.25064399,19.58374327,10.11171735,103.6,-7.0
2003-11-01,0.5,0.5,109.829252275439,3.967531697588136,38.29386,0.0115164458332835,0.0065942229786113415,0.725,0.925,0.117566,1.0095,2.818234,2.278836900000001,1.4,104.9565,64.40763554424927,71.1,101.9303,3.19,621746.0,24.16475858,18.5223065,8.57862618,104.2,-4.9
2003-12-01,0.5,0.6,108.482232696487,4.12555092642795,37.68395,0.0115164458332835,0.0065942229786113415,0.636842105263158,0.863157894736842,0.126631,0.9776086956521739,2.6773255217391303,2.2097047826087,1.4,104.9956,64.38365036249138,73.6,103.6409,3.19,617376.0,20.85846694,15.10686177,7.47072671,104.5,-6.1
2004-01-01,0.3,0.2,108.648194981241,4.260539935768743,38.76132,0.00481623375466356,0.006581585533713241,0.636842105263158,0.863157894736842,0.098549,0.8439545454545455,2.683860090909091,2.16720331818182,0.7,105.0323,66.17012100087307,75.1,103.2517,3.19,624852.0,24.06173463,16.61216213,7.9910395,106.1,-5.5
2004-02-01,0.4,0.1,108.236688588714,4.205206603111031,38.41299,0.00481623375466356,0.006581585533713241,0.636842105263158,0.863157894736842,0.100093,0.74125,2.604907,2.1126801499999996,0.7,105.0008,66.18997188592849,73.6,102.5145,3.19,624869.0,23.6168364,16.14975377,7.0635934,107.0,-5.4
2004-03-01,0.4,-0.1,108.941557378476,4.075234077225469,42.97724,0.00481623375466356,0.006581585533713241,0.45,1.17222222222222,0.110365,0.6962608695652174,2.4904610869565222,1.9906105652173909,0.7,105.4865,65.88520805979911,73.2,101.9278,3.19,625573.0,11.37353896,8.48807606,4.83761026,107.4,-5.3
2004-04-01,0.6,0.5,109.97511442045,3.92859061137252,43.56329,0.00707002056287265,0.00654747218603724,0.45,1.17222222222222,0.108065,1.0056818181818181,2.6435259090909096,2.1936263181818196,0.7,106.0879,66.83137285213489,73.5,101.7764,3.19,626308.0,8.9637926,6.98173761,3.62937151,108.3,-3.6
2004-05-01,0.6,0.9,108.746124000296,3.7703686963324947,48.23325,0.00707002056287265,0.00654747218603724,0.45,1.17222222222222,0.112946,1.1805238095238095,2.7336730476190474,2.3003070952381006,0.7,106.5698,66.52916679959989,73.8,103.3415,3.19,626033.0,9.13645536,6.67134861,4.08166962,108.1,-2.8
2004-06-01,0.6,1.1,105.321390251231,3.650961188632953,43.98898,0.00707002056287265,0.00654747218603724,0.523529411764706,1.12941176470588,0.360676,1.4392272727272728,2.636051272727273,2.32990136363636,0.7,106.2694,66.7172299834195,73.7,104.888,3.19,629402.0,6.57389864,4.98185965,3.72300265,108.4,-2.7
2004-07-01,0.5,0.9,105.331188486499,3.6261828006571086,47.59233,-0.00253203463003882,0.0028536988584659806,0.523529411764706,1.12941176470588,0.1953,1.3991363636363636,2.760154545454545,2.2235704999999997,0.8,106.165,63.76866198841425,72.7,104.1482,3.19,628524.0,3.68683939,3.22181967,3.04968886,108.4,-2.8
2004-08-01,0.6,1,102.422395369364,3.6970722991810465,53.95548,-0.00253203463003882,0.0028536988584659806,0.523529411764706,1.12941176470588,0.173508,1.208409090909091,2.6542192727272726,2.05358581818182,0.8,106.4749,63.583060420812785,72.7,103.4023,3.19,629832.0,1.12044318,1.64094315,2.93531908,109.1,-3.0
2004-09-01,0.6,0.9,101.451833763118,3.7076626531420924,54.55388,-0.00253203463003882,0.0028536988584659806,0.783333333333333,1.17777777777778,0.53447,1.2895454545454546,2.2411209090909088,1.99537131818182,0.8,106.5792,63.520837086410864,73.1,102.9932,3.19,633957.0,-1.58324406,-0.17841863,1.55864966,109.3,-2.7
2004-10-01,0.7,1.3,101.949137751393,3.7474398199335797,61.37438,0.00445293040028161,0.0050367211171888915,0.783333333333333,1.17777777777778,0.63083,1.1614285714285715,2.025074761904762,1.8321187142857105,0.9,107.1253,63.01032529197118,72.8,103.7367,3.21,632835.0,-4.53440324,-1.97533416,1.31574985,109.7,-2.2
2004-11-01,0.9,1.5,99.4629029990299,3.86140013600244,50.48838,0.00445293040028161,0.0050367211171888915,0.783333333333333,1.17777777777778,0.503354,1.2097727272727274,2.027736909090909,1.69838736363636,0.9,107.0002,63.083994235524784,73.5,105.9486,3.21,633956.0,-4.93394264,-2.32674898,2.65263837,110.1,-3.2
2004-12-01,0.9,1.3,98.1443385492681,4.013592136586177,45.402,0.00445293040028161,0.0050367211171888915,0.833333333333333,1.19333333333333,0.497394,1.1342608695652174,1.872519043478261,1.51614673913044,0.9,106.5961,63.323142216272444,72.6,105.4008,3.21,638846.0,-4.89635897,-2.06394887,2.52355382,110.9,-3.3
2005-01-01,1,1.2,98.0946872012287,4.10520629908173,52.48412,0.0106349562269481,0.00276710472505437,0.833333333333333,1.19333333333333,0.654176,1.0694285714285714,1.635538285714286,1.4882001428571399,1.4,106.366,64.96436831318277,74.1,103.8904,3.21,644400.0,-4.41615659,-2.22400465,2.98571888,112.2,-4.1
2005-02-01,0.9,1.4,101.299361040023,4.065150438764952,54.19639,0.0106349562269481,0.00276710472505437,0.833333333333333,1.19333333333333,0.67587,1.07425,1.5214800000000002,1.4768795000000003,1.4,106.7794,64.71285659968122,74.7,103.0625,3.21,647307.0,-5.19754814,-2.93438087,2.38722865,112.9,-5.1
2005-03-01,0.9,1.4,99.2009895052809,3.944298791888903,62.43109,0.0106349562269481,0.00276710472505437,0.726315789473684,1.34210526315789,0.809343,1.1390869565217392,1.579265695652174,1.6252571304347794,1.4,107.0048,64.57654236071653,75.2,103.5033,3.21,652161.0,-5.09602334,-2.73668581,2.7200858,112.8,-6.8
2005-04-01,0.7,1.4,101.422461333282,3.817366559006513,62.02018,0.0105690366617062,0.006868423646659627,0.726315789473684,1.34210526315789,0.646173,1.006,1.532874619047619,1.4337419523809505,1.2,107.4191,64.04819999422821,75.1,103.0801,3.21,651104.0,-7.18507542,-4.0986075,2.7881151,113.1,-8.0
2005-05-01,0.7,1.1,100.208370560326,3.6830616155914333,59.20939,0.0105690366617062,0.006868423646659627,0.726315789473684,1.34210526315789,0.665846,0.9328636363636363,1.3921085454545454,1.28183118181818,1.2,107.1277,64.2224186648271,73.6,102.3613,3.21,651808.0,-7.08902133,-4.00226059,3.14118083,113.0,-8.6
2005-06-01,0.4,0.7,102.279541419734,3.563755450991997,68.84077,0.0105690366617062,0.006868423646659627,0.726315789473684,1.34210526315789,0.631008,0.8734999999999999,1.3726283636363634,1.1431141818181798,1.2,106.8229,64.405665826335,75.5,101.0479,3.2,655686.0,-2.72141125,-1.4218571,4.86305169,113.0,-8.3
2005-07-01,0.4,1.2,104.45814594761,3.54452559774694,74.46223,0.0112521513540165,0.007829988865759363,0.726315789473684,1.34210526315789,0.678098,0.9334761904761906,1.320949619047619,1.1965929523809504,1.1,107.2903,66.08239514662556,75.0,99.6656,3.03,658462.0,-0.31633989,-0.05065613,6.89605262,113.1,-6.4
