Date,PPI,real_turnover,retail_turnover,Manufacturing_EU,Vol_loans,Exchange_Rate_CHF,gdp_index_ch,gdp_index_eu,M1_change,Business_Confidence_EU,infl_e_next_year,unemployment_rate,Saron_Rate,kofbarometer,EU_fin_spread,M3_change,infl_e_current_year,Wage_change,oilprices,M2_change,fin_spread,variable_mortgages,CH_2int,headline_1m,core_1m,headline_lag_1,core_lag_1,headline_lag_2,core_lag_2,sin_cycle_1,cos_cycle_1,sin_cycle_2,cos_cycle_2,target_headline_3m,target_core_3m,target_headline_6m,target_core_6m,target_headline_9m,target_core_9m,target_headline_12m,target_core_12m
2013-12-01,-0.034679006203930385,2.019308643397011,0.0,0.3012050469991756,0.13833070716930962,0.559414089165422,0.7173954337661215,0.364740697566468,5.19389097,-3.7,0.522194102095238,3.086886832192933,-0.033343,104.819745276966,2.94778187200529,4.49754121,-0.1770641045,0.7,98.40729,4.74753157,1.1061525238095238,2.69,-0.0468095238095238,-0.2266436467686539,-0.32930195028084697,0.00692944439997234,0.12256224461744125,-0.07679101051749626,0.16471734915173286,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0,0.002772837286180163,0.07219834257430335,0.04958132525185732,-0.04020569807803298,-0.08768110766785853,-0.0019006300588486624,-0.3289362236455595,0.25516375349212694
2014-01-01,0.1720059065742241,-0.1720059065742241,2.164586677469238,-0.22581868835915841,0.5595323832700672,-0.3580043343140993,0.7173954337661215,0.364740697566468,5.40569012,-3.1,0.522194102095238,3.2171235090155936,0.089315,106.456549937105,3.03941665153656,4.56488071,-0.1770641045,0.7,98.93629,4.76304064,1.0761395454545457,2.69,-0.0825454545454545,-0.2740051647220909,-0.5312014867000059,-0.2266436467686539,-0.32930195028084697,0.00692944439997234,0.12256224461744125,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.038007986093724355,0.04483366933829558,0.03191980819696738,0.07545185042134861,-0.012672225962706563,0.11198868907005277,-0.48647143556657113,0.37185646005752915
2014-02-01,0.1220208873219164,-0.12202088732182759,-1.2931214672248892,0.8255206355966216,1.2315148958451871,1.1921500847517308,0.7173954337661215,0.364740697566468,3.26081491,-2.8,0.522194102095238,3.4568700309676443,-0.015391,105.497935307285,2.91973436338516,3.30730873,-0.1770641045,0.7,97.72144,3.10279469,1.1422170869565216,2.69,-0.0875217391304347,0.09933662057139969,0.22350060958027385,-0.2740051647220909,-0.5312014867000059,-0.2266436467686539,-0.32930195028084697,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.22057608616057323,0.07844986663645415,0.07170823092241818,0.09801269537828006,-0.05861844807188987,0.1328721049976167,-0.8431633658290139,0.025393588205258055
2014-03-01,-0.44550252972710425,-1.3166576052548784,-1.420012937911519,0.0,0.08417598296102113,-0.6305312081606118,0.281436424043946,0.27849151205714406,4.8679942,-2.5,0.4604318025,3.410895028469009,-0.02602,108.21066875421,2.80065773068556,4.14995349,-0.1918626265,0.7,97.32784,4.11465901,1.01867,2.69,-0.07825,0.36101569928757016,0.42032104803144676,0.09933662057139969,0.22350060958027385,-0.2740051647220909,-0.5312014867000059,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.04958132525185732,-0.04020569807803298,-0.08768110766785853,-0.0019006300588486624,-0.3289362236455595,0.25516375349212694,-0.8784672275139016,-0.1784907206497266
2014-04-01,-0.11409896729022151,0.11409896729013269,1.311494207782804,0.22396425935040654,0.3065654762551162,0.7549301598911207,0.281436424043946,0.27849151205714406,4.78607187,-2.3,0.4604318025,3.321850326596997,-0.000316,107.448751559976,2.58080575008792,4.23518089,-0.1918626265,0.7,94.63442,4.08710884,0.967125523809524,2.69,-0.0325238095238095,0.06890011538134289,0.13186235482800512,0.36101569928757016,0.42032104803144676,0.09933662057139969,0.22350060958027385,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.03191980819696738,0.07545185042134861,-0.012672225962706563,0.11198868907005277,-0.48647143556657113,0.37185646005752915,-1.1289546816820817,-0.436408859321169
2014-05-01,0.04114158862744688,-0.04114158862735806,0.6493529310548141,0.44642931286862364,0.2816500086181506,0.8261325586246038,0.281436424043946,0.27849151205714406,5.31493208,-2.1,0.4604318025,3.1791250896299363,-0.038873,105.302439614933,2.28032012827356,4.617895,-0.1918626265,0.7,95.12926,4.28401344,0.9330093636363636,2.69,-0.0207727272727272,0.2924943734701202,0.18730500776964476,0.06890011538134289,0.13186235482800512,0.36101569928757016,0.42032104803144676,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.07170823092241818,0.09801269537828006,-0.05861844807188987,0.1328721049976167,-0.8431633658290139,0.025393588205258055,-1.1889245208247523,-0.5646743254231978
2014-06-01,-0.007007437442130282,0.671461709309007,-0.5408342009260991,0.2965161549834505,0.5267762375584795,-0.7717064670194951,0.3249023613635771,0.47169014949144383,3.7986868,-2.2,0.8458976973125,3.050955022626458,-0.022355,103.467368447763,2.2302775114717788,3.64575398,0.342402475705882,0.7,97.30201,3.4248349,0.8320822727272728,2.69,0.001090909090909,-0.07274719683962871,-0.14338950049843646,0.2924943734701202,0.18730500776964476,0.06890011538134289,0.13186235482800512,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.08768110766785853,-0.0019006300588486624,-0.3289362236455595,0.25516375349212694,-0.8784672275139016,-0.1784907206497266,-1.042713669218287,-0.36197967515914087
2014-07-01,-0.42939032082784934,0.42939032082784934,-0.652885888246324,0.0739918642710613,0.34064670017848186,-0.6270673302077867,0.3249023613635771,0.47169014949144383,4.08492995,-2.8,0.8458976973125,2.900128743049697,-0.036625,103.833855834052,2.0336932766175,3.68921462,0.342402475705882,0.7,100.14511,3.56903254,0.8142440476190477,2.69,-0.0223809523809523,-0.3749383617829949,-0.37790446212362383,-0.07274719683962871,-0.14338950049843646,0.2924943734701202,0.18730500776964476,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000004,-0.012672225962706563,0.11198868907005277,-0.48647143556657113,0.37185646005752915,-1.1289546816820817,-0.436408859321169,-1.2842046129783569,-0.6049125622189067
2014-08-01,0.045598448432482286,-0.045598448432571104,1.8388836173213186,0.22164767108918682,0.35190496255097514,-0.6583974559518424,0.3249023613635771,0.47169014949144383,4.60820428,-4.2,0.8458976973125,2.818272603713216,-0.034751,100.735621319947,1.9519547255719891,4.07187124,0.342402475705882,0.7,95.85744,4.08906289,0.6984901304347826,2.69,0.0238695652173913,-0.03221724562481043,-0.004507475649173642,-0.3749383617829949,-0.37790446212362383,-0.07274719683962871,-0.14338950049843646,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,-0.05861844807188987,0.1328721049976167,-0.8431633658290139,0.025393588205258055,-1.1889245208247523,-0.5646743254231978,-1.4124469369917847,-0.6894260284991738
2014-09-01,-0.283339309521935,1.2718152327761523,-2.6060106669865135,0.1474926521067843,0.01762436791352684,-0.11734681847750394,0.6722456821391276,0.2983880749319212,3.53982463,-3.6,0.574031638588235,2.8276644717936934,0.006218,99.466376370429,1.7991639370715504,3.5279596,0.0950156971111111,0.8,92.44546,3.39393855,0.548686761904762,2.69,0.0294285714285714,0.1409852654774113,0.13413563121469352,-0.03221724562481043,-0.004507475649173642,-0.3749383617829949,-0.37790446212362383,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,-0.3289362236455595,0.25516375349212694,-0.8784672275139016,-0.1784907206497266,-1.042713669218287,-0.36197967515914087,-1.4541319195251923,-0.6613065813612096
2014-10-01,0.061731506551332416,-0.061731506551332416,2.6060106669865135,-1.559630573827775,0.36071110659960937,-0.1862473607445736,0.6722456821391276,0.2983880749319212,2.67480099,-4.4,0.574031638588235,2.8583772157535474,0.01231,98.6282860721726,1.75216476787436,3.29510638,0.0950156971111111,0.8,90.97652,2.83322905,0.5738263636363635,2.69,-0.0113181818181818,-0.0017821288123442969,0.2786066682806343,0.1409852654774113,0.13413563121469352,-0.03221724562481043,-0.004507475649173642,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,-0.48647143556657113,0.37185646005752915,-1.1289546816820817,-0.436408859321169,-1.2842046129783569,-0.6049125622189067,-1.36920640375493,-0.7572129780924364
2014-11-01,0.024718551948232914,-0.024718551948232914,-1.0775966344491295,-0.29985029962569243,0.018124150480147705,-0.9982440716282959,0.6722456821391276,0.2983880749319212,2.7250763,-5.3,0.574031638588235,2.892450557059733,-0.034484,98.3827092000724,1.6067827901523,3.34048365,0.0950156971111111,0.8,83.30153,2.79487493,0.582179652173913,2.69,-0.0204782608695652,-0.03901677770921097,0.14344566054500518,-0.0017821288123442969,0.2786066682806343,0.1409852654774113,0.13413563121469352,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,-0.8431633658290139,0.025393588205258055,-1.1889245208247523,-0.5646743254231978,-1.4124469369917847,-0.6894260284991738,-1.4022834113305294,-0.9613875482682666
2014-12-01,-0.038453721420683706,-1.3925007998691008,-0.3255564459766269,0.5241494590838336,-0.5066349210339993,-0.5424509998107396,0.6708810997340109,0.5623417107369022,2.83100888,-5.0,0.541902682571429,2.946576204386085,-0.015032,99.0249302654394,1.53586565245274,3.36638922,0.101010098333333,0.8,76.59049,2.91174786,0.503932,2.69,-0.1173999999999999,-0.49696142234232354,-0.20701030178633673,-0.03901677770921097,0.14344566054500518,-0.0017821288123442969,0.2786066682806343,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0,-0.8784672275139016,-0.1784907206497266,-1.042713669218287,-0.36197967515914087,-1.4541319195251923,-0.6613065813612096,-1.316989762101528,-0.8846061718801757
2015-01-01,-0.19340823311413402,0.19340823311413402,0.3255564459766269,-0.37411192156033835,0.5434394920108332,0.3312358112983027,0.6708810997340109,0.5623417107369022,3.04555935,-3.8,0.541902682571429,3.039048270439124,0.003368,96.4697717390518,1.36557590501225,3.55804145,0.101010098333333,0.8,60.79503,3.04214975,0.3661537391304348,2.69,-0.1518260869565217,-0.4315403766431025,-0.4145087801346037,-0.49696142234232354,-0.20701030178633673,-0.03901677770921097,0.14344566054500518,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-1.1289546816820817,-0.436408859321169,-1.2842046129783569,-0.6049125622189067,-1.36920640375493,-0.7572129780924364,-1.2747177260280296,-0.8913308118217778
2015-02-01,-0.07847820613342549,0.0784782061335143,1.5054047735569398,-1.5106027431013302,0.5894771340175353,-0.06276323601852596,0.6708810997340109,0.5623417107369022,2.30507423,-4.6,0.541902682571429,3.279787220738936,-0.678498,96.0986911241125,1.20301503227611,3.25692991,0.101010098333333,0.8,45.10073,2.55881905,0.7394525454545455,2.69,-0.5808181818181818,-0.25735530969104303,-0.12296226227199725,-0.4315403766431025,-0.4145087801346037,-0.49696142234232354,-0.20701030178633673,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-1.1889245208247523,-0.5646743254231978,-1.4124469369917847,-0.6894260284991738,-1.4022834113305294,-0.9613875482682666,-0.8319374868382745,-0.4777355470935163
2015-03-01,-0.0938875769908698,1.961047806297156,-2.048589161793135,-0.22857152808564152,-0.1825112698449871,6.693629980840932,0.7528160455922972,0.40023473441017643,1.02872885,-3.8,0.285965723714286,3.3593955433073406,-0.7561,82.2752916646035,1.16068002432769,2.82833288,0.0434973133809524,0.8,54.38106,1.73984871,0.751,2.69,-0.87765,0.3257118376026824,0.2164367391764621,-0.25735530969104303,-0.12296226227199725,-0.4315403766431025,-0.4145087801346037,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-1.042713669218287,-0.36197967515914087,-1.4541319195251923,-0.6613065813612096,-1.316989762101528,-0.8846061718801757,-0.8644840978884183,-0.48354251021551775
2015-04-01,-0.688932808159759,0.688932808159759,-0.43668191663401856,-0.305577013947822,0.20239463335034458,1.3602786681807366,0.7528160455922972,0.40023473441017643,0.85960852,-2.9,0.285965723714286,3.336583541453101,-0.730568,86.8868708682833,0.9233888314020848,2.29265126,0.0434973133809524,0.8,54.75758,1.47196109,0.6913407272727272,2.69,-0.7518636363636364,-0.1815873387868372,-0.1260557838434373,0.3257118376026824,0.2164367391764621,-0.25735530969104303,-0.12296226227199725,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-1.2842046129783569,-0.6049125622189067,-1.36920640375493,-0.7572129780924364,-1.2747177260280296,-0.8913308118217778,-0.3526159316805,-0.0345979297843968
2015-05-01,-0.4467860363120302,0.4467860363120302,0.43668191663401856,-0.4601235111715951,-0.04183468606679952,-2.2016564141414285,0.7528160455922972,0.40023473441017643,1.12578538,-0.9,0.285965723714286,3.22946728299022,-0.722648,85.5145024103121,0.8451140816327609,2.23482044,0.0434973133809524,0.8,57.11436,1.5839417,0.6220116363636363,2.68,-0.8020454545454545,0.23252453432744957,0.059039541667615936,-0.1815873387868372,-0.1260557838434373,0.3257118376026824,0.2164367391764621,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-1.4124469369917847,-0.6894260284991738,-1.4022834113305294,-0.9613875482682666,-0.8319374868382745,-0.4777355470935163,-0.44091596871469463,-0.078091993123941
2015-06-01,-0.6004579269989208,-4.99384178203055,0.5431843882361953,0.6893937682691309,0.000938189275956347,1.1324835441750558,-0.14633562540939948,0.8142807077794245,-0.11953245,-1.2,0.0507791096842105,3.1409567157957703,-0.726401,94.4167577089827,1.34051274292874,1.52302756,-0.96549650035,0.8,59.68907,0.79998293,0.7730676666666666,2.68,-0.7698095238095238,0.07346365476683658,0.05930514976562051,0.23252453432744957,0.059039541667615936,-0.1815873387868372,-0.1260557838434373,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-1.4541319195251923,-0.6613065813612096,-1.316989762101528,-0.8846061718801757,-0.8644840978884183,-0.48354251021551775,-0.37476945687062724,-0.2309070414847625
2015-07-01,-1.4052287221606896,1.4052287221606008,0.1082837138831394,0.3048782849359277,0.45380079225694203,1.1336822285999304,-0.14633562540939948,0.8142807077794245,-0.05484789,-1.4,0.0507791096842105,3.0345303812914057,-0.727129,92.9361340307449,1.67335473225937,1.49216507,-0.96549650035,0.8,57.30087,0.77832983,0.8485835454545455,2.68,-0.8311818181818182,-0.6164293055430647,-0.6208373491833896,0.07346365476683658,0.05930514976562051,0.23252453432744957,0.059039541667615936,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000004,-1.36920640375493,-0.7572129780924364,-1.2747177260280296,-0.8913308118217778,-0.3526159316805,-0.0345979297843968,-0.20310452289233893,-0.034167411576468965
2015-08-01,0.2372046594102173,-0.23720465941012847,0.8620743043907808,-0.07613247417594948,-0.05801431462693074,0.0444212239217201,-0.14633562540939948,0.8142807077794245,0.82916886,-1.5,0.0507791096842105,2.965693774720516,-0.738677,98.3510538270124,1.54836056724605,2.12118454,-0.96549650035,0.8,54.00139,1.21048797,0.7844596086956522,2.68,-0.8326956521739131,-0.16045956963823826,-0.08902094192944077,-0.6164293055430647,-0.6208373491833896,0.07346365476683658,0.05930514976562051,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,-1.4022834113305294,-0.9613875482682666,-0.8319374868382745,-0.4777355470935163,-0.44091596871469463,-0.078091993123941,-0.14319405640614846,-0.003530209770552517
2015-09-01,-2.0980596227316184,-0.4661834386021191,-0.3224075871752774,-0.45801606785751403,-0.03860143228386903,-1.4027872160887078,0.5670070015325379,0.5197368272662928,0.76177493,-1.2,-0.0164284867142857,2.9767770692799416,-0.724588,100.774980580031,1.41536695750168,1.92820559,-1.03890298786667,0.6,45.05089,1.14012616,0.5852546666666667,2.68,-0.7945714285714286,0.09930028294400373,0.16225507835265773,-0.16045956963823826,-0.08902094192944077,-0.6164293055430647,-0.6208373491833896,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,-1.316989762101528,-0.8846061718801757,-0.8644840978884183,-0.48354251021551775,-0.37476945687062724,-0.2309070414847625,-0.18168980492170306,-0.13714375387063882
2015-10-01,-0.8485683321350024,0.8485683321349136,-0.323450416765958,-1.15430292816745,0.5571985082363895,-1.3412435992975702,0.5670070015325379,0.5197368272662928,0.55025853,-1.9,-0.0164284867142857,3.048640439023687,-0.719895,99.3222552598397,1.51689808053635,1.41032929,-1.03890298786667,0.6,46.31332,0.91675208,0.6461677272727272,2.68,-0.7572727272727273,0.0831433869579179,0.1827002715494075,0.09930028294400373,0.16225507835265773,-0.16045956963823826,-0.08902094192944077,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,-1.2747177260280296,-0.8913308118217778,-0.3526159316805,-0.0345979297843968,-0.20310452289233893,-0.034167411576468965,-0.21301745151340867,-0.2647019222216329
2015-11-01,-0.07691569434911116,0.07691569434911116,0.10793309196754919,0.3091192569672607,0.2581080268170055,-0.26213909419903203,0.5670070015325379,0.5197368272662928,0.69409936,-1.4,-0.0164284867142857,3.076304164199121,-0.724732,100.66378748192,1.25600141361243,1.29102508,-1.03890298786667,0.6,46.91391,0.96387569,0.503141090909091,2.68,-0.8324545454545454,-0.07209378528481025,-0.060728909630825,0.0831433869579179,0.1827002715494075,0.09930028294400373,0.16225507835265773,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,-0.8319374868382745,-0.4777355470935163,-0.44091596871469463,-0.078091993123941,-0.14319405640614846,-0.003530209770552517,-0.3387727644032168,-0.30964673266078435
2015-12-01,-0.27226313436603533,0.7434065264980916,-0.432433106300234,-0.38654860655773504,-0.010385727793860156,-0.05258015651907755,0.5155537465491022,0.4471237494840352,-2.68150173,-1.7,0.0726308597647059,3.144027990191756,-0.72187,101.370589600361,1.2413191796848,1.44890301,-0.972047499111111,0.5,44.70028,0.99980597,0.431917619047619,2.68,-0.9955714285714286,-0.41166777311332226,-0.13022892539824582,-0.07209378528481025,-0.060728909630825,0.0831433869579179,0.1827002715494075,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0,-0.8644840978884183,-0.48354251021551775,-0.37476945687062724,-0.2309070414847625,-0.18168980492170306,-0.13714375387063882,-0.006757830133885534,-0.3244976139693989
2016-01-01,-0.6863801866238362,0.6863801866237473,-1.308633724289443,-0.31031832505155066,0.35546805034680773,-1.6426096311264793,0.5155537465491022,0.4471237494840352,-2.82721008,-2.2,0.0726308597647059,3.2970130640903323,-0.721086,100.151653484168,1.31808912943303,2.10140559,-0.972047499111111,0.5,37.81888,0.74300033,0.5634338260869565,2.66,-0.9055217391304348,-0.389268340569604,-0.4212334200762058,-0.41166777311332226,-0.13022892539824582,-0.07209378528481025,-0.060728909630825,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.3526159316805,-0.0345979297843968,-0.20310452289233893,-0.034167411576468965,-0.21301745151340867,-0.2647019222216329,0.3483109044570831,-0.21939191603355113
2016-02-01,-0.07850496230457082,0.07850496230465964,1.6331337386221279,-0.23337233462203955,-0.42578553947763,0.9588230943704978,0.5155537465491022,0.4471237494840352,-1.40036565,-1.5,0.0726308597647059,3.530385406962093,-0.723007,99.1887244798434,1.2606005917844398,1.6543087,-0.972047499111111,0.5,30.9514,1.41233126,0.5398165238095238,2.66,-0.8496190476190476,0.18542492949871203,0.2906330024562642,-0.389268340569604,-0.4212334200762058,-0.41166777311332226,-0.13022892539824582,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.44091596871469463,-0.078091993123941,-0.14319405640614846,-0.003530209770552517,-0.3387727644032168,-0.30964673266078435,0.643933185816703,-0.09341938818829831
2016-03-01,0.16885218520474865,-0.28643009410602716,-0.8676844025688801,-0.46838493124266023,0.3557176502576809,-0.12970489564976262,0.47552530829779727,0.5307901189476993,-0.95316879,-1.9,-0.24245,3.641997298961128,-0.733788,105.009218808957,1.22543095663421,1.42073789,-1.1353,0.4,31.92485,1.56667689,0.3764546666666666,2.66,-0.9422380952380952,0.2931652265525386,0.21062977605446065,0.18542492949871203,0.2906330024562642,-0.389268340569604,-0.4212334200762058,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.37476945687062724,-0.2309070414847625,-0.18168980492170306,-0.13714375387063882,-0.006757830133885534,-0.3244976139693989,0.5662310222083633,0.11826573150965913
2016-04-01,0.438567488685937,-0.438567488685937,-0.6557400546158831,-0.1566171032744812,-0.07187520110942813,0.14990122156772756,0.47552530829779727,0.5307901189476993,-0.57511442,-2.7,-0.24245,3.5924340520056246,-0.737954,103.093040797762,1.159195301153468,1.60102456,-1.1353,0.4,37.4901,1.75801655,0.3516061739130435,2.66,-0.929391304347826,0.3302808274210811,0.32288879658768366,0.2931652265525386,0.21062977605446065,0.18542492949871203,0.2906330024562642,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.20310452289233893,-0.034167411576468965,-0.21301745151340867,-0.2647019222216329,0.3483109044570831,-0.21939191603355113,0.436851062708854,0.12399568355645485
2016-05-01,-0.4308946883658571,0.4308946883658571,-0.439561147303813,0.23483376741078033,0.1306689873016964,0.17290668621070537,0.47552530829779727,0.5307901189476993,0.15903608,-2.0,-0.24245,3.4568306107394,-0.726368,105.937934795998,1.209351858445288,1.80445667,-1.1353,0.4,40.0598,2.16518589,0.3982251428571429,2.66,-0.8539047619047618,0.14422449729325493,0.015545478328071738,0.3302808274210811,0.32288879658768366,0.2931652265525386,0.21062977605446065,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.14319405640614846,-0.003530209770552517,-0.3387727644032168,-0.30964673266078435,0.643933185816703,-0.09341938818829831,0.47825342890339684,0.23639441578735543
2016-06-01,-0.36283909350709465,0.8323235239278581,0.22002209096019243,0.5458103218721533,0.31906459471073845,0.5652292893682187,0.2054430315833855,0.44629528879429614,1.24953224,-2.1,0.152195066526316,3.328104153446794,-0.729792,102.907911039115,1.2295313973750948,2.39055028,-0.57505238085,0.5,45.70069,2.66215474,0.4451101818181818,2.64,-0.8263636363636363,0.13961016661090397,-0.09350989859520098,0.14422449729325493,0.015545478328071738,0.3302808274210811,0.32288879658768366,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.18168980492170306,-0.13714375387063882,-0.006757830133885534,-0.3244976139693989,0.5662310222083633,0.11826573150965913,0.19700654572130105,0.21197729332911308
2016-07-01,-0.6515177862648436,0.6515177862648436,0.6571765163235099,0.07773027985624736,0.5279340741575211,-1.4111090871828935,0.2054430315833855,0.44629528879429614,1.39850915,-2.4,0.152195066526316,3.222122931173732,-0.765593,104.881828129378,1.150878166585566,2.26002938,-0.57505238085,0.5,46.77639,2.5897153,0.3222748181818181,2.64,-0.926409090909091,-0.44476437156477644,-0.4240977192750961,0.13961016661090397,-0.09350989859520098,0.14422449729325493,0.015545478328071738,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000004,-0.21301745151340867,-0.2647019222216329,0.3483109044570831,-0.21939191603355113,0.436851062708854,0.12399568355645485,0.3287202016363011,0.34114991439322395
2016-08-01,0.04708949276066576,-0.047089492760576945,-1.6511107065793063,-0.38925701155116954,0.09690438000369284,1.0857516777348586,0.2054430315833855,0.44629528879429614,1.62833783,-1.7,0.152195066526316,3.096356333690833,-0.745432,103.845629290994,0.915588196069088,2.38142174,-0.57505238085,0.5,44.1875,2.76454317,0.1889081904761904,2.64,-0.9841428571428572,-0.10054910315204779,-0.05838374012352432,-0.44476437156477644,-0.4240977192750961,0.13961016661090397,-0.09350989859520098,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,-0.3387727644032168,-0.30964673266078435,0.643933185816703,-0.09341938818829831,0.47825342890339684,0.23639441578735543,0.4616509554026038,0.3939075833012673
2016-09-01,0.28197320449958596,-2.1732825351483243,0.9939341902557963,-0.3907781448075909,0.045854871510719875,0.011366497871811987,0.5476693137184796,0.28779721557850024,2.40105989,-1.8,0.190887506727273,3.1004291104276662,-0.731087,101.872636092358,0.909350867374379,2.73238153,-0.481764115913043,0.5,44.51698,3.15226347,0.2223478695652174,2.64,-0.8925652173913043,0.06080453442844913,0.028641534252571432,-0.10054910315204779,-0.05838374012352432,-0.44476437156477644,-0.4240977192750961,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,-0.006757830133885534,-0.3244976139693989,0.5662310222083633,0.11826573150965913,0.19700654572130105,0.21197729332911308,0.6499245207629123,0.5106385514639378
2016-10-01,0.4138308430944093,-0.4138308430944093,0.109829774906256,0.15649455463035977,0.28043742465122534,0.2731937981907073,0.5476693137184796,0.28779721557850024,2.64153383,-2.5,0.190887506727273,3.1793920167789502,-0.744965,103.03412584545,1.0341425246146507,2.88759034,-0.481764115913043,0.5,45.32149,3.27103476,0.3170559090909091,2.64,-0.886,0.05181574036621228,0.055142103198413395,0.06080453442844913,0.028641534252571432,-0.10054910315204779,-0.05838374012352432,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,0.3483109044570831,-0.21939191603355113,0.436851062708854,0.12399568355645485,0.3287202016363011,0.34114991439322395,0.6587826015050702,0.5208852935738584
2016-11-01,0.1438018837571775,-0.1438018837571775,0.5473467414172539,0.3901682671063611,0.3803335231303606,-0.495336754187381,0.5476693137184796,0.28779721557850024,2.97134207,-0.6,0.190887506727273,3.175319240042117,-0.729412,101.980160924164,1.075417752375933,3.05412282,-0.481764115913043,0.5,48.9088,3.49595266,0.2876977142857142,2.64,-0.8152380952380953,-0.19784909817461838,-0.10567372006997644,0.05181574036621228,0.055142103198413395,0.06080453442844913,0.028641534252571432,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,0.643933185816703,-0.09341938818829831,0.47825342890339684,0.23639441578735543,0.4616509554026038,0.3939075833012673,0.7839586945014965,0.5982825822619553
2016-12-01,-0.07517697239141086,0.6700627243685808,0.9777372838295051,0.0,0.05043847499202059,0.006746825380243848,0.5539716930014649,0.49883210221768337,6.37270099,0.2,0.221653333333333,3.216625653285629,-0.728146,100.743274825232,1.53858777156883,2.9886725,-0.378374736842105,0.6,44.56835,3.40373617,0.5461914545454545,2.64,-0.7949545454545455,-0.07965283884399099,-0.14507980670686038,-0.19784909817461838,-0.10567372006997644,0.05181574036621228,0.055142103198413395,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0,0.5662310222083633,0.11826573150965913,0.19700654572130105,0.21197729332911308,0.6499245207629123,0.5106385514639378,0.8352077270444624,0.7058486844918832
2017-01-01,-0.3347943590903846,0.3347943590904734,-0.6507615156738034,-0.15588467692913,0.5587525403781157,0.5854994636786515,0.5539716930014649,0.49883210221768337,5.53732633,-0.1,0.221653333333333,3.321160256197687,-0.731921,102.525807806966,1.59900932640245,1.93163239,-0.378374736842105,0.6,54.34218,3.11590094,0.671830090909091,2.64,-0.793,-0.03419960597863536,-0.316127722140358,-0.07965283884399099,-0.14507980670686038,-0.19784909817461838,-0.10567372006997644,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.436851062708854,0.12399568355645485,0.3287202016363011,0.34114991439322395,0.6587826015050702,0.5208852935738584,0.737483965559349,0.48289588142944595
2017-02-01,0.2588703504421197,-0.2588703504421197,-2.3116054053487822,0.4669269183684044,0.1818014911256327,-1.0069534694997273,0.5539716930014649,0.49883210221768337,6.30898356,1.6,0.221653333333333,3.546921169959644,-0.732656,103.410252652355,1.63288702746158,3.07793079,-0.378374736842105,0.6,54.98599,3.86930163,0.598246909090909,2.64,-0.8160454545454545,0.4810472108583319,0.41660553030151704,-0.03419960597863536,-0.316127722140358,-0.07965283884399099,-0.14507980670686038,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.47825342890339684,0.23639441578735543,0.4616509554026038,0.3939075833012673,0.7839586945014965,0.5982825822619553,0.6261429008439734,0.5275904350424909
