Date,target_headline_3m,target_core_3m,target_headline_6m,target_core_6m,target_headline_9m,target_core_9m,target_headline_12m,target_core_12m,PPI,real_turnover,retail_turnover,Manufacturing_EU,Vol_loans,Exchange_Rate_CHF,gdp_index_ch,gdp_index_eu,variable_mortgages,M3_change,Saron_Rate,EU_fin_spread,CH_2int,kofbarometer,fin_spread,M1_change,Wage_change,Business_Confidence_EU,infl_e_current_year,unemployment_rate,oilprices,infl_e_next_year,M2_change,headline_1m,core_1m,headline_lag_1,core_lag_1,headline_lag_2,core_lag_2,headline_lag_12,core_lag_12,sin_cycle_1,cos_cycle_1,sin_cycle_2,cos_cycle_2,time_index
2006-03-01,4.069676296120761,3.0883877950937944,0.5802360537012774,-0.1467550942136242,0.7975979044823351,1.1507857586515513,0.17272264033687534,0.21155303372726308,-0.02797684887553151,1.459507483812165,1.0249215299650707,0.3460682481897602,0.4229100742187484,0.17699781052085334,0.7849008326166896,0.6162091250749444,-0.2625810343243834,-0.7846081871115212,0.21388685937208074,-0.6211480570637186,0.4303621325384286,0.9153957939446813,-0.5147037557232641,-0.5628593534831781,-0.9788745750324078,0.5694976667961883,0.32947555677634954,1.1710525703484254,0.25525234096914173,-0.3149696379821994,-0.5697743688928892,-0.39067175935766213,-0.028049237957181384,0.6352099200324807,0.3172130142390275,-0.5572106678168334,-1.1331681093535066,0.4343102889206762,-0.0481779590942668,1.419599855098993,1.5328209753078028e-16,2.1176548485375632e-16,-1.3984117975602024,-0.31255935664237394
2006-04-01,-2.0476351581354635,-3.4571870588024467,-0.43413176266682285,-0.07018035001937761,-1.2641787948235597,-0.9998825509037819,0.45290775328554744,0.4218410092065916,-1.021845561250091,0.17508192114221405,-0.3519480909917179,1.2878423475858791,-0.06633199587247643,-0.7849760225545991,0.7849008326166896,0.6162091250749444,-0.2625810343243834,-0.6588628152396828,0.4108839000933251,-0.5693642843288431,0.6119885678328421,0.9512344161655192,-0.44916078075045973,-0.6090906957285046,-0.9788745750324078,0.7400904363545059,0.32947555677634954,1.0051656842009853,0.34782181035437865,-0.3149696379821994,-0.6156549571710048,1.9222510231791032,1.712554712072831,-0.3723355630141474,-0.01496413372656352,0.6369440842273459,0.31302799588359964,1.8201462928449355,1.7028852710336209,1.230828868451112,-0.7097801622952548,-1.2293753032998653,-0.6939088843954041,-0.2865127435888428
2006-05-01,-2.1627311148147754,-3.3538710162194008,-0.9203120309457802,0.06991423418600817,-1.2670904874530227,-0.7839903356456308,0.48674517908171566,0.5237836710978883,0.20807029867248417,-0.13292991200849624,-0.2669255295446866,-1.6865999295528795,0.6294938637618029,-0.4340922389395327,0.7849008326166896,0.6162091250749444,-0.2625810343243834,-0.39605165868404535,0.5788363610638922,-0.38246552149295077,0.6685221622427503,0.9450840367070164,-0.2981210805104772,-0.6035955601467896,-0.9788745750324078,0.8147247730362698,0.32947555677634954,0.7283507828343666,0.6993669553005779,-0.3149696379821994,-0.6397468370622984,0.3532398707430607,0.04476648289863068,1.9252544267831202,1.7185381589365425,-0.3698612663140019,-0.01962569723990513,-0.3998963773770873,-0.07457504363144922,0.7150969419341942,-1.2293753032998656,-1.2293753032998653,0.7150969419341944,-0.26046613053531165
2006-06-01,-2.9092041887182063,-3.3818979835210428,-0.8384412913368777,0.18198474043042978,-1.1262619115910866,-0.7473918867282473,0.6288726174202175,0.5331210650071583,0.5102466219748236,1.6963091267720276,1.0131226667239446,2.088898152102098,0.06218493261106786,-0.1295228591648352,0.9083133768570486,1.0153752682780743,-0.2625810343243834,-0.3119068350757529,0.486086494557758,-0.42403505890059207,0.8976201592567276,0.8008869907006959,0.04417396230560758,-0.45663818584868043,-0.9788745750324078,0.9959795906919823,0.5501483585014965,0.4499598550220117,0.5038710341546245,0.5387671214259094,-0.5704745587207468,-0.1997771497876258,-0.16313216651044699,0.3666445393559669,0.057554499270500804,1.9260409376077208,1.716363497754865,-0.7050501146691851,-0.7849638321013653,0.010594028769395667,-1.4195603245905104,-3.0977251745814757e-16,1.4195998550989932,-0.23441951748178047
2006-07-01,1.1793716328018178,3.3168263587636915,-0.872450613167608,0.22876970304555044,1.286422057092551,1.7148503652096043,0.7177819672507191,0.7466048117960256,0.7274991413817677,-0.26301216824041035,-0.43417756691091364,1.2601917111989709,-0.11078704571784309,1.3364178891772558,0.9083133768570486,1.0153752682780743,-0.2625810343243834,-0.7652353399184443,0.6478714676065787,-0.49719117928439505,0.9603741027327559,1.0299209332943184,-0.21957155100232426,-0.5610070426709881,-0.9788745750324078,1.017303686886772,0.5501483585014965,0.17217509122724783,0.48131419681607246,0.5387671214259094,-0.6619878695112995,-1.7948639258316252,-2.231257179959795,-0.18270642910362025,-0.14949592445511775,0.36857598890556437,0.05299697182232782,-1.4904113630101858,-2.3579141343456023,-0.6939088843954029,-1.2293753032998658,1.229375303299865,0.7150969419341949,-0.2083729044282493
2006-08-01,0.32210705292321506,3.493699484591417,-0.8192701737721464,0.500950004641254,1.3699039437138794,1.8163352335369845,0.43490663264620366,0.6630925518232189,0.26760689486809286,-0.14783985563248314,0.5810553211240973,-0.20300359015167324,0.11685903297887074,-0.1782389066499908,0.9083133768570486,1.0153752682780743,-0.2625810343243834,-1.5048845021621071,0.7761884730540957,-0.5823101771450369,1.0481321192388275,0.4589553396163025,-0.24245286105324154,-0.7877043626287745,-0.9788745750324078,1.1452482640555102,0.5501483585014965,-0.0965172123036483,0.7391142003758999,0.5387671214259094,-0.8211558306406875,0.28330311758891236,0.10701602498953298,-1.7672190800089618,-2.209182995868776,-0.18037143200663608,-0.15435048882312324,0.19060692643836424,0.020869484870044464,-1.2096408109123205,-0.7097801622952558,1.2293753032998662,-0.6939088843954024,-0.18232629137471815
2006-09-01,1.2323216060444508,3.7458674643819023,-0.2347907730275267,0.5698611616681504,1.808231552799692,1.8381274145165585,0.7444016630963723,0.6869013970431048,1.7683821927705596,0.9268037107378861,0.3239092131308154,-2.3303475177505883,0.5289209934471201,-0.5137141676564815,0.383560018842944,1.2997730282626447,-0.2625810343243834,-1.535743731946833,0.8075735225776313,-0.8077484978039493,1.0325159376751634,0.6769744817879512,-0.5181814202746517,-0.7935521587994699,-0.9788745750324078,1.1665723602503,0.7225902784124704,-0.14145417147440503,0.7017163776421733,0.5983301511520331,-0.8461912665490707,-0.6533630498663066,-0.1800188555192864,0.29717140986841156,0.1195500634710457,-1.7637201162844696,-2.2169924110045454,0.9009180910095382,-0.22104313692120253,-1.398411797560202,-1.9440990401048895e-16,5.594574863950256e-16,-1.3984117975602024,-0.15627967832118697
2006-10-01,-2.9242728591370337,-2.8592869526725906,1.3399472692379177,0.9138623684325609,0.5639187454003528,-0.11013570385986307,1.2564661056226,0.7882767825331705,1.4317337202550195,-0.43937592666896286,0.7349455887810247,2.0558875631573357,-0.656141171822649,-0.3627971508306324,0.383560018842944,1.2997730282626447,-0.2625810343243834,-1.208622046726323,1.1985707525000662,-1.019637917071633,1.0494752373789242,0.4420342773138886,-1.271647328410909,-0.7470605982549265,-0.9788745750324078,1.1026000716659308,0.7225902784124704,-0.08693982082570904,0.2006487372132436,0.5983301511520331,-0.840081163133049,0.6895128171183902,1.8048296897557654,-0.6332854243915422,-0.16631371583827947,0.2991538936613682,0.11508147557248605,1.9545407336611988,1.839837207263833,-1.2096408109123207,0.7097801622952553,-1.2293753032998656,-0.6939088843954032,-0.13023306526765582
2006-11-01,-1.9606474004675079,-2.491799475308909,1.8938023891092115,0.9776531080097683,0.4725064925538665,-0.28044309243284715,1.754579439406001,0.8169389056827292,-0.029287322815817137,-0.07348767007207602,-1.512786368487608,-1.1281947565520967,9.976661153723901,-0.620835848990937,0.383560018842944,1.2997730282626447,-0.2625810343243834,-1.3074404720995016,1.1288167516628316,-1.131427810085479,1.0759738390179212,0.4365191430494455,-1.15978188649076,-0.8543242856949669,-0.9788745750324078,1.2838548893216435,0.7225902784124704,-0.1353521203639872,0.034680285339345786,0.5983301511520331,-0.9369105374224245,-0.23760398497606464,0.213584867694792,0.7006882701995015,1.810436655068328,-0.6306194366184839,-0.171192407203279,-0.8421399178239871,0.18731576718475484,-0.6939088843954039,1.229375303299865,-1.2293753032998662,0.715096941934193,-0.10418645221412465
2006-12-01,-1.7019031520995043,-2.6061451410456016,2.0961865261773127,0.8842573895838868,0.5817616821136795,-0.3327539587364943,1.9842477816882642,0.9378126014108368,0.44074926154707106,1.38110620368288,0.1572540631497907,-0.07044920003544888,-0.07873465451607661,-0.6899966780943984,0.3650045039274271,0.41066062952163424,-0.21400902102098562,-0.9970940514786071,1.3051571462370875,-1.2854300121783198,1.0729289291434965,0.729622793919092,-1.5805447010291094,-0.8707017113106027,-0.5837597996779005,1.3478271779060123,0.7746201680407808,-0.09942679958808615,0.02538559698515977,0.4792040916997509,-0.949350652818015,-0.1002814963907146,-0.028083677985477833,-0.22028250320815498,0.22568410571128944,0.702374334674636,1.8083938325264224,-0.4242485725444725,-0.17119186021350308,0.01059402876939515,1.4195603245905104,-6.574645189994168e-16,1.4195998550989932,-0.07813983916059349
2007-01-01,5.604167397612869,4.687011689537712,2.308014547669046,1.2644399205465007,2.650045760542478,2.004131360935091,2.397310848580414,1.1942671566750107,0.9345356365344102,-0.3148609917892559,0.8220766034401852,-0.33522150026649433,0.26188301542792036,-0.06772962951223997,0.3650045039274271,0.41066062952163424,-0.2625810343243834,-1.5207574794352863,1.4674147141438894,-1.2751227508176097,1.2550282760695997,0.7928398843963321,-1.6468164769262816,-0.9909776465309986,-0.5837597996779005,1.4224615145877764,0.7746201680407808,-0.04414464118377574,0.1397782136631273,0.4792040916997509,-1.0561844311399484,-1.8361946834783582,-2.1748798270004945,-0.0838703507878722,-0.014998433239678062,-0.217919903115243,0.22136777893071807,-0.6052452262605166,-1.194182165209648,0.7150969419341942,1.2293753032998656,1.2293753032998653,0.7150969419341944,-0.052093226107062324
2007-02-01,5.748252178685931,4.447105691328446,1.6890834390645537,0.8252350990051838,2.992988386030504,1.9198516993466086,2.3370752334963996,1.3253730683686626,0.04624943688124208,-0.09240458673499022,0.1527434588757903,1.11305170729535,-0.6693416759574825,0.023266807569015197,0.3650045039274271,0.41066062952163424,-0.2625810343243834,-0.8729592912532841,1.4765215420421258,-1.1567730202016306,1.4160491622239437,0.6253791337781974,-1.4629099814541617,-1.015078621534009,-0.5837597996779005,1.4864338031721454,0.7746201680407808,0.13556278456474372,-0.2004183719991487,0.4792040916997509,-1.0892478548294184,0.3479320996997681,0.43500185791334617,-1.8082758484220083,-2.1530356622909457,-0.08160795765317731,-0.01966004595949578,0.5961694229849743,0.27414596071418884,1.2308288684511117,0.7097801622952553,1.2293753032998656,-0.6939088843954032,-0.026046613053531162
2007-03-01,5.89427620445413,4.374659920213375,1.7235940992202714,0.8039416324180593,3.2129647596175204,2.1191318488963162,2.5968421091281613,1.4610367755024,-0.2764445150851883,3.4583041627054683,0.8058312100438572,-0.20422423403130183,0.13412675249710324,-1.3968886077808664,1.1461974763716292,1.0752066958749302,-0.23829502767268396,-0.5287251244276459,1.3887939335902497,-1.2028520573402912,1.4062717731328953,0.4975312211472606,-1.3106405019577156,-0.9598817123545468,-0.5837597996779005,1.3584892260034074,0.5263632660999902,0.23566066933629276,-0.0236436534838912,-0.23555226501401103,-1.0491756179008942,0.05694151256856839,-0.09697874165835356,0.3613719545082231,0.4461977154682993,-1.8047467248195002,-2.160764527816032,-0.41675682883332144,-0.06359853468092053,1.419599855098993,1.5328209753078028e-16,2.1176548485375632e-16,-1.3984117975602024,0.0
2007-04-01,-0.988138302274777,-2.158131848444711,1.1729849420072824,0.6626911966337801,1.3283586655695956,0.03001897905411018,2.258248506046634,1.3927578293139398,-0.14828977579724784,-0.04368549832469921,-0.5850827265634847,0.05711192848555196,0.034469981200701744,-0.34671277785568294,1.1461974763716292,1.0752066958749302,-0.23829502767268396,-0.544900893065287,1.5691101261760918,-1.3524583247828101,1.3578149705523626,0.6128378375585624,-1.472279051233399,-0.9267514288541585,-0.5837597996779005,1.4011374183929866,0.5263632660999902,0.04726489266896795,0.13918326751806123,-0.23555226501401103,-1.0447941281819688,2.6032562521066844,2.2193619746637894,0.07231039777756881,-0.08361240531991003,0.36330727724419115,0.4421977400491247,1.8931033767261316,1.6989575613284706,1.230828868451112,-0.7097801622952548,-1.2293753032998653,-0.6939088843954041,0.026046613053531162
2007-05-01,-2.3700853005568234,-2.796635493318078,1.6153564897027906,0.65622470335569,1.2000162517665558,0.28479552738206826,2.8154768605752167,1.5500262565971035,-0.12692800184931385,-0.04903519692402785,1.0422195785621682,-0.5966675137534143,0.6079906288797963,0.5118657433798737,1.1461974763716292,1.0752066958749302,-0.18972301436928624,-0.9852247842684746,1.6782582841035971,-1.228518765656102,1.43702078405274,0.2845093629911065,-1.3998214865658816,-1.057072022942108,-0.5837597996779005,1.4011374183929866,0.5263632660999902,-0.2954198319425537,0.3793977699062817,-0.23555226501401103,-1.1610136944505716,0.43548358333053483,0.2904547173143088,2.6017451461436294,2.2232776498612816,0.07445806214750089,-0.08837245243342497,0.3261697763246306,0.010135523361126757,0.7150969419341942,-1.2293753032998656,-1.2293753032998653,0.7150969419341944,0.052093226107062324
2007-06-01,-2.447088006013587,-2.7667766553772566,1.8723090371992157,0.9913678132377868,1.4976974106861718,0.4898290605987417,2.8701671976548937,1.3395539079556151,-0.43372785632068217,0.6116623709687082,0.06568850092308674,-0.7282134835176716,-0.004649301106342049,-0.9187051085708465,0.1668013402259327,0.7025620656791547,-0.1654370077175879,-1.093363828661037,1.8022469207724632,-1.200728691676633,1.6423572692751762,0.038733059916290107,-1.3405832183809463,-1.032593374430827,0.20646975103111467,1.379813322198197,-0.11207868783537174,-0.5009498448404538,0.3892839454163188,-0.0767175190776359,-1.1513380853484254,0.1456713562517841,-0.14062845921998518,0.4483430431674492,0.30224032664242245,2.602034713873011,2.221827093759924,-0.22611498578051448,-0.2003851018860875,0.010594028769395667,-1.4195603245905104,-3.0977251745814757e-16,1.4195998550989932,0.07813983916059349
2007-07-01,3.334108186289342,3.483514241712271,2.486607149491782,1.1240943928035207,3.3403774421537706,2.5763877219001565,3.0284799903361304,1.4231618276881797,0.6526080440429439,-0.24425694690401137,-1.3115336388489423,-0.07311693228044341,-0.126487530926503,-0.7691929662853502,0.1668013402259327,0.7025620656791547,0.0045650388443047325,-0.9305200969814604,2.118650428441673,-1.0120397412624142,1.8642442791152556,0.3653616352391723,-1.3755449594896432,-1.009815087463593,0.20646975103111467,1.3584892260034074,-0.11207868783537174,-0.7688339296812302,0.6016120767491702,-0.0767175190776359,-1.134854207544711,-1.5787648922394477,-1.7167479072773788,0.16045203492260054,-0.12708403220314257,0.4502144778399805,0.2980338282971193,-1.8190896826517842,-2.294592890913454,-0.6939088843954029,-1.2293753032998658,1.229375303299865,0.7150969419341949,0.10418645221412465
2007-08-01,5.6007982799624045,4.109084900029458,2.9850670279282454,1.8255110377321415,4.5439975809525635,2.9989135065688304,2.87951252830565,1.638446653763026,0.7244886037879313,-0.2622582295091016,0.39410959078135505,0.05711192848555196,0.583541279792059,-0.44957291906661545,0.1668013402259327,0.7025620656791547,0.1988530920578957,-0.8496398290514067,2.208383439412601,-1.1020084181027487,2.0192014469602326,0.06944937041130701,-1.3048644723365972,-1.0413401063660845,0.20646975103111467,1.3371651298086176,-0.11207868783537174,-1.0282317182757286,0.8033153462084078,-0.0767175190776359,-1.1846472496573572,-0.40424084209178734,-0.09425378025315014,-1.5525526068629403,-1.6967729190238872,0.16253495135626833,-0.1319064442126918,0.25632562751148974,0.07317014412262808,-1.2096408109123205,-0.7097801622952558,1.2293753032998662,-0.6939088843954024,0.13023306526765582
2007-09-01,6.191706080412018,4.74951228185283,3.470090119036051,2.118131918586741,4.64258559887772,2.7083307623999056,2.885168838351415,1.884587120492487,2.1823292279914694,2.280483207800407,0.22897159131717051,-0.20466253526612294,0.020402610959379792,0.046553172051677374,1.460727664437938,0.5466335817118406,0.22313909870959403,-1.4567571819850598,1.9867752087988815,-1.5749487453378563,1.6142028852189039,0.13727546807844937,-1.3737532868610083,-1.1774485746601708,0.008912363353860784,1.2518687450294588,-0.17926114181157699,-1.0283125401447413,0.5058303593791381,0.21642601937849992,-1.283032181120349,0.09888153531362384,-0.12263803931313894,-0.3858146937901708,-0.08089856174667376,-1.5492113349124101,-1.7038472247685315,-0.679100285724464,-0.21748476241106302,-1.398411797560202,-1.9440990401048895e-16,5.594574863950256e-16,-1.3984117975602024,0.15627967832118697
2007-10-01,1.639106112694222,-1.2353254561052296,3.3435120700859855,2.1228244619940995,2.926603925018393,0.7363776896801492,2.564858959294547,1.738815096828894,2.120037935867267,-0.6117501923601124,0.9472393160497319,-0.20477165267542927,0.24791632250147558,0.508372717379889,1.460727664437938,0.5466335817118406,0.22313909870959403,-1.6386314307993548,1.8574755061069912,-1.8027123986288123,1.4807812519547756,0.4621221485745492,-1.2991887539550842,-1.2883202217549512,0.008912363353860784,1.2092205526398794,-0.17926114181157699,-0.9887906461977987,0.7501733575621267,0.21642601937849992,-1.3692965223140543,1.9341134286152994,2.0491507523234813,0.1139723923579596,-0.10916701313975817,-0.3833304954597782,-0.08565471554897786,0.6619974584691619,1.7923962924202748,-1.2096408109123207,0.7097801622952553,-1.2293753032998656,-0.6939088843954032,0.18232629137471815
2007-11-01,0.3693357758940863,-0.4580628245651752,4.015597231447643,2.443827809838517,1.9724172777533984,0.8149005716742153,1.441815486002529,1.6638460089316354,-0.04965398966368723,-0.06838717938373245,-0.5742092797786668,0.1854903540123919,-0.16999970932346495,-0.33672844539000335,1.460727664437938,0.5466335817118406,0.22313909870959403,-1.3007160025013056,1.743587646839258,-1.7266951490700986,1.5411343385755845,-0.03767141988171669,-1.0531800005654046,-1.2194194852294415,0.008912363353860784,1.1452482640555102,-0.17926114181157699,-1.0322728117263364,0.950432306857825,0.21642601937849992,-1.3144119574972857,0.973087694303797,0.2826623893189456,1.937038194140554,2.053760888648126,0.1160894522569843,-0.11396372118763755,-0.2638917338690089,0.18108301157968604,-0.6939088843954039,1.229375303299865,-1.2293753032998662,0.715096941934193,0.2083729044282493
2007-12-01,0.748474157660084,-0.5132484446793484,3.8680253581105717,1.6877400026734435,1.7829897576645473,0.9296120667057057,0.6985114111487611,1.5550000597198022,0.30009362691355485,1.4166826407896658,-0.25564594405341123,0.05417554217744877,0.3971728209646114,-0.7688991102024741,0.5456722819485478,0.26521907997861294,0.24742510536129342,-1.5234200437457097,1.7394655694668686,-1.8158100337668919,1.3831358000344178,0.29485791851501253,-1.1897574604440013,-1.2069148455617384,-0.1886450243233931,1.1026000716659308,-0.16465626051240098,-0.9369838281610097,1.2246967147513022,0.413371269370848,-1.3062435471410065,0.45793996072861143,0.26322954005078814,0.982383277096613,0.2944797913150655,1.9378160487313636,2.052067141850972,-0.12675107612348802,-0.06363340905990812,0.01059402876939515,1.4195603245905104,-6.574645189994168e-16,1.4195998550989932,0.23441951748178047
2008-01-01,5.047918027477749,5.4809743800934285,3.570352831180479,1.7222292625728386,2.8734432414946554,2.7301952811402685,0.13908006732785694,1.4250946548696852,0.6806790313852733,-0.25128685565744757,0.38503742428800736,0.5696113732148101,1.2825372281430625,1.2715535176734036,0.5456722819485478,0.26521907997861294,0.36885513861978725,-1.1044914376500963,1.4372311557804585,-1.8869758867942792,1.3710960686763147,0.17701652510008659,-0.697120771297992,-1.0101012059209806,-0.1886450243233931,1.2412066969320639,-0.16465626051240098,-0.8246010192996136,1.219455193093413,0.413371269370848,-1.1705454577738377,-0.8322223258108438,-1.5568082000510306,0.4706505530880102,0.27512622799657105,0.9838624113292046,0.29026215961650276,-1.860365713600428,-2.2375045181486013,0.7150969419341942,1.2293753032998656,1.2293753032998653,0.7150969419341944,0.26046613053531165
2008-02-01,7.6618586870011995,5.345718444242209,2.7739580286830545,1.4513822697939105,1.799308722705343,2.371148953430572,0.23718159787833315,1.3404992979979546,-0.6913942700761946,0.09232592841291178,-0.4149256625009775,2.8541668219260465,-0.17989666622367154,-0.5280537888994916,0.5456722819485478,0.26521907997861294,0.3931411452714856,-1.0733844461009954,1.896675874300471,-1.6932637276799352,1.1147819237561039,0.11887173160980859,-1.3831216906490535,-0.8954359395326807,-0.1886450243233931,1.155910312152905,-0.16465626051240098,-0.6551983818501455,1.1338440570133588,0.413371269370848,-1.0822216691655122,0.20152614540698024,0.75097536074201,-0.8109590091282708,-1.537485765182854,0.4725056008941598,0.2708808314534237,0.3208690333834091,0.4052924682243382,1.2308288684511117,0.7097801622952553,1.2293753032998656,-0.6939088843954032,0.2865127435888428
2008-03-01,6.987576558561059,3.8887284500262354,2.300247557666779,1.651042322398233,0.6818571623116535,2.2444162278528523,-0.42510512261797473,1.1906293561324333,0.5235070800974163,-0.27946786726897427,0.6220462819606521,0.9225067682849468,-0.3043320988286024,1.6819665712856424,0.4895056979952938,0.45068928196948244,0.4417131585748833,-1.396217005000206,1.8962545397313186,-1.6691254326674427,1.0417523080733666,-0.012822324219731117,-1.380479762530534,-1.030983025663888,0.20646975103111467,1.0279657349841667,-0.2084709044099253,-0.5394210544902378,1.2103880293631795,0.8271775811524978,-1.1896225267744114,0.6883190998560759,0.22997933518208663,0.2159365523540318,0.760882047630614,-0.8081625041749898,-1.5443315557441217,0.030263751407872692,-0.13339736338133115,1.419599855098993,1.5328209753078028e-16,2.1176548485375632e-16,-1.3984117975602024,0.31255935664237394
2008-04-01,2.0927876348832086,-2.0365158549477513,1.7862058485031085,1.3548057316636886,-1.497199252722107,0.07313474646177079,-0.3343203979214948,1.212125255889518,0.6736119902094535,-0.24951703352691643,0.3785954513704035,2.0268956145877635,-0.1669724605455183,0.22860338027051325,0.4895056979952938,0.45068928196948244,0.5145711785299805,-1.373913472255623,1.463181364437213,-1.9398954239020134,0.8284763400771334,-0.4730435307880733,-0.8241405949584286,-1.0779870384414105,0.20646975103111467,0.878697061620639,-0.2084709044099253,-0.6776264505010167,1.2680747455064945,0.8271775811524978,-1.2105742453890818,1.780285995931113,2.0548054148724257,0.699502466309614,0.24201168383480567,0.2179787104342736,0.7573335219745604,2.573206876053706,2.2121565749042604,1.230828868451112,-0.7097801622952548,-1.2293753032998653,-0.6939088843954041,0.3386059696959051
2008-05-01,-2.1139426296350905,-2.442953904654388,-1.131966259442585,0.8838642080247539,-2.237710765162622,0.005426249249869859,-0.9658451806147994,0.9204816366966462,-0.3036123516751977,-0.004787559949635043,-0.5689515728813245,1.9916803142925195,0.32070971878305543,2.671858199536669,0.4895056979952938,0.45068928196948244,0.6360012117884742,-0.8218574641748639,1.4080065398934078,-1.9174464440279753,1.0205778470919888,-0.7642839183820238,-0.498185476786135,-0.7743985070279935,0.20646975103111467,0.8573729654258492,-0.2084709044099253,-0.8667496239894499,1.4848834208698254,0.8271775811524978,-0.9792298685262486,1.7898575511230135,0.6694815301488847,1.7842305119473063,2.059392480195797,0.7011894018640381,0.23771878078564654,0.4083045887349779,0.25892232823978456,0.7150969419341942,-1.2293753032998656,-1.2293753032998653,0.7150969419341944,0.3646525827494363
2008-06-01,-2.387081443227501,-0.5866438052297696,-2.4710025358130494,1.4222601167661608,-2.8959990163443194,0.29126299150116586,-0.9556221849475577,0.9068353628948422,1.2331951248047917,0.9472145995801294,-0.7323173496380863,0.5133884619005056,0.3652511472557564,-0.8543922419869574,0.4406981527517346,0.4731442978438358,0.7088592317435715,-0.24472578880358245,1.340959332356514,-1.8579401022999946,1.0726618317860905,-0.5370496394099181,-0.37186149941387986,-0.7432240408357266,1.786928852449144,0.590821762990978,1.4008151926262096,-0.9838201012535516,2.165821575161886,0.7025654531728016,-0.9433594925982092,0.27859920930975474,-0.6478800727415966,1.7937386155302468,0.679720711550315,1.785120617483161,2.057706812544664,0.11887610652704446,-0.17759758237774065,0.010594028769395667,-1.4195603245905104,-3.0977251745814757e-16,1.4195998550989932,0.39069919580296747
2008-07-01,1.4796240621230083,4.7461273182751285,-3.292192696524765,1.1279600471665319,-1.143356408856396,2.2950056261686074,-1.1847158003524427,0.9448170727976546,0.4476661084581933,-0.19293267072720327,2.3395678446284838,0.8691304130322599,-0.5781614127469451,-1.4419184786095895,0.4406981527517346,0.4731442978438358,0.7574312450469691,-0.5898942954320312,1.420357768999212,-1.5874182478436587,1.5089895310596042,-0.673748680169081,-0.2690707905996353,-0.8321546218502991,1.786928852449144,0.4735392339196346,1.4008151926262096,-1.2147281810212676,2.5092457820943594,0.7025654531728016,-0.9759923796482934,-1.193976997952571,-1.5152475559900513,0.2924986846668968,-0.6322660611084611,1.7946217365114152,0.676055750907822,-1.6032767891461224,-1.7735947310482447,-0.6939088843954029,-1.2293753032998658,1.229375303299865,0.7150969419341949,0.4167458088564986
2008-08-01,-0.1499898892500795,4.210682320703896,-2.299594832926388,1.2296163262019988,-0.583146030941369,2.041626817146991,-0.8132290888069882,0.6741472190689102,1.338221452953992,-0.4159573451122726,-0.7147881265909706,-0.09546226178983813,0.34501123897451497,0.23993621465998774,0.4406981527517346,0.4731442978438358,0.8060032583503669,-0.9930679797128826,1.5395341897729222,-1.601032274279339,1.3688867366632558,-0.8204120418100597,-0.582712448154086,-0.8974307051371742,1.786928852449144,0.228312127679553,1.4008151926262096,-1.3638041184141811,2.4799223931860177,0.7025654531728016,-1.0007625043615425,-0.7663143995167049,0.42459620692117017,-1.1703155426670264,-1.4960946883884918,0.29448460099552365,-0.6378132130684082,-0.43030794453426313,-0.13063803531244517,-1.2096408109123205,-0.7097801622952558,1.2293753032998662,-0.6939088843954024,0.44279242191002977
2008-09-01,-2.5549236283985977,3.431164038762091,-3.1504578029027286,0.7302163898666336,-0.47846909885424316,1.4046617522697127,-0.926836457039304,0.5703988126583681,1.5658848990228738,0.3805811322648201,0.060281216253411096,-1.0556069339383867,-0.2721856461926649,-0.21509073931854408,0.702011923384807,-0.9565223611224548,0.8060032583503669,-1.2127438628303373,1.5119411513717582,-1.889225592973075,1.3587281891362546,-1.167314067388426,-0.8764005560815475,-0.878956246103866,0.9966993017401293,-0.016914978560528555,2.171102405664632,-1.3360822173430125,1.953047234220235,1.2118293573313574,-0.9865320400828738,0.11262950599294876,0.47057598479677254,-0.7454879986626187,0.43583451949182334,-1.167255058115869,-1.502881098834818,0.07214824071745993,-0.1593802709232689,-1.398411797560202,-1.9440990401048895e-16,5.594574863950256e-16,-1.3984117975602024,0.46883903496356094
2008-10-01,-8.064009455172538,-2.4902072239420647,-2.454846644346098,1.0694447801153473,-2.0728290878442595,-0.32228634236150333,-0.8371791172530507,0.5624605225936108,2.7633841618486334,-0.7728654823341364,-0.01758816798368717,-2.15086702490819,0.061873137046987256,-1.2161826301518794,0.702011923384807,-0.9565223611224548,0.8060032583503669,-0.8598289968358257,1.1777815797526912,-1.9300829880919188,1.0269347641982436,-1.70039311824919,-0.6310879736963605,-0.7288366630043988,0.9966993017401293,-0.20883184431363586,2.171102405664632,-1.2602713042096145,1.3836065226327672,1.2118293573313574,-0.8540834675473187,1.1555827628734383,1.6978309961325135,0.1276292251979211,0.4816267000519805,-0.7427395880373998,0.4318196769124803,1.90495007496706,2.03979868295535,-1.2096408109123207,0.7097801622952553,-1.2293753032998656,-0.6939088843954032,0.4948856480170921
